Sample,Top_Features,Top_Values
CRUK0001_SU_T1-R1,"SBS54, SBS6, SBS39, SBS87, SBS46","1.0, 0.9938, 0.9938, 0.8696, 0.6988"
CRUK0001_SU_T1-R2,"SBS87, SBS54, SBS6, SBS31, SBS46","1.0, 0.9335, 0.6957, 0.6215, 0.5806"
CRUK0001_SU_T1-R3,"SBS6, SBS54, SBS39, SBS87, SBS46","1.0, 0.9037, 0.6995, 0.5102, 0.4647"
CRUK0002_SU_T1-R1,"SBS87, SBS54, SBS6, SBS46, SBS39","1.0, 0.8931, 0.6636, 0.4129, 0.3747"
CRUK0002_SU_T1-R2,"SBS54, SBS87, SBS6, SBS46, SBS31","1.0, 0.8848, 0.8553, 0.6629, 0.4747"
CRUK0002_SU_T1-R3,"SBS12, SBS39, SBS54, SBS58, SBS6","1.0, 0.8058, 0.6547, 0.5396, 0.4964"
CRUK0003_SU_T1-R1,"SBS54, SBS6, SBS39, SBS87, SBS5","1.0, 0.9328, 0.7262, 0.6612, 0.5438"
CRUK0003_SU_T1-R2,"SBS54, SBS39, SBS32, SBS6, SBS12","1.0, 0.8843, 0.8619, 0.7612, 0.75"
CRUK0003_SU_T1-R3,"SBS6, SBS54, SBS39, SBS87, SBS46","1.0, 0.927, 0.6971, 0.6241, 0.56"
CRUK0003_SU_T1-R4,"SBS6, SBS54, SBS39, SBS87, SBS46","1.0, 0.9458, 0.7026, 0.5644, 0.4827"
CRUK0003_SU_T1-R6,"SBS6, SBS54, SBS39, SBS87, SBS46","1.0, 0.9926, 0.9286, 0.6829, 0.6497"
CRUK0004_SU_T1-R1,"SBS6, SBS39, SBS54, SBS87, SBS46","1.0, 0.8202, 0.7817, 0.5156, 0.4699"
CRUK0004_SU_T1-R2,"SBS6, SBS54, SBS87, SBS39, SBS46","1.0, 0.8995, 0.6861, 0.6241, 0.4454"
CRUK0004_SU_T1-R3,"SBS6, SBS54, SBS39, SBS46, SBS3","1.0, 0.8511, 0.6334, 0.5565, 0.5106"
CRUK0004_SU_T1-R4,"SBS6, SBS54, SBS46, SBS87, SBS31","1.0, 0.9028, 0.6767, 0.6281, 0.6229"
CRUK0005_SU_T1-R1,"SBS6, SBS54, SBS39, SBS87, SBS31","1.0, 0.9639, 0.7308, 0.5801, 0.4984"
CRUK0005_SU_T1-R2,"SBS6, SBS54, SBS39, SBS87, SBS31","1.0, 0.9294, 0.7131, 0.6027, 0.4851"
CRUK0005_SU_T1-R3,"SBS6, SBS54, SBS87, SBS39, SBS31","1.0, 0.9375, 0.6134, 0.4648, 0.435"
CRUK0005_SU_T1-R4,"SBS54, SBS6, SBS87, SBS39, SBS46","1.0, 0.9228, 0.6599, 0.642, 0.4306"
CRUK0006_SU_T1-R1,"SBS6, SBS54, SBS87, SBS46, SBS31","1.0, 0.8809, 0.7473, 0.5187, 0.4585"
CRUK0006_SU_T1-R2,"SBS6, SBS54, SBS39, SBS46, SBS87","1.0, 0.8302, 0.6952, 0.6357, 0.4485"
CRUK0007_SU_T1-R1,"SBS54, SBS6, SBS5, SBS39, SBS46","1.0, 0.9446, 0.7984, 0.5447, 0.4907"
CRUK0007_SU_T1-R2,"SBS6, SBS54, SBS39, SBS46, SBS87","1.0, 0.9328, 0.651, 0.4346, 0.364"
CRUK0008_SU_T1-R1,"SBS54, SBS5, SBS39, SBS6, SBS87","1.0, 0.8607, 0.8552, 0.7814, 0.6831"
CRUK0008_SU_T1-R2,"SBS6, SBS54, SBS5, SBS39, SBS31","1.0, 0.8546, 0.697, 0.5744, 0.5604"
CRUK0009_SU_T1-R1,"SBS54, SBS87, SBS5, SBS6, SBS46","1.0, 0.8824, 0.7631, 0.7531, 0.6172"
CRUK0009_SU_T1-R2,"SBS87, SBS5, SBS54, SBS6, SBS31","1.0, 0.9501, 0.9052, 0.8569, 0.6173"
CRUK0009_SU_T1-R3,"SBS6, SBS54, SBS87, SBS39, SBS46","1.0, 0.8706, 0.6621, 0.5887, 0.5543"
CRUK0009_SU_T1-R4,"SBS6, SBS54, SBS87, SBS39, SBS46","1.0, 0.9254, 0.7262, 0.7017, 0.6489"
CRUK0010_SU_T1-R1,"SBS54, SBS6, SBS39, SBS87, SBS46","1.0, 0.9347, 0.8715, 0.8073, 0.6445"
CRUK0010_SU_T1-R2,"SBS6, SBS54, SBS39, SBS87, SBS46","1.0, 0.9583, 0.8951, 0.6269, 0.6198"
CRUK0011_SU_T1-R1,"SBS6, SBS54, SBS39, SBS46, SBS31","1.0, 0.8629, 0.7837, 0.5165, 0.4475"
CRUK0011_SU_T1-R2,"SBS6, SBS54, SBS39, SBS46, SBS87","1.0, 0.864, 0.6546, 0.518, 0.4543"
CRUK0011_SU_T1-R3,"SBS6, SBS54, SBS39, SBS87, SBS46","1.0, 0.8673, 0.7216, 0.6643, 0.5206"
CRUK0012_SU_T1-R1,"SBS54, SBS6, SBS87, SBS39, SBS32","1.0, 0.8477, 0.6025, 0.5819, 0.4685"
CRUK0012_SU_T1-R2,"SBS54, SBS6, SBS39, SBS87, SBS31","1.0, 0.9376, 0.6653, 0.5609, 0.5241"
CRUK0013_SU_T1-R1,"SBS6, SBS46, SBS39, SBS54, SBS31","1.0, 0.9475, 0.7478, 0.7356, 0.5832"
CRUK0013_SU_T1-R2,"SBS46, SBS54, SBS6, SBS87, SBS39","1.0, 0.943, 0.9388, 0.7869, 0.7321"
CRUK0013_SU_T1-R3,"SBS6, SBS87, SBS54, SBS46, SBS39","1.0, 0.8076, 0.7328, 0.6055, 0.5651"
CRUK0014_SU_T1-R1,"SBS6, SBS54, SBS39, SBS87, SBS46","1.0, 0.8884, 0.5853, 0.5181, 0.3956"
CRUK0014_SU_T1-R2,"SBS54, SBS6, SBS87, SBS1, SBS12","1.0, 0.6789, 0.5552, 0.5017, 0.4983"
CRUK0015_SU_T1-R1,"SBS24, SBS20, SBS54, SBS94, SBS45","1.0, 0.7032, 0.6003, 0.5201, 0.4733"
CRUK0015_SU_T1-R2,"SBS54, SBS3, SBS6, SBS46, SBS1","1.0, 0.8367, 0.8136, 0.802, 0.5043"
CRUK0016_SU_T1-R1,"SBS5, SBS54, SBS6, SBS12, SBS46","1.0, 0.85, 0.5992, 0.5501, 0.5373"
CRUK0016_SU_T1-R2,"SBS6, SBS54, SBS39, SBS87, SBS13","1.0, 0.9911, 0.9362, 0.8479, 0.7394"
CRUK0017_SU_T1-R1,"SBS54, SBS6, SBS39, SBS31, SBS87","1.0, 0.7449, 0.6994, 0.666, 0.6498"
CRUK0017_SU_T1-R2,"SBS6, SBS54, SBS4, SBS87, SBS39","1.0, 0.7514, 0.6829, 0.6114, 0.3757"
CRUK0017_SU_T1-R3,"SBS6, SBS54, SBS39, SBS87, SBS4","1.0, 0.75, 0.6402, 0.5074, 0.4876"
CRUK0017_SU_T1-R4,"SBS6, SBS54, SBS4, SBS46, SBS39","1.0, 0.8021, 0.6472, 0.502, 0.4736"
CRUK0018_SU_T1-R1,"SBS54, SBS6, SBS39, SBS46, SBS87","1.0, 0.786, 0.748, 0.4733, 0.4678"
CRUK0018_SU_T1-R2,"SBS54, SBS6, SBS39, SBS87, SBS46","1.0, 0.9266, 0.7469, 0.6234, 0.55"
CRUK0018_SU_T1-R3,"SBS54, SBS6, SBS87, SBS39, SBS46","1.0, 0.8769, 0.619, 0.5932, 0.5135"
CRUK0018_SU_T1-R4,"SBS5, SBS54, SBS87, SBS6, SBS46","1.0, 0.9312, 0.9252, 0.7527, 0.5621"
CRUK0019_SU_T1-R1,"SBS54, SBS6, SBS87, SBS39, SBS31","1.0, 0.8333, 0.6114, 0.5899, 0.4663"
CRUK0019_SU_T1-R2,"SBS5, SBS54, SBS87, SBS1, SBS46","1.0, 0.7074, 0.6275, 0.4254, 0.3684"
CRUK0020_SU_T1-R1,"SBS4, SBS6, SBS54, SBS39, SBS87","1.0, 0.5855, 0.5582, 0.5027, 0.3607"
CRUK0020_SU_T1-R2,"SBS4, SBS39, SBS54, SBS6, SBS46","1.0, 0.6094, 0.5708, 0.5222, 0.4349"
CRUK0021_SU_T1-R1,"SBS54, SBS39, SBS6, SBS46, SBS31","1.0, 0.881, 0.869, 0.7917, 0.7857"
CRUK0021_SU_T1-R2,"SBS87, SBS54, SBS6, SBS39, SBS5","1.0, 0.9042, 0.8552, 0.4232, 0.4143"
CRUK0022_SU_T1-R1,"SBS54, SBS6, SBS87, SBS39, SBS32","1.0, 0.9208, 0.8812, 0.8072, 0.5835"
CRUK0022_SU_T1-R2,"SBS54, SBS6, SBS87, SBS32, SBS46","1.0, 0.9893, 0.749, 0.4376, 0.4255"
CRUK0023_SU_T1-R1,"SBS54, SBS6, SBS87, SBS5, SBS39","1.0, 0.8578, 0.7249, 0.602, 0.551"
CRUK0023_SU_T1-R2,"SBS6, SBS54, SBS39, SBS46, SBS87","1.0, 0.9591, 0.8828, 0.6975, 0.6921"
CRUK0023_SU_T1-R3,"SBS54, SBS6, SBS87, SBS39, SBS46","1.0, 0.9343, 0.7438, 0.6502, 0.5608"
CRUK0023_SU_T1-R4,"SBS54, SBS6, SBS87, SBS39, SBS46","1.0, 0.9054, 0.7928, 0.7673, 0.5313"
CRUK0024_SU_T1-R1,"SBS3, SBS6, SBS46, SBS54, SBS1","1.0, 0.5372, 0.5079, 0.4386, 0.0"
CRUK0024_SU_T1-R2,"SBS54, SBS6, SBS39, SBS87, SBS31","1.0, 0.9584, 0.7202, 0.7108, 0.6597"
CRUK0024_SU_T1-R3,"SBS6, SBS3, SBS54, SBS46, SBS87","1.0, 0.9408, 0.708, 0.6908, 0.4091"
CRUK0024_SU_T1-R4,"SBS3, SBS6, SBS54, SBS46, SBS87","1.0, 0.9192, 0.6207, 0.4584, 0.3768"
CRUK0024_SU_T1-R6,"SBS3, SBS6, SBS54, SBS46, SBS40c","1.0, 0.6253, 0.6143, 0.5402, 0.5367"
CRUK0025_SU_T1-R1,"SBS54, SBS87, SBS6, SBS46, SBS39","1.0, 0.7502, 0.7322, 0.6306, 0.6116"
CRUK0025_SU_T1-R2,"SBS54, SBS6, SBS87, SBS46, SBS39","1.0, 0.9269, 0.6359, 0.6146, 0.61"
CRUK0025_SU_T1-R3,"SBS54, SBS39, SBS87, SBS46, SBS6","1.0, 0.7076, 0.6803, 0.6472, 0.5322"
CRUK0026_SU_T1-R1,"SBS6, SBS46, SBS54, SBS40c, SBS39","1.0, 0.8091, 0.7179, 0.5112, 0.4134"
CRUK0026_SU_T1-R2,"SBS6, SBS54, SBS87, SBS39, SBS46","1.0, 0.8141, 0.7952, 0.657, 0.5113"
CRUK0027_SU_T1-R1,"SBS54, SBS87, SBS6, SBS19, SBS39","1.0, 0.8415, 0.6585, 0.5122, 0.4939"
CRUK0027_SU_T1-R2,"SBS6, SBS4, SBS54, SBS46, SBS39","1.0, 0.956, 0.8056, 0.7222, 0.6782"
CRUK0027_SU_T1-R3,"SBS54, SBS6, SBS5, SBS31, SBS87","1.0, 0.9359, 0.8997, 0.6852, 0.6212"
CRUK0028_SU_T1-R1,"SBS54, SBS6, SBS87, SBS12, SBS39","1.0, 0.9637, 0.8693, 0.6679, 0.5826"
CRUK0028_SU_T1-R2,"SBS54, SBS6, SBS39, SBS87, SBS46","1.0, 0.8981, 0.7849, 0.5759, 0.4811"
CRUK0029_SU_T1-R1,"SBS39, SBS54, SBS6, SBS87, SBS46","1.0, 0.7418, 0.6473, 0.5964, 0.4691"
CRUK0029_SU_T1-R2,"SBS54, SBS39, SBS46, SBS1, SBS6","1.0, 0.9565, 0.8826, 0.6739, 0.4783"
CRUK0029_SU_T1-R4,"SBS5, SBS54, SBS46, SBS39, SBS1","1.0, 0.7687, 0.6817, 0.6435, 0.5043"
CRUK0029_SU_T1-R5,"SBS5, SBS54, SBS87, SBS32, SBS1","1.0, 0.659, 0.4916, 0.3948, 0.3303"
CRUK0029_SU_T1-R6,"SBS39, SBS54, SBS6, SBS46, SBS92","1.0, 0.9664, 0.8176, 0.6224, 0.48"
CRUK0029_SU_T1-R7,"SBS6, SBS54, SBS39, SBS46, SBS87","1.0, 0.8005, 0.7648, 0.4466, 0.3919"
CRUK0029_SU_T1-R8,"SBS54, SBS6, SBS39, SBS46, SBS31","1.0, 0.782, 0.7049, 0.6177, 0.5116"
CRUK0030_SU_T2-R1,"SBS87, SBS54, SBS39, SBS6, SBS15","1.0, 0.925, 0.6773, 0.5864, 0.5614"
CRUK0030_SU_T2-R2,"SBS54, SBS87, SBS6, SBS39, SBS31","1.0, 0.9229, 0.7861, 0.5896, 0.4876"
CRUK0030_SU_T2-R3,"SBS87, SBS6, SBS54, SBS39, SBS26","1.0, 0.914, 0.7589, 0.4927, 0.4822"
CRUK0031_SU_T1-R1,"SBS6, SBS54, SBS87, SBS39, SBS46","1.0, 0.9081, 0.7456, 0.6855, 0.4987"
CRUK0031_SU_T1-R2,"SBS6, SBS39, SBS54, SBS5, SBS87","1.0, 0.9849, 0.8795, 0.7804, 0.7373"
CRUK0031_SU_T1-R3,"SBS6, SBS54, SBS39, SBS87, SBS46","1.0, 0.8927, 0.724, 0.6639, 0.538"
CRUK0032_SU_T1-R1,"SBS54, SBS6, SBS87, SBS5, SBS39","1.0, 0.9974, 0.7387, 0.5498, 0.5353"
CRUK0032_SU_T1-R2,"SBS6, SBS54, SBS39, SBS4, SBS87","1.0, 0.9855, 0.7449, 0.5337, 0.5028"
CRUK0032_SU_T1-R3,"SBS6, SBS54, SBS39, SBS5, SBS87","1.0, 0.9768, 0.748, 0.6688, 0.6544"
CRUK0032_SU_T1-R4,"SBS6, SBS54, SBS4, SBS39, SBS87","1.0, 0.9922, 0.7205, 0.6439, 0.5133"
CRUK0033_SU_T1-R1,"SBS54, SBS6, SBS87, SBS39, SBS46","1.0, 0.8937, 0.5928, 0.5498, 0.4496"
CRUK0033_SU_T1-R2,"SBS54, SBS6, SBS39, SBS87, SBS31","1.0, 0.9893, 0.7787, 0.5914, 0.4375"
CRUK0034_SU_T1-R1,"SBS5, SBS87, SBS6, SBS54, SBS46","1.0, 0.816, 0.4755, 0.4479, 0.3558"
CRUK0034_SU_T1-R2,"SBS94, SBS45, SBS6, SBS4, SBS54","1.0, 0.716, 0.6248, 0.582, 0.5189"
CRUK0034_SU_T1-R3,"SBS5, SBS87, SBS54, SBS46, SBS1","1.0, 0.2991, 0.2889, 0.223, 0.1955"
CRUK0035_SU_T1-R1,"SBS54, SBS6, SBS39, SBS87, SBS46","1.0, 0.9973, 0.7977, 0.5828, 0.4423"
CRUK0035_SU_T1-R2,"SBS6, SBS54, SBS39, SBS46, SBS5","1.0, 0.8184, 0.7136, 0.5635, 0.5402"
CRUK0035_SU_T1-R3,"SBS5, SBS87, SBS12, SBS6, SBS54","1.0, 0.8384, 0.6364, 0.5253, 0.4949"
CRUK0036_SU_T1-R1,"SBS54, SBS6, SBS87, SBS31, SBS39","1.0, 0.9546, 0.8487, 0.7361, 0.5429"
CRUK0036_SU_T1-R2,"SBS6, SBS54, SBS87, SBS39, SBS46","1.0, 0.832, 0.762, 0.686, 0.452"
CRUK0036_SU_T1-R3,"SBS5, SBS54, SBS87, SBS1, SBS46","1.0, 0.6404, 0.3221, 0.3071, 0.2285"
CRUK0036_SU_T1-R4,"SBS6, SBS54, SBS39, SBS87, SBS31","1.0, 0.9663, 0.8135, 0.744, 0.6806"
CRUK0037_SU_T1-R1,"SBS54, SBS6, SBS39, SBS46, SBS87","1.0, 0.8595, 0.6859, 0.5522, 0.426"
CRUK0037_SU_T1-R2,"SBS54, SBS6, SBS39, SBS46, SBS87","1.0, 0.8898, 0.8121, 0.5843, 0.5644"
CRUK0037_SU_T1-R3,"SBS54, SBS6, SBS87, SBS46, SBS39","1.0, 0.992, 0.8029, 0.7024, 0.7011"
CRUK0037_SU_T1-R4,"SBS6, SBS54, SBS39, SBS46, SBS87","1.0, 0.9926, 0.6421, 0.4963, 0.4947"
CRUK0037_SU_T1-R5,"SBS54, SBS6, SBS39, SBS87, SBS46","1.0, 0.9913, 0.551, 0.4964, 0.4451"
CRUK0038_SU_T1-R1,"SBS6, SBS54, SBS39, SBS46, SBS87","1.0, 0.989, 0.7602, 0.6865, 0.6191"
CRUK0038_SU_T1-R2,"SBS6, SBS54, SBS46, SBS31, SBS87","1.0, 0.908, 0.646, 0.6437, 0.6368"
CRUK0039_SU_T1-R1,"SBS4, SBS6, SBS87, SBS54, SBS3","1.0, 0.8737, 0.8147, 0.7916, 0.6347"
CRUK0039_SU_T1-R2,"SBS4, SBS54, SBS6, SBS39, SBS46","1.0, 0.6159, 0.4635, 0.3921, 0.3175"
CRUK0039_SU_T1-R3,"SBS4, SBS54, SBS6, SBS39, SBS7b","1.0, 0.6149, 0.5216, 0.4197, 0.3679"
CRUK0040_SU_T1-R1,"SBS6, SBS87, SBS54, SBS39, SBS46","1.0, 0.9793, 0.953, 0.616, 0.5483"
CRUK0040_SU_T1-R2,"SBS6, SBS54, SBS46, SBS39, SBS87","1.0, 0.9596, 0.824, 0.759, 0.6494"
CRUK0041_SU_T1-R1,"SBS6, SBS54, SBS39, SBS87, SBS46","1.0, 0.8719, 0.7138, 0.6125, 0.4198"
CRUK0041_SU_T1-R2,"SBS54, SBS87, SBS32, SBS6, SBS39","1.0, 0.9763, 0.7393, 0.7156, 0.7062"
CRUK0041_SU_T1-R3,"SBS6, SBS87, SBS54, SBS39, SBS46","1.0, 0.9744, 0.9299, 0.6068, 0.5949"
CRUK0041_SU_T1-R4,"SBS54, SBS6, SBS46, SBS39, SBS32","1.0, 0.9281, 0.9216, 0.8954, 0.7451"
CRUK0042_SU_T1-R1,"SBS6, SBS54, SBS87, SBS46, SBS39","1.0, 0.9127, 0.5732, 0.4852, 0.4697"
CRUK0042_SU_T1-R2,"SBS6, SBS54, SBS31, SBS39, SBS87","1.0, 0.9579, 0.6922, 0.6718, 0.5032"
CRUK0043_SU_T1-R1,"SBS54, SBS6, SBS39, SBS87, SBS46","1.0, 0.9688, 0.7879, 0.7297, 0.7173"
CRUK0043_SU_T1-R2,"SBS54, SBS6, SBS39, SBS87, SBS46","1.0, 0.9232, 0.7758, 0.7091, 0.5071"
CRUK0044_SU_T1-R1,"SBS54, SBS6, SBS87, SBS94, SBS39","1.0, 0.8969, 0.7163, 0.5802, 0.5728"
CRUK0044_SU_T1-R2,"SBS5, SBS54, SBS87, SBS6, SBS31","1.0, 0.9362, 0.9342, 0.9239, 0.6235"
CRUK0045_SU_T1-R1,"SBS5, SBS54, SBS6, SBS87, SBS39","1.0, 0.6393, 0.6014, 0.4572, 0.4135"
CRUK0045_SU_T1-R2,"SBS6, SBS54, SBS5, SBS39, SBS46","1.0, 0.929, 0.714, 0.7046, 0.4756"
CRUK0045_SU_T1-R3,"SBS6, SBS54, SBS39, SBS87, SBS46","1.0, 0.9113, 0.7583, 0.6608, 0.5987"
CRUK0046_SU_T1-R1,"SBS87, SBS6, SBS54, SBS46, SBS31","1.0, 0.7505, 0.7394, 0.4972, 0.3945"
CRUK0046_SU_T1-R2,"SBS6, SBS54, SBS39, SBS87, SBS46","1.0, 0.8326, 0.7744, 0.7074, 0.5022"
CRUK0046_SU_T1-R3,"SBS54, SBS6, SBS46, SBS87, SBS39","1.0, 0.8622, 0.7681, 0.7109, 0.6605"
CRUK0046_SU_T1-R4,"SBS6, SBS87, SBS54, SBS39, SBS31","1.0, 0.8486, 0.806, 0.6132, 0.6041"
CRUK0047_SU_T1-R1,"SBS54, SBS87, SBS39, SBS6, SBS1","1.0, 0.9732, 0.7433, 0.6513, 0.4636"
CRUK0047_SU_T1-R2,"SBS6, SBS87, SBS54, SBS39, SBS26","1.0, 0.8788, 0.7091, 0.5727, 0.5455"
CRUK0048_SU_T1-R1,"SBS6, SBS54, SBS39, SBS87, SBS46","1.0, 0.9498, 0.6762, 0.613, 0.4528"
CRUK0048_SU_T1-R2,"SBS54, SBS6, SBS39, SBS87, SBS5","1.0, 0.8162, 0.6572, 0.5238, 0.5224"
CRUK0048_SU_T1-R3,"SBS5, SBS54, SBS6, SBS39, SBS32","1.0, 0.8102, 0.6355, 0.5234, 0.4677"
CRUK0049_SU_T1-R1,"SBS54, SBS4, SBS6, SBS39, SBS46","1.0, 0.9986, 0.9341, 0.7321, 0.5049"
CRUK0049_SU_T1-R2,"SBS4, SBS54, SBS6, SBS39, SBS46","1.0, 0.8674, 0.8292, 0.6225, 0.4277"
CRUK0050_SU_T1-R1,"SBS6, SBS54, SBS39, SBS87, SBS46","1.0, 0.9034, 0.8301, 0.6467, 0.4841"
CRUK0050_SU_T1-R2,"SBS39, SBS54, SBS6, SBS46, SBS26","1.0, 0.7233, 0.6285, 0.6087, 0.5217"
CRUK0050_SU_T1-R3,"SBS39, SBS54, SBS6, SBS87, SBS46","1.0, 0.877, 0.8639, 0.7618, 0.4555"
CRUK0050_SU_T1-R4,"SBS54, SBS87, SBS37, SBS1, SBS31","1.0, 0.7773, 0.6856, 0.5415, 0.4629"
CRUK0050_SU_T1-R5,"SBS54, SBS87, SBS46, SBS6, SBS39","1.0, 0.8444, 0.5889, 0.563, 0.5185"
CRUK0051_SU_T1-R2,"SBS39, SBS54, SBS46, SBS6, SBS87","1.0, 0.8984, 0.7359, 0.6727, 0.4989"
CRUK0051_SU_T1-R3,"SBS54, SBS5, SBS39, SBS87, SBS6","1.0, 0.7983, 0.6358, 0.6303, 0.5682"
CRUK0051_SU_T1-R4,"SBS6, SBS54, SBS39, SBS46, SBS31","1.0, 0.9789, 0.835, 0.6687, 0.6216"
CRUK0052_SU_T1-R1,"SBS4, SBS6, SBS54, SBS87, SBS46","1.0, 0.9854, 0.8898, 0.8264, 0.4116"
CRUK0052_SU_T1-R2,"SBS54, SBS6, SBS87, SBS39, SBS46","1.0, 0.9213, 0.777, 0.6393, 0.5738"
CRUK0052_SU_T1-R3,"SBS54, SBS39, SBS43, SBS12, SBS6","1.0, 0.9271, 0.9115, 0.8542, 0.7083"
CRUK0052_SU_T1-R4,"SBS54, SBS4, SBS6, SBS87, SBS46","1.0, 0.9927, 0.9018, 0.7818, 0.6291"
CRUK0053_SU_T1-R1,"SBS6, SBS39, SBS54, SBS87, SBS31","1.0, 0.8377, 0.8089, 0.7747, 0.6631"
CRUK0053_SU_T1-R2,"SBS4, SBS5, SBS54, SBS6, SBS39","1.0, 0.7998, 0.6165, 0.5837, 0.5231"
CRUK0054_SU_T1-R1,"SBS54, SBS46, SBS6, SBS87, SBS39","1.0, 0.8729, 0.8225, 0.6643, 0.5348"
