Sample,Top_Features,Top_Values
CRUK0054_SU_T1-R2,"SBS54, SBS6, SBS87, SBS39, SBS46","1.0, 0.9517, 0.7402, 0.6631, 0.4441"
CRUK0055_SU_T1-R1,"SBS6, SBS54, SBS87, SBS39, SBS31","1.0, 0.8208, 0.6971, 0.5735, 0.5036"
CRUK0055_SU_T1-R2,"SBS6, SBS54, SBS87, SBS39, SBS46","1.0, 0.9774, 0.6647, 0.6268, 0.4947"
CRUK0055_SU_T1-R3,"SBS6, SBS54, SBS87, SBS39, SBS4","1.0, 0.9067, 0.7365, 0.6227, 0.5546"
CRUK0055_SU_T1-R4,"SBS5, SBS6, SBS54, SBS39, SBS4","1.0, 0.8056, 0.7768, 0.6301, 0.4756"
CRUK0056_SU_T1-R1,"SBS54, SBS6, SBS5, SBS39, SBS46","1.0, 0.8884, 0.7595, 0.7497, 0.7324"
CRUK0056_SU_T1-R2,"SBS54, SBS6, SBS87, SBS46, SBS39","1.0, 0.8333, 0.7255, 0.6318, 0.5937"
CRUK0056_SU_T1-R3,"SBS54, SBS39, SBS6, SBS87, SBS46","1.0, 0.8033, 0.7661, 0.5902, 0.5494"
CRUK0057_SU_T1-R1,"SBS4, SBS87, SBS54, SBS6, SBS3","1.0, 0.8634, 0.8119, 0.6178, 0.5584"
CRUK0057_SU_T1-R2,"SBS43, SBS54, SBS46, SBS1, SBS39","1.0, 0.8958, 0.861, 0.7143, 0.6988"
CRUK0058_SU_T1-R1,"SBS54, SBS6, SBS39, SBS87, SBS26","1.0, 0.9238, 0.7527, 0.7247, 0.5257"
CRUK0058_SU_T1-R2,"SBS6, SBS54, SBS87, SBS46, SBS39","1.0, 0.9143, 0.7771, 0.6377, 0.4866"
CRUK0059_SU_T1-R1,"SBS6, SBS54, SBS87, SBS46, SBS39","1.0, 0.8959, 0.674, 0.6192, 0.6137"
CRUK0059_SU_T1-R2,"SBS54, SBS39, SBS87, SBS6, SBS15","1.0, 0.8593, 0.8259, 0.7852, 0.4259"
CRUK0060_SU_T1-R1,"SBS4, SBS54, SBS39, SBS6, SBS87","1.0, 0.3409, 0.3373, 0.3167, 0.2623"
CRUK0060_SU_T1-R2,"SBS5, SBS54, SBS6, SBS94, SBS87","1.0, 0.7393, 0.6991, 0.6564, 0.6422"
CRUK0061_SU_T1-R1,"SBS6, SBS54, SBS3, SBS46, SBS39","1.0, 0.9686, 0.8932, 0.8769, 0.7425"
CRUK0061_SU_T1-R2,"SBS54, SBS6, SBS5, SBS39, SBS87","1.0, 0.7585, 0.6374, 0.5939, 0.5881"
CRUK0062_SU_T1-R1,"SBS5, SBS54, SBS87, SBS6, SBS31","1.0, 0.86, 0.7633, 0.7215, 0.5168"
CRUK0062_SU_T1-R2,"SBS5, SBS6, SBS54, SBS87, SBS31","1.0, 0.6958, 0.6658, 0.5297, 0.4144"
CRUK0062_SU_T1-R3,"SBS5, SBS6, SBS87, SBS54, SBS31","1.0, 0.7478, 0.6784, 0.6659, 0.4846"
CRUK0062_SU_T1-R4,"SBS5, SBS6, SBS54, SBS39, SBS87","1.0, 0.8072, 0.7547, 0.5928, 0.5904"
CRUK0062_SU_T1-R5,"SBS5, SBS6, SBS54, SBS87, SBS39","1.0, 0.8319, 0.8155, 0.5928, 0.5699"
CRUK0062_SU_T1-R6,"SBS6, SBS54, SBS5, SBS39, SBS87","1.0, 0.8835, 0.8119, 0.6676, 0.6307"
CRUK0062_SU_T1-R7,"SBS5, SBS54, SBS6, SBS39, SBS87","1.0, 0.5809, 0.577, 0.5252, 0.4337"
CRUK0063_SU_T1-R3,"SBS6, SBS54, SBS87, SBS39, SBS46","1.0, 0.7625, 0.6308, 0.5492, 0.4527"
CRUK0063_SU_T1-R4,"SBS54, SBS6, SBS39, SBS87, SBS31","1.0, 0.8762, 0.8369, 0.5459, 0.4665"
CRUK0063_SU_T1-R5,"SBS6, SBS54, SBS3, SBS46, SBS39","1.0, 0.8602, 0.8276, 0.6785, 0.6058"
CRUK0063_SU_T1-R6,"SBS54, SBS39, SBS6, SBS1, SBS26","1.0, 0.8581, 0.8465, 0.5512, 0.533"
CRUK0063_SU_T1-R7,"SBS6, SBS54, SBS87, SBS39, SBS31","1.0, 0.9828, 0.8821, 0.8722, 0.4816"
CRUK0064_SU_T1-R1,"SBS6, SBS54, SBS39, SBS87, SBS46","1.0, 0.8691, 0.6648, 0.6485, 0.4677"
CRUK0064_SU_T1-R2,"SBS6, SBS54, SBS87, SBS46, SBS39","1.0, 0.8912, 0.7238, 0.4815, 0.4774"
CRUK0065_SU_T1-R1,"SBS6, SBS54, SBS3, SBS46, SBS40c","1.0, 0.8682, 0.746, 0.6159, 0.5974"
CRUK0065_SU_T1-R2,"SBS3, SBS6, SBS54, SBS40c, SBS87","1.0, 0.8269, 0.6742, 0.6121, 0.5104"
CRUK0065_SU_T1-R3,"SBS6, SBS3, SBS46, SBS54, SBS87","1.0, 0.9182, 0.7709, 0.7077, 0.4534"
CRUK0065_SU_T1-R4,"SBS3, SBS6, SBS40c, SBS54, SBS46","1.0, 0.9751, 0.9387, 0.7784, 0.6339"
CRUK0065_SU_T1-R5,"SBS6, SBS3, SBS54, SBS40c, SBS39","1.0, 0.7741, 0.6598, 0.641, 0.4753"
CRUK0065_SU_T1-R6,"SBS6, SBS3, SBS54, SBS40c, SBS39","1.0, 0.7951, 0.7529, 0.6667, 0.5735"
CRUK0065_SU_T1-R7,"SBS6, SBS54, SBS87, SBS39, SBS12","1.0, 0.8774, 0.861, 0.7084, 0.5041"
CRUK0066_SU_T1-R1,"SBS54, SBS87, SBS46, SBS6, SBS39","1.0, 0.9544, 0.8273, 0.8011, 0.6713"
CRUK0066_SU_T1-R2,"SBS54, SBS39, SBS6, SBS87, SBS31","1.0, 0.9347, 0.8626, 0.7034, 0.5823"
CRUK0066_SU_T1-R3,"SBS6, SBS54, SBS39, SBS87, SBS32","1.0, 0.7726, 0.7295, 0.4839, 0.3705"
CRUK0066_SU_T1-R4,"SBS6, SBS54, SBS39, SBS87, SBS46","1.0, 0.8793, 0.8042, 0.6195, 0.5368"
CRUK0067_SU_T1-R1,"SBS54, SBS39, SBS6, SBS87, SBS12","1.0, 0.7495, 0.7096, 0.5554, 0.4701"
CRUK0067_SU_T1-R3,"SBS54, SBS6, SBS87, SBS39, SBS58","1.0, 0.9354, 0.818, 0.7126, 0.5"
CRUK0068_SU_T1-R1,"SBS39, SBS4, SBS6, SBS54, SBS87","1.0, 0.7865, 0.7678, 0.7566, 0.7491"
CRUK0068_SU_T1-R2,"SBS54, SBS6, SBS87, SBS46, SBS31","1.0, 0.7326, 0.6952, 0.6176, 0.4198"
CRUK0068_SU_T1-R3,"SBS6, SBS87, SBS54, SBS3, SBS39","1.0, 0.8891, 0.8071, 0.7627, 0.4612"
CRUK0068_SU_T1-R4,"SBS54, SBS6, SBS87, SBS39, SBS4","1.0, 0.7106, 0.587, 0.5625, 0.5543"
CRUK0069_SU_T1-R1,"SBS6, SBS39, SBS87, SBS4, SBS54","1.0, 0.7242, 0.7015, 0.6955, 0.6924"
CRUK0069_SU_T1-R2,"SBS6, SBS4, SBS39, SBS54, SBS31","1.0, 0.8857, 0.8139, 0.6166, 0.5269"
CRUK0069_SU_T1-R3,"SBS87, SBS6, SBS54, SBS5, SBS46","1.0, 0.7253, 0.6524, 0.6094, 0.4893"
CRUK0069_SU_T1-R4,"SBS6, SBS54, SBS4, SBS87, SBS39","1.0, 0.8899, 0.8675, 0.7854, 0.6922"
CRUK0069_SU_T1-R5,"SBS3, SBS6, SBS46, SBS54, SBS1","1.0, 0.8472, 0.5424, 0.4685, 0.0"
CRUK0070_SU_T1-R1,"SBS54, SBS87, SBS6, SBS39, SBS12","1.0, 0.9761, 0.8743, 0.6593, 0.5841"
CRUK0070_SU_T1-R2,"SBS54, SBS6, SBS87, SBS39, SBS12","1.0, 0.9757, 0.912, 0.6855, 0.5511"
CRUK0070_SU_T1-R4,"SBS54, SBS6, SBS39, SBS87, SBS32","1.0, 0.9751, 0.7643, 0.6586, 0.5113"
CRUK0070_SU_T1-R6,"SBS5, SBS87, SBS54, SBS6, SBS39","1.0, 0.9748, 0.9622, 0.7351, 0.4523"
CRUK0070_SU_T1-R7,"SBS6, SBS54, SBS39, SBS46, SBS31","1.0, 0.8463, 0.63, 0.5806, 0.5085"
CRUK0071_SU_T1-R1,"SBS5, SBS54, SBS6, SBS87, SBS39","1.0, 0.8567, 0.6642, 0.5447, 0.393"
CRUK0071_SU_T1-R2,"SBS6, SBS54, SBS39, SBS46, SBS87","1.0, 0.9918, 0.6362, 0.5376, 0.5178"
CRUK0071_SU_T1-R3,"SBS5, SBS54, SBS1, SBS46, SBS87","1.0, 0.5594, 0.3769, 0.3661, 0.2894"
CRUK0071_SU_T1-R5,"SBS54, SBS32, SBS43, SBS1, SBS39","1.0, 0.8219, 0.8128, 0.6712, 0.6484"
CRUK0071_SU_T1-R6,"SBS54, SBS6, SBS5, SBS39, SBS87","1.0, 0.934, 0.7732, 0.6574, 0.5464"
CRUK0071_SU_T1-R7,"SBS54, SBS6, SBS39, SBS87, SBS5","1.0, 0.9828, 0.7526, 0.6954, 0.5908"
CRUK0072_SU_T1-R1,"SBS54, SBS39, SBS12, SBS6, SBS4","1.0, 0.9745, 0.8832, 0.8431, 0.6642"
CRUK0072_SU_T1-R2,"SBS5, SBS54, SBS6, SBS1, SBS87","1.0, 0.6753, 0.5172, 0.5103, 0.4897"
CRUK0072_SU_T1-R3,"SBS39, SBS87, SBS54, SBS58, SBS51","1.0, 0.7734, 0.5781, 0.4766, 0.4062"
CRUK0072_SU_T1-R4,"SBS54, SBS5, SBS87, SBS46, SBS1","1.0, 0.9017, 0.7161, 0.5566, 0.551"
CRUK0073_SU_T1-R1,"SBS87, SBS5, SBS54, SBS6, SBS39","1.0, 0.9566, 0.9566, 0.9338, 0.6562"
CRUK0073_SU_T1-R2,"SBS54, SBS6, SBS39, SBS87, SBS46","1.0, 0.8215, 0.7949, 0.6951, 0.4368"
CRUK0074_SU_T1-R1,"SBS6, SBS54, SBS39, SBS46, SBS87","1.0, 0.8501, 0.6441, 0.5625, 0.5466"
CRUK0074_SU_T1-R2,"SBS54, SBS6, SBS39, SBS31, SBS46","1.0, 0.9504, 0.6687, 0.5756, 0.5659"
CRUK0074_SU_T1-R3,"SBS6, SBS54, SBS39, SBS46, SBS87","1.0, 0.9396, 0.7052, 0.7001, 0.6049"
CRUK0075_SU_T1-R1,"SBS54, SBS6, SBS39, SBS87, SBS31","1.0, 0.9761, 0.7108, 0.6951, 0.4432"
CRUK0075_SU_T1-R2,"SBS54, SBS6, SBS39, SBS87, SBS46","1.0, 0.887, 0.654, 0.6492, 0.4512"
CRUK0076_SU_T1-R1,"SBS5, SBS46, SBS1, SBS54, SBS39","1.0, 0.5584, 0.533, 0.5102, 0.4036"
CRUK0076_SU_T1-R2,"SBS6, SBS54, SBS39, SBS87, SBS31","1.0, 0.8546, 0.7742, 0.7633, 0.6504"
CRUK0076_SU_T1-R3,"SBS6, SBS54, SBS39, SBS87, SBS31","1.0, 0.9446, 0.8916, 0.8554, 0.5265"
CRUK0076_SU_T1-R4,"SBS54, SBS6, SBS39, SBS87, SBS31","1.0, 0.9978, 0.9461, 0.8097, 0.769"
CRUK0077_SU_T1-R1,"SBS6, SBS54, SBS87, SBS46, SBS39","1.0, 0.9289, 0.8454, 0.658, 0.6347"
CRUK0077_SU_T1-R2,"SBS5, SBS54, SBS1, SBS32, SBS87","1.0, 0.6078, 0.4756, 0.3003, 0.2874"
CRUK0077_SU_T1-R3,"SBS5, SBS54, SBS87, SBS6, SBS46","1.0, 0.8701, 0.5982, 0.5795, 0.466"
CRUK0078_SU_T1-R2,"SBS54, SBS39, SBS6, SBS46, SBS87","1.0, 0.917, 0.786, 0.7424, 0.7183"
CRUK0078_SU_T1-R3,"SBS54, SBS87, SBS46, SBS43, SBS6","1.0, 0.8434, 0.8098, 0.6644, 0.5951"
CRUK0078_SU_T1-R4,"SBS54, SBS6, SBS39, SBS46, SBS87","1.0, 0.9243, 0.8723, 0.6265, 0.5993"
CRUK0079_SU_T1-R1,"SBS54, SBS6, SBS87, SBS39, SBS5","1.0, 0.9416, 0.8122, 0.5838, 0.5584"
CRUK0079_SU_T1-R2,"SBS54, SBS6, SBS39, SBS87, SBS31","1.0, 0.8641, 0.8073, 0.6272, 0.5134"
CRUK0079_SU_T1-R3,"SBS54, SBS6, SBS39, SBS87, SBS32","1.0, 0.8452, 0.8435, 0.5757, 0.5704"
CRUK0079_SU_T1-R4,"SBS54, SBS6, SBS39, SBS87, SBS46","1.0, 0.8861, 0.6765, 0.6551, 0.6022"
CRUK0080_SU_T1-R2,"SBS6, SBS54, SBS95, SBS87, SBS3","1.0, 0.837, 0.6354, 0.5767, 0.5207"
CRUK0080_SU_T1-R3,"SBS6, SBS54, SBS87, SBS39, SBS46","1.0, 0.9151, 0.8783, 0.7617, 0.526"
CRUK0080_SU_T1-R4,"SBS5, SBS54, SBS6, SBS46, SBS39","1.0, 0.9192, 0.9016, 0.6977, 0.6169"
CRUK0080_SU_T1-R5,"SBS6, SBS54, SBS87, SBS39, SBS46","1.0, 0.7635, 0.5824, 0.5463, 0.3694"
CRUK0080_SU_T1-R6,"SBS6, SBS54, SBS87, SBS39, SBS31","1.0, 0.8442, 0.6291, 0.5828, 0.405"
CRUK0081_SU_T1-R1,"SBS6, SBS54, SBS3, SBS39, SBS46","1.0, 0.8102, 0.7019, 0.5766, 0.5243"
CRUK0081_SU_T1-R5,"SBS3, SBS46, SBS54, SBS6, SBS31","1.0, 0.536, 0.5229, 0.3515, 0.2795"
CRUK0081_SU_T1-R6,"SBS6, SBS54, SBS87, SBS39, SBS26","1.0, 0.8528, 0.6896, 0.5424, 0.4848"
CRUK0082_SU_T1-R1,"SBS39, SBS6, SBS54, SBS26, SBS87","1.0, 0.9044, 0.8792, 0.651, 0.5554"
CRUK0082_SU_T1-R2,"SBS5, SBS54, SBS1, SBS87, SBS46","1.0, 0.9923, 0.9231, 0.5769, 0.5692"
CRUK0082_SU_T1-R3,"SBS54, SBS1, SBS46, SBS98, SBS19","1.0, 0.7083, 0.5139, 0.4861, 0.4167"
CRUK0082_SU_T1-R4,"SBS39, SBS54, SBS46, SBS87, SBS6","1.0, 0.8041, 0.7264, 0.7128, 0.6757"
CRUK0082_SU_T1-R5,"SBS3, SBS46, SBS54, SBS98, SBS6","1.0, 0.5909, 0.562, 0.5124, 0.3843"
CRUK0083_SU_T1-R1,"SBS54, SBS6, SBS87, SBS3, SBS46","1.0, 0.9529, 0.9118, 0.8659, 0.6208"
CRUK0083_SU_T1-R2,"SBS54, SBS87, SBS6, SBS3, SBS46","1.0, 0.9241, 0.8557, 0.7068, 0.561"
CRUK0083_SU_T1-R3,"SBS39, SBS54, SBS6, SBS31, SBS87","1.0, 0.932, 0.732, 0.7299, 0.5732"
CRUK0083_SU_T1-R4,"SBS54, SBS87, SBS5, SBS46, SBS39","1.0, 0.8643, 0.8187, 0.7041, 0.5695"
CRUK0084_SU_T1-R1,"SBS54, SBS6, SBS87, SBS5, SBS39","1.0, 0.8966, 0.7157, 0.6928, 0.5159"
CRUK0084_SU_T1-R2,"SBS6, SBS54, SBS87, SBS39, SBS46","1.0, 0.7747, 0.7085, 0.6469, 0.5389"
CRUK0084_SU_T1-R3,"SBS5, SBS54, SBS87, SBS6, SBS46","1.0, 0.955, 0.787, 0.705, 0.456"
CRUK0084_SU_T1-R4,"SBS54, SBS87, SBS6, SBS5, SBS39","1.0, 0.8748, 0.8214, 0.7934, 0.6744"
CRUK0085_SU_T1-R1,"SBS6, SBS54, SBS39, SBS31, SBS87","1.0, 0.8882, 0.7764, 0.6899, 0.635"
CRUK0085_SU_T1-R2,"SBS39, SBS6, SBS46, SBS54, SBS4","1.0, 0.8136, 0.7237, 0.682, 0.6382"
CRUK0085_SU_T1-R3,"SBS6, SBS54, SBS39, SBS87, SBS4","1.0, 0.9635, 0.9044, 0.7293, 0.4769"
CRUK0085_SU_T1-R4,"SBS6, SBS39, SBS54, SBS87, SBS46","1.0, 0.9507, 0.9475, 0.6178, 0.5289"
CRUK0086_SU_T1-R1,"SBS6, SBS54, SBS39, SBS46, SBS87","1.0, 0.8371, 0.6223, 0.4215, 0.383"
CRUK0086_SU_T1-R2,"SBS54, SBS6, SBS39, SBS87, SBS31","1.0, 0.9209, 0.5967, 0.5761, 0.4877"
CRUK0086_SU_T1-R4,"SBS6, SBS54, SBS39, SBS87, SBS26","1.0, 0.9268, 0.5711, 0.5493, 0.4167"
CRUK0087_SU_T1-R1,"SBS6, SBS54, SBS87, SBS39, SBS31","1.0, 0.9974, 0.8329, 0.7363, 0.5561"
CRUK0087_SU_T1-R2,"SBS6, SBS54, SBS39, SBS46, SBS31","1.0, 0.9644, 0.6663, 0.4914, 0.4363"
CRUK0087_SU_T1-R3,"SBS54, SBS6, SBS39, SBS46, SBS31","1.0, 0.9787, 0.6908, 0.5735, 0.4882"
CRUK0088_SU_T1-R1,"SBS54, SBS6, SBS87, SBS39, SBS31","1.0, 0.845, 0.6702, 0.6547, 0.5137"
CRUK0088_SU_T1-R2,"SBS6, SBS54, SBS39, SBS46, SBS87","1.0, 0.8852, 0.8794, 0.577, 0.5174"
CRUK0089_SU_T1-R1,"SBS6, SBS54, SBS87, SBS32, SBS46","1.0, 0.9731, 0.8575, 0.4597, 0.3817"
CRUK0089_SU_T1-R2,"SBS4, SBS54, SBS87, SBS6, SBS39","1.0, 0.7228, 0.5811, 0.5496, 0.5315"
CRUK0090_SU_T1-R1,"SBS5, SBS54, SBS1, SBS87, SBS46","1.0, 0.3549, 0.295, 0.2515, 0.1818"
CRUK0090_SU_T1-R2,"SBS39, SBS54, SBS5, SBS29, SBS6","1.0, 0.9523, 0.8392, 0.7806, 0.7479"
CRUK0091_SU_T1-R1,"SBS54, SBS6, SBS87, SBS5, SBS46","1.0, 0.8874, 0.834, 0.6851, 0.5477"
CRUK0091_SU_T1-R2,"SBS3, SBS6, SBS54, SBS46, SBS31","1.0, 0.8217, 0.8081, 0.4294, 0.2819"
CRUK0092_SU_T1-R1,"SBS3, SBS6, SBS54, SBS46, SBS87","1.0, 0.4154, 0.3922, 0.337, 0.2849"
CRUK0092_SU_T1-R2,"SBS3, SBS6, SBS46, SBS54, SBS40c","1.0, 0.693, 0.5759, 0.5236, 0.265"
CRUK0093_SU_T1-R1,"SBS54, SBS6, SBS87, SBS39, SBS31","1.0, 0.973, 0.7461, 0.7146, 0.6899"
CRUK0093_SU_T1-R2,"SBS6, SBS54, SBS5, SBS87, SBS4","1.0, 0.9447, 0.7054, 0.5671, 0.5076"
CRUK0094_SU_T1-R1,"SBS54, SBS6, SBS39, SBS87, SBS46","1.0, 0.915, 0.571, 0.4889, 0.4087"
CRUK0094_SU_T1-R2,"SBS6, SBS54, SBS46, SBS39, SBS87","1.0, 0.8185, 0.605, 0.6026, 0.3962"
CRUK0094_SU_T1-R3,"SBS54, SBS6, SBS39, SBS87, SBS46","1.0, 0.8759, 0.6591, 0.5682, 0.4633"
CRUK0094_SU_T1-R4,"SBS6, SBS54, SBS39, SBS46, SBS87","1.0, 0.9097, 0.4794, 0.4334, 0.4057"
CRUK0095_SU_T1-R1,"SBS54, SBS6, SBS87, SBS39, SBS31","1.0, 0.7962, 0.6103, 0.5455, 0.4122"
CRUK0095_SU_T1-R2,"SBS6, SBS54, SBS39, SBS87, SBS46","1.0, 0.8874, 0.8102, 0.7693, 0.5144"
CRUK0095_SU_T1-R3,"SBS54, SBS6, SBS39, SBS87, SBS46","1.0, 0.9645, 0.8046, 0.7785, 0.4734"
CRUK0096_SU_T1-R1,"SBS39, SBS4, SBS54, SBS40c, SBS6","1.0, 0.9509, 0.8712, 0.7485, 0.7423"
CRUK0096_SU_T1-R2,"SBS5, SBS54, SBS1, SBS46, SBS87","1.0, 0.7727, 0.7045, 0.6591, 0.5303"
CRUK0096_SU_T1-R3,"SBS6, SBS54, SBS87, SBS46, SBS39","1.0, 0.8634, 0.8277, 0.729, 0.6534"
CRUK0096_SU_T1-R4,"SBS54, SBS46, SBS39, SBS6, SBS87","1.0, 0.8858, 0.8699, 0.6347, 0.5297"
CRUK0096_SU_T1-R5,"SBS4, SBS54, SBS6, SBS87, SBS12","1.0, 0.9282, 0.6974, 0.6308, 0.5949"
CRUK0096_SU_T1-R6,"SBS6, SBS54, SBS39, SBS87, SBS46","1.0, 0.9015, 0.56, 0.5314, 0.4686"
CRUK0096_SU_T1-R7,"SBS54, SBS87, SBS6, SBS32, SBS4","1.0, 0.8364, 0.8241, 0.5463, 0.5432"
CRUK0097_SU_T1-R1,"SBS54, SBS6, SBS87, SBS39, SBS46","1.0, 0.9769, 0.7568, 0.6981, 0.3962"
CRUK0097_SU_T1-R2,"SBS6, SBS54, SBS39, SBS87, SBS31","1.0, 0.8676, 0.6154, 0.5441, 0.5101"
CRUK0098_SU_T1-R1,"SBS54, SBS6, SBS5, SBS87, SBS46","1.0, 0.9852, 0.9347, 0.8398, 0.6884"
CRUK0098_SU_T1-R2,"SBS6, SBS54, SBS39, SBS4, SBS87","1.0, 0.9863, 0.8803, 0.7692, 0.6427"
CRUK0098_SU_T1-R3,"SBS6, SBS54, SBS87, SBS4, SBS39","1.0, 0.8816, 0.78, 0.7708, 0.479"
CRUK0099_SU_T1-R1,"SBS6, SBS54, SBS87, SBS39, SBS46","1.0, 0.8333, 0.6546, 0.5684, 0.4302"
CRUK0099_SU_T1-R2,"SBS6, SBS54, SBS46, SBS39, SBS3","1.0, 0.9911, 0.8929, 0.6815, 0.4315"
CRUK0099_SU_T1-R3,"SBS6, SBS54, SBS87, SBS46, SBS39","1.0, 0.918, 0.8265, 0.6688, 0.6057"
CRUK0099_SU_T1-R4,"SBS54, SBS6, SBS87, SBS31, SBS26","1.0, 0.9773, 0.8924, 0.4929, 0.4164"
CRUK0099_SU_T1-R5,"SBS54, SBS6, SBS87, SBS39, SBS46","1.0, 0.9068, 0.6385, 0.5876, 0.5155"
CRUK0099_SU_T1-R6,"SBS6, SBS39, SBS54, SBS87, SBS46","1.0, 0.791, 0.7479, 0.67, 0.5655"
CRUK0099_SU_T1-R7,"SBS6, SBS54, SBS39, SBS46, SBS87","1.0, 0.9358, 0.7966, 0.5931, 0.4946"
CRUK0100_SU_T1-R1,"SBS6, SBS54, SBS39, SBS46, SBS87","1.0, 0.9284, 0.5673, 0.5641, 0.5598"
CRUK0100_SU_T1-R2,"SBS54, SBS6, SBS46, SBS87, SBS39","1.0, 0.969, 0.7488, 0.6655, 0.5988"
CRUK0100_SU_T1-R3,"SBS6, SBS54, SBS39, SBS4, SBS87","1.0, 0.9015, 0.6543, 0.5547, 0.5131"
