File,PatientID,LineCount,Weight
CRUK0001_SU_T1-R1,CRUK0001,2633,0.18152361254739746
CRUK0001_SU_T1-R2,CRUK0001,2830,0.19510513615994485
CRUK0001_SU_T1-R3,CRUK0001,9042,0.6233712512926577
CRUK0002_SU_T1-R1,CRUK0002,4957,0.45203355827101954
CRUK0002_SU_T1-R2,CRUK0002,4966,0.4528542768557359
CRUK0002_SU_T1-R3,CRUK0002,1043,0.09511216487324457
CRUK0003_SU_T1-R1,CRUK0003,12639,0.24669165007612132
CRUK0003_SU_T1-R2,CRUK0003,2535,0.04947886169340672
CRUK0003_SU_T1-R3,CRUK0003,11936,0.2329702931646953
CRUK0003_SU_T1-R4,CRUK0003,13844,0.27021118788304643
CRUK0003_SU_T1-R6,CRUK0003,10280,0.2006480071827302
CRUK0004_SU_T1-R1,CRUK0004,8439,0.30739809856846245
CRUK0004_SU_T1-R2,CRUK0004,5652,0.20587913889192438
CRUK0004_SU_T1-R3,CRUK0004,8288,0.30189778894838454
CRUK0004_SU_T1-R4,CRUK0004,5074,0.18482497359122865
CRUK0005_SU_T1-R1,CRUK0005,11092,0.2919715714661753
CRUK0005_SU_T1-R2,CRUK0005,7740,0.20373782574361674
CRUK0005_SU_T1-R3,CRUK0005,9849,0.25925243485127664
CRUK0005_SU_T1-R4,CRUK0005,9309,0.2450381679389313
CRUK0006_SU_T1-R1,CRUK0006,5215,0.5350364214630142
CRUK0006_SU_T1-R2,CRUK0006,4532,0.4649635785369857
CRUK0007_SU_T1-R1,CRUK0007,10397,0.41002484521039556
CRUK0007_SU_T1-R2,CRUK0007,14960,0.5899751547896045
CRUK0008_SU_T1-R1,CRUK0008,2941,0.4058791057134971
CRUK0008_SU_T1-R2,CRUK0008,4305,0.5941208942865029
CRUK0009_SU_T1-R1,CRUK0009,8048,0.24097972871814835
CRUK0009_SU_T1-R2,CRUK0009,4523,0.135431326167021
CRUK0009_SU_T1-R3,CRUK0009,7637,0.2286732341228254
CRUK0009_SU_T1-R4,CRUK0009,13189,0.3949157109920053
CRUK0010_SU_T1-R1,CRUK0010,7850,0.5745864441516615
CRUK0010_SU_T1-R2,CRUK0010,5812,0.42541355584833845
CRUK0011_SU_T1-R1,CRUK0011,8374,0.35052323147760567
CRUK0011_SU_T1-R2,CRUK0011,9184,0.3844286312264546
CRUK0011_SU_T1-R3,CRUK0011,6332,0.26504813729593973
CRUK0012_SU_T1-R1,CRUK0012,5358,0.45912596401028277
CRUK0012_SU_T1-R2,CRUK0012,6312,0.5408740359897172
CRUK0013_SU_T1-R1,CRUK0013,3839,0.258153453029386
CRUK0013_SU_T1-R2,CRUK0013,3504,0.23562638692757717
CRUK0013_SU_T1-R3,CRUK0013,7528,0.5062201600430368
CRUK0014_SU_T1-R1,CRUK0014,6488,0.760698792355493
CRUK0014_SU_T1-R2,CRUK0014,2041,0.23930120764450696
CRUK0015_SU_T1-R1,CRUK0015,5435,0.49508107123337586
CRUK0015_SU_T1-R2,CRUK0015,5543,0.5049189287666241
CRUK0016_SU_T1-R1,CRUK0016,11112,0.5796859512754969
CRUK0016_SU_T1-R2,CRUK0016,8057,0.4203140487245031
CRUK0017_SU_T1-R1,CRUK0017,7435,0.24180434499804865
CRUK0017_SU_T1-R2,CRUK0017,4650,0.1512293482502927
CRUK0017_SU_T1-R3,CRUK0017,10439,0.33950175621178613
CRUK0017_SU_T1-R4,CRUK0017,8224,0.2674645505398725
CRUK0018_SU_T1-R1,CRUK0018,8224,0.3078766097634022
CRUK0018_SU_T1-R2,CRUK0018,5230,0.19579215333932315
CRUK0018_SU_T1-R3,CRUK0018,6726,0.2517969451931716
CRUK0018_SU_T1-R4,CRUK0018,6532,0.244534291704103
CRUK0019_SU_T1-R1,CRUK0019,6230,0.5040045303778011
CRUK0019_SU_T1-R2,CRUK0019,6131,0.49599546962219887
CRUK0020_SU_T1-R1,CRUK0020,9121,0.6993559270050606
CRUK0020_SU_T1-R2,CRUK0020,3921,0.30064407299493945
CRUK0021_SU_T1-R1,CRUK0021,1347,0.32002851033499646
CRUK0021_SU_T1-R2,CRUK0021,2862,0.6799714896650035
CRUK0022_SU_T1-R1,CRUK0022,4342,0.45229166666666665
CRUK0022_SU_T1-R2,CRUK0022,5258,0.5477083333333334
CRUK0023_SU_T1-R1,CRUK0023,9516,0.34872471416007034
CRUK0023_SU_T1-R2,CRUK0023,3005,0.11012166520082087
CRUK0023_SU_T1-R3,CRUK0023,8243,0.3020741717971269
CRUK0023_SU_T1-R4,CRUK0023,6524,0.23907944884198182
CRUK0024_SU_T1-R1,CRUK0024,9229,0.236634958077998
CRUK0024_SU_T1-R2,CRUK0024,3884,0.09958719007204943
CRUK0024_SU_T1-R3,CRUK0024,9490,0.24332709417707238
CRUK0024_SU_T1-R4,CRUK0024,8272,0.21209712571472528
CRUK0024_SU_T1-R6,CRUK0024,8126,0.20835363195815493
CRUK0025_SU_T1-R1,CRUK0025,7287,0.34257909830285366
CRUK0025_SU_T1-R2,CRUK0025,10668,0.5015279018381834
CRUK0025_SU_T1-R3,CRUK0025,3316,0.1558929998589629
CRUK0026_SU_T1-R1,CRUK0026,7214,0.5700964122016754
CRUK0026_SU_T1-R2,CRUK0026,5440,0.42990358779832466
CRUK0027_SU_T1-R1,CRUK0027,1128,0.1558872305140962
CRUK0027_SU_T1-R2,CRUK0027,3552,0.49087893864013266
CRUK0027_SU_T1-R3,CRUK0027,2556,0.35323383084577115
CRUK0028_SU_T1-R1,CRUK0028,4306,0.409510223490252
CRUK0028_SU_T1-R2,CRUK0028,6209,0.590489776509748
CRUK0029_SU_T1-R1,CRUK0029,1963,0.08716696269982238
CRUK0029_SU_T1-R2,CRUK0029,1962,0.08712255772646536
CRUK0029_SU_T1-R4,CRUK0029,3612,0.16039076376554173
CRUK0029_SU_T1-R5,CRUK0029,3080,0.13676731793960922
CRUK0029_SU_T1-R6,CRUK0029,4600,0.20426287744227353
CRUK0029_SU_T1-R7,CRUK0029,2766,0.12282415630550622
CRUK0029_SU_T1-R8,CRUK0029,4537,0.20146536412078153
CRUK0030_SU_T2-R1,CRUK0030,3800,0.3797341860697512
CRUK0030_SU_T2-R2,CRUK0030,2753,0.27510742480263817
CRUK0030_SU_T2-R3,CRUK0030,3454,0.34515838912761065
CRUK0031_SU_T1-R1,CRUK0031,17332,0.3878880111004185
CRUK0031_SU_T1-R2,CRUK0031,15527,0.34749233489246467
CRUK0031_SU_T1-R3,CRUK0031,11824,0.2646196540071168
CRUK0032_SU_T1-R1,CRUK0032,8102,0.16720668661644825
CRUK0032_SU_T1-R2,CRUK0032,16209,0.3345165617583325
CRUK0032_SU_T1-R3,CRUK0032,9513,0.19632648849447942
CRUK0032_SU_T1-R4,CRUK0032,14631,0.30195026313073986
CRUK0033_SU_T1-R1,CRUK0033,20369,0.5880875389767871
CRUK0033_SU_T1-R2,CRUK0033,14267,0.41191246102321283
CRUK0034_SU_T1-R1,CRUK0034,1770,0.11118788868647528
CRUK0034_SU_T1-R2,CRUK0034,10160,0.6382310446636095
CRUK0034_SU_T1-R3,CRUK0034,3989,0.2505810666499152
CRUK0035_SU_T1-R1,CRUK0035,7232,0.30862458925447017
CRUK0035_SU_T1-R2,CRUK0035,15557,0.6638928007510776
CRUK0035_SU_T1-R3,CRUK0035,644,0.02748260999445227
CRUK0036_SU_T1-R1,CRUK0036,4197,0.27690176156231444
CRUK0036_SU_T1-R2,CRUK0036,6354,0.4192122451672495
CRUK0036_SU_T1-R3,CRUK0036,989,0.06525037936267071
CRUK0036_SU_T1-R4,CRUK0036,3617,0.2386356139077654
CRUK0037_SU_T1-R1,CRUK0037,10615,0.25099903052658956
CRUK0037_SU_T1-R2,CRUK0037,10399,0.24589156085219077
CRUK0037_SU_T1-R3,CRUK0037,5255,0.12425811638410064
CRUK0037_SU_T1-R4,CRUK0037,8245,0.19495873826582488
CRUK0037_SU_T1-R5,CRUK0037,7777,0.18389255397129414
CRUK0038_SU_T1-R1,CRUK0038,4726,0.583240775021597
CRUK0038_SU_T1-R2,CRUK0038,3377,0.41675922497840306
CRUK0039_SU_T1-R1,CRUK0039,7870,0.5332700907982112
CRUK0039_SU_T1-R2,CRUK0039,3563,0.2414283778289741
CRUK0039_SU_T1-R3,CRUK0039,3325,0.22530153137281475
CRUK0040_SU_T1-R1,CRUK0040,4919,0.5213013988978381
CRUK0040_SU_T1-R2,CRUK0040,4517,0.47869860110216195
CRUK0041_SU_T1-R1,CRUK0041,5286,0.43653480881988604
CRUK0041_SU_T1-R2,CRUK0041,1768,0.1460071021554216
CRUK0041_SU_T1-R3,CRUK0041,3781,0.3122470889421092
CRUK0041_SU_T1-R4,CRUK0041,1274,0.1052110000825832
CRUK0042_SU_T1-R1,CRUK0042,8586,0.6451273574273049
CRUK0042_SU_T1-R2,CRUK0042,4723,0.3548726425726952
CRUK0043_SU_T1-R1,CRUK0043,3836,0.5187990262374899
CRUK0043_SU_T1-R2,CRUK0043,3558,0.48120097376251014
CRUK0044_SU_T1-R1,CRUK0044,7273,0.6279029612362945
CRUK0044_SU_T1-R2,CRUK0044,4310,0.3720970387637054
CRUK0045_SU_T1-R1,CRUK0045,13903,0.38999691435944905
CRUK0045_SU_T1-R2,CRUK0045,18682,0.5240539706583635
CRUK0045_SU_T1-R3,CRUK0045,3064,0.08594911498218744
CRUK0046_SU_T1-R1,CRUK0046,3207,0.19935351526076955
CRUK0046_SU_T1-R2,CRUK0046,4232,0.2630695592714614
CRUK0046_SU_T1-R3,CRUK0046,4011,0.2493317585628147
CRUK0046_SU_T1-R4,CRUK0046,4637,0.28824516690495433
CRUK0047_SU_T1-R1,CRUK0047,1835,0.4503067484662577
CRUK0047_SU_T1-R2,CRUK0047,2240,0.5496932515337424
CRUK0048_SU_T1-R1,CRUK0048,8247,0.15851689539845462
CRUK0048_SU_T1-R2,CRUK0048,24305,0.4671702610233345
CRUK0048_SU_T1-R3,CRUK0048,19474,0.3743128435782109
CRUK0049_SU_T1-R1,CRUK0049,5980,0.500418410041841
CRUK0049_SU_T1-R2,CRUK0049,5970,0.499581589958159
CRUK0050_SU_T1-R1,CRUK0050,5905,0.3775816868086195
CRUK0050_SU_T1-R2,CRUK0050,3553,0.22718843915851397
CRUK0050_SU_T1-R3,CRUK0050,2819,0.18025449197519022
CRUK0050_SU_T1-R4,CRUK0050,1812,0.1158641856896221
CRUK0050_SU_T1-R5,CRUK0050,1550,0.09911119636805422
CRUK0051_SU_T1-R2,CRUK0051,3558,0.21423410404624277
CRUK0051_SU_T1-R3,CRUK0051,6764,0.40727360308285165
CRUK0051_SU_T1-R4,CRUK0051,6286,0.3784922928709056
CRUK0052_SU_T1-R1,CRUK0052,6933,0.4059371157561918
CRUK0052_SU_T1-R2,CRUK0052,4425,0.25909011066221677
CRUK0052_SU_T1-R3,CRUK0052,1621,0.09491188008665613
CRUK0052_SU_T1-R4,CRUK0052,4100,0.2400608934949353
CRUK0053_SU_T1-R1,CRUK0053,13873,0.7051080050825921
CRUK0053_SU_T1-R2,CRUK0053,5802,0.29489199491740786
CRUK0054_SU_T1-R1,CRUK0054,2699,0.40271560728140854
CRUK0054_SU_T1-R2,CRUK0054,4003,0.5972843927185915
CRUK0055_SU_T1-R1,CRUK0055,7105,0.12110107380262485
CRUK0055_SU_T1-R2,CRUK0055,14883,0.2536730867564343
CRUK0055_SU_T1-R3,CRUK0055,11862,0.2021816942219192
CRUK0055_SU_T1-R4,CRUK0055,24820,0.42304414521902167
CRUK0056_SU_T1-R1,CRUK0056,6806,0.33748202509049435
CRUK0056_SU_T1-R2,CRUK0056,5653,0.2803094163732831
CRUK0056_SU_T1-R3,CRUK0056,7708,0.38220855853622254
CRUK0057_SU_T1-R1,CRUK0057,3811,0.6327411588909182
CRUK0057_SU_T1-R2,CRUK0057,2212,0.36725884110908186
CRUK0058_SU_T1-R1,CRUK0058,4576,0.41445521239018207
CRUK0058_SU_T1-R2,CRUK0058,6465,0.585544787609818
CRUK0059_SU_T1-R1,CRUK0059,2281,0.5467401725790988
CRUK0059_SU_T1-R2,CRUK0059,1891,0.45325982742090126
CRUK0060_SU_T1-R1,CRUK0060,4973,0.6251414204902577
CRUK0060_SU_T1-R2,CRUK0060,2982,0.3748585795097423
CRUK0061_SU_T1-R1,CRUK0061,7056,0.40207419226166735
CRUK0061_SU_T1-R2,CRUK0061,10493,0.5979258077383327
CRUK0062_SU_T1-R1,CRUK0062,8533,0.11475718493215165
CRUK0062_SU_T1-R2,CRUK0062,11725,0.15768522129725512
CRUK0062_SU_T1-R3,CRUK0062,9177,0.12341810454967253
CRUK0062_SU_T1-R4,CRUK0062,14301,0.19232889976733866
CRUK0062_SU_T1-R5,CRUK0062,6203,0.08342187016689753
CRUK0062_SU_T1-R6,CRUK0062,13386,0.18002340062132685
CRUK0062_SU_T1-R7,CRUK0062,11032,0.14836531866535765
CRUK0063_SU_T1-R3,CRUK0063,6799,0.23907310383628116
CRUK0063_SU_T1-R4,CRUK0063,6453,0.22690671261296108
CRUK0063_SU_T1-R5,CRUK0063,7741,0.2721966313864763
CRUK0063_SU_T1-R6,CRUK0063,4538,0.15956960511972995
CRUK0063_SU_T1-R7,CRUK0063,2908,0.1022539470445515
CRUK0064_SU_T1-R1,CRUK0064,7630,0.5874653526331999
CRUK0064_SU_T1-R2,CRUK0064,5358,0.4125346473668001
CRUK0065_SU_T1-R1,CRUK0065,12649,0.19822911769315155
CRUK0065_SU_T1-R2,CRUK0065,11322,0.1774330042313117
CRUK0065_SU_T1-R3,CRUK0065,8175,0.12811471556182416
CRUK0065_SU_T1-R4,CRUK0065,11751,0.1841560883874001
CRUK0065_SU_T1-R5,CRUK0065,9892,0.15502272371101708
CRUK0065_SU_T1-R6,CRUK0065,7285,0.11416705845478765
CRUK0065_SU_T1-R7,CRUK0065,2736,0.042877291960507755
CRUK0066_SU_T1-R1,CRUK0066,5577,0.15675417392770813
CRUK0066_SU_T1-R2,CRUK0066,5370,0.15093597166788464
CRUK0066_SU_T1-R3,CRUK0066,10094,0.283714655123953
CRUK0066_SU_T1-R4,CRUK0066,14537,0.40859519928045424
CRUK0067_SU_T1-R1,CRUK0067,4488,0.4973955447190513
CRUK0067_SU_T1-R3,CRUK0067,4535,0.5026044552809487
CRUK0068_SU_T1-R1,CRUK0068,2516,0.18697978596908443
CRUK0068_SU_T1-R2,CRUK0068,2291,0.17025862068965517
CRUK0068_SU_T1-R3,CRUK0068,3532,0.2624851367419738
CRUK0068_SU_T1-R4,CRUK0068,5117,0.38027645659928655
CRUK0069_SU_T1-R1,CRUK0069,4328,0.22841460840194217
CRUK0069_SU_T1-R2,CRUK0069,2871,0.15151994933502216
CRUK0069_SU_T1-R3,CRUK0069,1662,0.08771374287523749
CRUK0069_SU_T1-R4,CRUK0069,3786,0.19981000633312224
CRUK0069_SU_T1-R5,CRUK0069,6301,0.33254169305467596
CRUK0070_SU_T1-R1,CRUK0070,8457,0.2039994210729448
CRUK0070_SU_T1-R2,CRUK0070,7501,0.18093882670783482
CRUK0070_SU_T1-R4,CRUK0070,12951,0.31240351215746814
CRUK0070_SU_T1-R6,CRUK0070,8668,0.20908915476649942
CRUK0070_SU_T1-R7,CRUK0070,3879,0.0935690852952528
CRUK0071_SU_T1-R1,CRUK0071,11105,0.22998384624943047
CRUK0071_SU_T1-R2,CRUK0071,11729,0.24290684670504908
CRUK0071_SU_T1-R3,CRUK0071,3836,0.07944331690345027
CRUK0071_SU_T1-R5,CRUK0071,1782,0.03690510707037237
CRUK0071_SU_T1-R6,CRUK0071,7308,0.15134821687445638
CRUK0071_SU_T1-R7,CRUK0071,12526,0.25941266619724146
CRUK0072_SU_T1-R1,CRUK0072,2460,0.23662947287418237
CRUK0072_SU_T1-R2,CRUK0072,3572,0.34359368988072336
CRUK0072_SU_T1-R3,CRUK0072,860,0.08272412466333205
CRUK0072_SU_T1-R4,CRUK0072,3504,0.3370527125817622
CRUK0073_SU_T1-R1,CRUK0073,8060,0.5591785763840711
CRUK0073_SU_T1-R2,CRUK0073,6354,0.44082142361592896
CRUK0074_SU_T1-R1,CRUK0074,10829,0.49209306552758336
CRUK0074_SU_T1-R2,CRUK0074,5377,0.2443424520585295
CRUK0074_SU_T1-R3,CRUK0074,5800,0.26356448241388714
CRUK0075_SU_T1-R1,CRUK0075,9938,0.4676265763222285
CRUK0075_SU_T1-R2,CRUK0075,11314,0.5323734236777715
CRUK0076_SU_T1-R1,CRUK0076,2077,0.08821031173023018
CRUK0076_SU_T1-R2,CRUK0076,8087,0.34345536396840226
CRUK0076_SU_T1-R3,CRUK0076,5989,0.2543531810073898
CRUK0076_SU_T1-R4,CRUK0076,7393,0.31398114329397775
CRUK0077_SU_T1-R1,CRUK0077,6018,0.3470988579997693
CRUK0077_SU_T1-R2,CRUK0077,2965,0.1710116507094244
CRUK0077_SU_T1-R3,CRUK0077,8355,0.4818894912908063
CRUK0078_SU_T1-R2,CRUK0078,7114,0.44666289947887233
CRUK0078_SU_T1-R3,CRUK0078,3311,0.20788597978275883
CRUK0078_SU_T1-R4,CRUK0078,5502,0.3454511207383688
CRUK0079_SU_T1-R1,CRUK0079,3151,0.16703774385072095
CRUK0079_SU_T1-R2,CRUK0079,4481,0.23754240882103478
CRUK0079_SU_T1-R3,CRUK0079,4419,0.2342557251908397
CRUK0079_SU_T1-R4,CRUK0079,6813,0.36116412213740456
CRUK0080_SU_T1-R2,CRUK0080,9903,0.27119618797239564
CRUK0080_SU_T1-R3,CRUK0080,5691,0.15584949063424253
CRUK0080_SU_T1-R4,CRUK0080,3996,0.10943148209004272
CRUK0080_SU_T1-R5,CRUK0080,9803,0.26845766239456675
CRUK0080_SU_T1-R6,CRUK0080,7123,0.19506517690875233
CRUK0081_SU_T1-R1,CRUK0081,5447,0.3931716471777104
CRUK0081_SU_T1-R5,CRUK0081,4415,0.31868052548000575
CRUK0081_SU_T1-R6,CRUK0081,3992,0.28814782734228384
CRUK0082_SU_T1-R1,CRUK0082,4409,0.4529019003595275
CRUK0082_SU_T1-R2,CRUK0082,999,0.10261941448382127
CRUK0082_SU_T1-R3,CRUK0082,454,0.046635850025680534
CRUK0082_SU_T1-R4,CRUK0082,2412,0.2477657935285054
CRUK0082_SU_T1-R5,CRUK0082,1461,0.15007704160246532
CRUK0083_SU_T1-R1,CRUK0083,7191,0.3041234933389723
CRUK0083_SU_T1-R2,CRUK0083,5586,0.23624444914358214
CRUK0083_SU_T1-R3,CRUK0083,3738,0.15808839078029183
CRUK0083_SU_T1-R4,CRUK0083,7130,0.3015436667371537
CRUK0084_SU_T1-R1,CRUK0084,7268,0.2874090477696931
CRUK0084_SU_T1-R2,CRUK0084,5209,0.20598702942106928
CRUK0084_SU_T1-R3,CRUK0084,6813,0.2694163239481177
CRUK0084_SU_T1-R4,CRUK0084,5998,0.2371875988611199
CRUK0085_SU_T1-R1,CRUK0085,3899,0.17301974706012868
CRUK0085_SU_T1-R2,CRUK0085,3887,0.1724872420678944
CRUK0085_SU_T1-R3,CRUK0085,7436,0.32997559352118927
CRUK0085_SU_T1-R4,CRUK0085,7313,0.32451741735078765
CRUK0086_SU_T1-R1,CRUK0086,10534,0.3735328534449133
CRUK0086_SU_T1-R2,CRUK0086,10265,0.36399418460338284
CRUK0086_SU_T1-R4,CRUK0086,7402,0.26247296195170383
CRUK0087_SU_T1-R1,CRUK0087,3140,0.20782315176384936
CRUK0087_SU_T1-R2,CRUK0087,6542,0.43298696141372695
CRUK0087_SU_T1-R3,CRUK0087,5427,0.3591898868224237
CRUK0088_SU_T1-R1,CRUK0088,9831,0.6560560560560561
CRUK0088_SU_T1-R2,CRUK0088,5154,0.34394394394394395
CRUK0089_SU_T1-R1,CRUK0089,2530,0.3077110192167356
CRUK0089_SU_T1-R2,CRUK0089,5692,0.6922889807832644
CRUK0090_SU_T1-R1,CRUK0090,3232,0.19030795501383738
CRUK0090_SU_T1-R2,CRUK0090,13751,0.8096920449861627
CRUK0091_SU_T1-R1,CRUK0091,3948,0.24058500914076783
CRUK0091_SU_T1-R2,CRUK0091,12462,0.7594149908592321
CRUK0092_SU_T1-R1,CRUK0092,6892,0.36889150564684475
CRUK0092_SU_T1-R2,CRUK0092,11791,0.6311084943531553
CRUK0093_SU_T1-R1,CRUK0093,3019,0.3594475532801524
CRUK0093_SU_T1-R2,CRUK0093,5380,0.6405524467198476
CRUK0094_SU_T1-R1,CRUK0094,6271,0.2974998813985483
CRUK0094_SU_T1-R2,CRUK0094,4577,0.21713553773898192
CRUK0094_SU_T1-R3,CRUK0094,3264,0.15484605531571707
CRUK0094_SU_T1-R4,CRUK0094,6967,0.3305185255467527
CRUK0095_SU_T1-R1,CRUK0095,6486,0.30807960860684935
CRUK0095_SU_T1-R2,CRUK0095,7717,0.3665510853560063
CRUK0095_SU_T1-R3,CRUK0095,6850,0.32536930603714437
CRUK0096_SU_T1-R1,CRUK0096,1626,0.07618779870677538
CRUK0096_SU_T1-R2,CRUK0096,714,0.03345515884172055
CRUK0096_SU_T1-R3,CRUK0096,3244,0.15200074969543623
CRUK0096_SU_T1-R4,CRUK0096,3193,0.1496110954924562
CRUK0096_SU_T1-R5,CRUK0096,1745,0.0817636585137288
CRUK0096_SU_T1-R6,CRUK0096,8321,0.38988848280386096
CRUK0096_SU_T1-R7,CRUK0096,2499,0.11709305594602193
CRUK0097_SU_T1-R1,CRUK0097,3151,0.23216917182434424
CRUK0097_SU_T1-R2,CRUK0097,10421,0.7678308281756557
CRUK0098_SU_T1-R1,CRUK0098,2735,0.16298194386508552
CRUK0098_SU_T1-R2,CRUK0098,4898,0.29187771884869795
CRUK0098_SU_T1-R3,CRUK0098,9148,0.5451403372862166
CRUK0099_SU_T1-R1,CRUK0099,8323,0.3189622135356787
CRUK0099_SU_T1-R2,CRUK0099,2306,0.08837280600904422
CRUK0099_SU_T1-R3,CRUK0099,2184,0.08369740170154058
CRUK0099_SU_T1-R4,CRUK0099,2308,0.08844945198129839
CRUK0099_SU_T1-R5,CRUK0099,4706,0.18034797271403388
CRUK0099_SU_T1-R6,CRUK0099,3469,0.13294243887483712
CRUK0099_SU_T1-R7,CRUK0099,2798,0.10722771518356711
CRUK0100_SU_T1-R1,CRUK0100,5824,0.3267321178120617
CRUK0100_SU_T1-R2,CRUK0100,6087,0.3414866760168303
CRUK0100_SU_T1-R3,CRUK0100,5914,0.331781206171108
