sample,Sig1,Sig2,Sig3,Sig4,Sig5
CRUK0001_SU_T1-R1,0.323593706204314,0.42730834649186,0.0674373358346969,0.118786766860301,0.0628738446088275
CRUK0001_SU_T1-R2,0.471711004425033,0.233773495117669,0.111875728929136,0.112566316770834,0.0700734547573292
CRUK0001_SU_T1-R3,0.470490466565348,0.11130080909661,0.128747492974388,0.188286892116187,0.101174339247468
CRUK0002_SU_T1-R1,0.363620800622562,0.224350570924785,0.10024978832632,0.173861111128375,0.137917728997958
CRUK0002_SU_T1-R2,0.397938797567509,0.195900080393251,0.0942490524804598,0.202268001551015,0.109644068007766
CRUK0002_SU_T1-R3,0,0.669502103654431,0.0585359208784352,0.271867597263861,0
CRUK0003_SU_T1-R1,0.566077073760283,0.0948443309457695,0.120569032814616,0.142088973232361,0.0764205892469701
CRUK0003_SU_T1-R2,0.195733964025724,0.58143128816579,0.0774145293073562,0.102349177496445,0.0430710410046848
CRUK0003_SU_T1-R3,0.319661424510081,0.328725355894745,0.144777245530613,0.120403768372613,0.0864322056919491
CRUK0003_SU_T1-R4,0.446274075627484,0.141501928178012,0.157931030197418,0.152597685179616,0.10169528081747
CRUK0003_SU_T1-R6,0.289634698891565,0.329971801531575,0.144667390624173,0.131587668759666,0.104138440193021
CRUK0004_SU_T1-R1,0.38593188198635,0.182102213565483,0.187859493712141,0.128075779729213,0.116030631006812
CRUK0004_SU_T1-R2,0.457860964456257,0.110118274140818,0.215385979293233,0.114534304496203,0.102100477613489
CRUK0004_SU_T1-R3,0.405412369105694,0.126004434492367,0.21568381321733,0.148590153204192,0.104309229980418
CRUK0004_SU_T1-R4,0.409922769854442,0.126124264388525,0.234295974393374,0.120041959896681,0.109615031466978
CRUK0005_SU_T1-R1,0.418146384741182,0.111727233060645,0.167185347173427,0.149094421603168,0.153846613421578
CRUK0005_SU_T1-R2,0.395625869380306,0.107927689128871,0.180746173226778,0.124126665071836,0.191573603192209
CRUK0005_SU_T1-R3,0.393161192337134,0.0769250081555039,0.209868860378639,0.117973227280291,0.202071711848433
CRUK0005_SU_T1-R4,0.415291274964259,0.115182820938046,0.154833809686634,0.145394814655659,0.169297279755403
CRUK0006_SU_T1-R1,0.333064936592692,0.105989092431007,0.0956077292893964,0.329502117716008,0.135836123970897
CRUK0006_SU_T1-R2,0.327018655695165,0.10696201688936,0.111888943240517,0.315854274712699,0.138276109462258
CRUK0007_SU_T1-R1,0.595239019670133,0.11326219538059,0.100824012884195,0.126227461024657,0.0644473110404261
CRUK0007_SU_T1-R2,0.465668733627039,0.0988532452362514,0.192122324255284,0.133010855511691,0.110344841369733
CRUK0008_SU_T1-R1,0.27887004812646,0.250069984308622,0.156051445568915,0.196879263906552,0.11812925808945
CRUK0008_SU_T1-R2,0.327543311415349,0.161052788139683,0.114025645411001,0.286651846173196,0.110726408860771
CRUK0009_SU_T1-R1,0.600130714831088,0.126735161825812,0.0952657728871742,0.131561615274044,0.0463067351818821
CRUK0009_SU_T1-R2,0.600230672492129,0.103783857237022,0.0911176478238888,0.147679792913949,0.0571880295330108
CRUK0009_SU_T1-R3,0.527228214131981,0.108880779631569,0.101345733068974,0.144756984182855,0.117788288984621
CRUK0009_SU_T1-R4,0.503795034090704,0.110752124205815,0.124892750849904,0.15689269803459,0.103667392818987
CRUK0010_SU_T1-R1,0.42592280651376,0.187221507066135,0.109226515437653,0.19477667337978,0.0828524976026719
CRUK0010_SU_T1-R2,0.4562334395182,0.260809782808241,0.101699946601512,0.113317489680504,0.0679393413915427
CRUK0011_SU_T1-R1,0.41899367289095,0.126882891438866,0.144567835103439,0.119529411741442,0.190026188825303
CRUK0011_SU_T1-R2,0.440817297731736,0.113472848031288,0.159212026878221,0.0956777102978427,0.190820117060911
CRUK0011_SU_T1-R3,0.45536905756059,0.147711443091059,0.129757076897997,0.107663340523165,0.159499081927189
CRUK0012_SU_T1-R1,0.582508604558382,0.0882946747722765,0.12180837630452,0.13671329984618,0.0706750445186413
CRUK0012_SU_T1-R2,0.618194633496626,0.107141049336427,0.0992513793501998,0.112844507281212,0.0625684305355361
CRUK0013_SU_T1-R1,0.265652037160307,0.404192301601315,0.108930893970644,0.111601754852728,0.109623012415006
CRUK0013_SU_T1-R2,0.27949170406951,0.360219891588623,0.143934527331233,0.0847438800511366,0.131609996959497
CRUK0013_SU_T1-R3,0.600062968603391,0.116857506429549,0.105244391897196,0.11887399589932,0.0589611371705444
CRUK0014_SU_T1-R1,0.469143887754374,0.130639088171694,0.199351841876137,0.100112510370242,0.100752671827553
CRUK0014_SU_T1-R2,0.423685891922859,0.301314864736113,0.0684517009633627,0.143901263534727,0.0626462788429389
CRUK0015_SU_T1-R1,0.0335484728734889,0.10254613410423,0.1661995020944,0.0189347902775881,0.678771100650293
CRUK0015_SU_T1-R2,0.304508178400071,0.137804130671084,0.349986873630481,0.0854117611502933,0.122289056148072
CRUK0016_SU_T1-R1,0.433657011761361,0.300327217302123,0.0746963983645707,0.129192720577243,0.0621266519947019
CRUK0016_SU_T1-R2,0.143641753689096,0.101751041457924,0.0484018291114702,0.55434176653214,0.151863609209369
CRUK0017_SU_T1-R1,0.551115798172005,0.106476046177621,0.11756815060405,0.149352484028225,0.0754875210180994
CRUK0017_SU_T1-R2,0.253640490802331,0.0720445231501607,0.253780369216442,0.174731338225686,0.24580327860538
CRUK0017_SU_T1-R3,0.314749870903392,0.0720532053241711,0.229588829657841,0.147649684763782,0.235958409350814
CRUK0017_SU_T1-R4,0.24711230913826,0.124281807443056,0.239327030334005,0.144915151835437,0.244363701249241
CRUK0018_SU_T1-R1,0.24576584107334,0.337281388112802,0.127527804451792,0.122257741246799,0.167167225115267
CRUK0018_SU_T1-R2,0.330736782643251,0.230913977319335,0.161283045531673,0.136091367593289,0.140974826912452
CRUK0018_SU_T1-R3,0.369959429043856,0.196491558555118,0.127976331045669,0.139678596016054,0.165894085339302
CRUK0018_SU_T1-R4,0.37523426673266,0.175671868491353,0.133890820057616,0.150870468186749,0.164332576531623
CRUK0019_SU_T1-R1,0.497231670613273,0.160340013177241,0.106224800057087,0.133060093922008,0.103143422230392
CRUK0019_SU_T1-R2,0.476100714486184,0.263368707350801,0.06688937384904,0.148971743209106,0.0446694611048685
CRUK0020_SU_T1-R1,0.105512035594861,0.0868718170896825,0.0907173451998571,0.331988222583354,0.384910579532244
CRUK0020_SU_T1-R2,0.0570261141054072,0.213202867516329,0.150782999596691,0.169622276402313,0.409365742379261
CRUK0021_SU_T1-R1,0.514385665732693,0.143258279909043,0.101584691082686,0.197441227242668,0.0433301360329099
CRUK0021_SU_T1-R2,0.398065479075051,0.168560136328133,0.185040096440793,0.158944349157584,0.0893899389984385
CRUK0022_SU_T1-R1,0.490429192613045,0.209677282550614,0.0852009114652316,0.132007522374628,0.0826850909964818
CRUK0022_SU_T1-R2,0.441408062026333,0.229668213258099,0.0955682203695225,0.162332827862894,0.0710226764831515
CRUK0023_SU_T1-R1,0.506814538295679,0.109618143772428,0.119342070539988,0.165882262800389,0.0983429845915151
CRUK0023_SU_T1-R2,0.275402438169999,0.241521234644019,0.174647644231684,0.163760402080528,0.14466828087377
CRUK0023_SU_T1-R3,0.414754050500534,0.169450672919762,0.155463471907542,0.125711963759322,0.134619840912841
CRUK0023_SU_T1-R4,0.526267293909164,0.11127460453855,0.134655375779196,0.145375273688307,0.0824274520847824
CRUK0024_SU_T1-R1,0.056175140242326,0.0279918627782922,0.674249802356933,0.0453526260424794,0.19623056857997
CRUK0024_SU_T1-R2,0.540362193323046,0.119573709308748,0.157958546715486,0.135563081654054,0.0465424689986662
CRUK0024_SU_T1-R3,0.19177728571288,0.0682405899828023,0.470264427500024,0.0739033164617347,0.195814380342559
CRUK0024_SU_T1-R4,0.145272920498654,0.0385855172050428,0.518850544170078,0.0890554891320958,0.20823552899413
CRUK0024_SU_T1-R6,0.172294031350007,0.0579382796948056,0.517032290093128,0.0562049503847239,0.196530448477335
CRUK0025_SU_T1-R1,0.467894764408958,0.15103296052938,0.11127155403928,0.125928807182258,0.143871913840125
CRUK0025_SU_T1-R2,0.45809366662796,0.164568398227012,0.118979605906212,0.138314757871739,0.120043571367077
CRUK0025_SU_T1-R3,0.559039605649074,0.186362593630062,0.039811127582691,0.172387769932302,0.042398903205871
CRUK0026_SU_T1-R1,0.179970894414495,0.0711386033018357,0.533677776997306,0.0894640216796948,0.125748703606669
CRUK0026_SU_T1-R2,0.324753779780036,0.238312357249453,0.129811091421889,0.170236069463547,0.136886702085075
CRUK0027_SU_T1-R1,0.465116169775864,0.225905601836111,0.0901623615860638,0.174161813340664,0.0446540534612977
CRUK0027_SU_T1-R2,0.168135948726968,0.152337857083046,0.137721167478184,0.240736720252683,0.30106830645912
CRUK0027_SU_T1-R3,0.571301372053083,0.094632774202999,0.130610663877794,0.142656228686633,0.0607989611794919
CRUK0028_SU_T1-R1,0.476642809981962,0.248519415202824,0.0692324795528113,0.144457564884431,0.0611477303779718
CRUK0028_SU_T1-R2,0.492619967892585,0.139631977611619,0.121137791659624,0.143571312498023,0.103038950338149
CRUK0029_SU_T1-R1,0.27576247570836,0.278463997135324,0.19199795960972,0.14895919035998,0.104816377186615
CRUK0029_SU_T1-R2,0.200933592458766,0.354954200172892,0.0770477038470205,0.213467938419291,0.153596565102031
CRUK0029_SU_T1-R4,0.325638206823146,0.203636329971871,0.124969264339231,0.242808098123497,0.102948100742255
CRUK0029_SU_T1-R5,0.621500365953786,0.101077448762028,0.073995569738084,0.144793899536936,0.0586327160091666
CRUK0029_SU_T1-R6,0.362887046232491,0.171132095573998,0.127066596735958,0.253736455867981,0.0851778055895728
CRUK0029_SU_T1-R7,0.298720901399048,0.231452007384946,0.187744370554741,0.164064990148517,0.118017730512748
CRUK0029_SU_T1-R8,0.531877591158252,0.127435513719848,0.14492124848977,0.136597190455156,0.0591684561769736
CRUK0030_SU_T2-R1,0.151225585504769,0.345030074990504,0.0748929297110652,0.191904894779706,0.236946515013955
CRUK0030_SU_T2-R2,0.446938168697138,0.244588920506939,0.0862325861066685,0.161467806293733,0.0607725183955214
CRUK0030_SU_T2-R3,0.421340621106909,0.330169440756039,0.0402364230789343,0.145274968909181,0.0629785461489372
CRUK0031_SU_T1-R1,0.442535485432543,0.134180883325283,0.12536221908418,0.156870241808744,0.141051170349251
CRUK0031_SU_T1-R2,0.436351064116914,0.108033160325302,0.140373239206587,0.147162820219424,0.168079716131773
CRUK0031_SU_T1-R3,0.321507534531479,0.272708148102528,0.0561183255615408,0.150036231444406,0.199629760360046
CRUK0032_SU_T1-R1,0.434642218024249,0.280947701425643,0.0950675947448452,0.111339228847465,0.078003256957797
CRUK0032_SU_T1-R2,0.348005833405755,0.138241247066234,0.131649015311869,0.155521217211127,0.226582687005015
CRUK0032_SU_T1-R3,0.484301911216404,0.235831478062675,0.0886164480910823,0.117246322407604,0.0740038402222352
CRUK0032_SU_T1-R4,0.362401378689118,0.0964971549335672,0.167042444825962,0.128037985085781,0.246021036465572
CRUK0033_SU_T1-R1,0.509791639653988,0.116436065601601,0.151215202132938,0.12798261713835,0.0945744754731232
CRUK0033_SU_T1-R2,0.463269322926495,0.172852779607392,0.149494855894771,0.122391032901788,0.0919920086695544
CRUK0034_SU_T1-R1,0.304051685201974,0.406733350256959,0.0702637699746642,0.17086338957389,0.0480878049925117
CRUK0034_SU_T1-R2,0.0115198195107404,0.0760259724370427,0,0.119956872933945,0.792494414649606
CRUK0034_SU_T1-R3,0.528110091535529,0.14393883414784,0.0756592836855507,0.175525734225608,0.0767660564054728
CRUK0035_SU_T1-R1,0.391250672510362,0.165629896921641,0.186756344015003,0.113392810614575,0.142970275938419
CRUK0035_SU_T1-R2,0.286673323603384,0.304583360451932,0.145457367427089,0.138906371940464,0.124379576577132
CRUK0035_SU_T1-R3,0.481502517834083,0.117702525700218,0.0881453833466917,0.270341916901408,0.0423076562175998
CRUK0036_SU_T1-R1,0.583439497388523,0.11648773861079,0.0903470377900066,0.121958319414418,0.0877674067962631
CRUK0036_SU_T1-R2,0.439056506744135,0.176445113449401,0.163883329979577,0.119206681891385,0.101408367935502
CRUK0036_SU_T1-R3,0.577709331603822,0.111600104973593,0.065174802317626,0.164951465873684,0.0805642952312746
CRUK0036_SU_T1-R4,0.473980453840041,0.112901761702921,0.172744760642098,0.153903303248379,0.0864697205665626
CRUK0037_SU_T1-R1,0.489143076248677,0.114149115709344,0.123622583225678,0.11388949822276,0.159195726593541
CRUK0037_SU_T1-R2,0.440934197727927,0.142765451895626,0.140769997132739,0.11155041012708,0.163979943116627
CRUK0037_SU_T1-R3,0.562137219419873,0.156272077043884,0.118594630920611,0.0923670388057555,0.0706290338098762
CRUK0037_SU_T1-R4,0.486737474647695,0.145575844288756,0.116017126940174,0.0976925239630948,0.153977030160279
CRUK0037_SU_T1-R5,0.499976185912946,0.122389776450165,0.125853177651566,0.137547228672884,0.11423363131244
CRUK0038_SU_T1-R1,0.291187674364213,0.340072644930788,0.105853889933051,0.146035595886979,0.116850194884968
CRUK0038_SU_T1-R2,0.333532818180744,0.425228686297728,0.0879927482806011,0.0869362195089891,0.0663095277319384
CRUK0039_SU_T1-R1,0.123856854981961,0.178456749650523,0.143498989310827,0.268741949767202,0.285445456289488
CRUK0039_SU_T1-R2,0.0211122592627258,0.177641163329493,0.187563894090836,0.265498172781331,0.348184510535615
CRUK0039_SU_T1-R3,0,0.212488090517092,0.143946989295837,0.324729885969176,0.318835033942288
CRUK0040_SU_T1-R1,0.590398814043913,0.108283441316602,0.0822356728596807,0.131986414332542,0.087095657447263
CRUK0040_SU_T1-R2,0.468963082051566,0.164630894158363,0.134347099268163,0.103011840953508,0.1290470835684
CRUK0041_SU_T1-R1,0.521729965984831,0.129968902866798,0.0721388928627326,0.158668619645353,0.117493618640286
CRUK0041_SU_T1-R2,0.339369400353264,0.436525386819688,0.0107392162261975,0.121207405223111,0.0921585913777398
CRUK0041_SU_T1-R3,0.578872692866353,0.145592672853952,0.0834648439606813,0.118256073734854,0.0738137165841598
CRUK0041_SU_T1-R4,0.365062791697684,0.416681979551512,0.0829804600237001,0.0717221315588929,0.0635526371682115
CRUK0042_SU_T1-R1,0.477149497998181,0.0898901337722144,0.241956916634435,0.093204964070049,0.0977984875251214
CRUK0042_SU_T1-R2,0.556172005139273,0.10268424682575,0.11792388150099,0.134085157106632,0.0891347094273548
CRUK0043_SU_T1-R1,0.375228129139972,0.367018883065335,0.0529242484372294,0.118483119436007,0.0863456199214572
CRUK0043_SU_T1-R2,0.288766343987043,0.315718961167463,0.0802942925165911,0.203339123924865,0.111881278404038
CRUK0044_SU_T1-R1,0.305145529884471,0.210279744882721,0.0586928434424611,0.0818461289307089,0.344035752859637
CRUK0044_SU_T1-R2,0.511514775165935,0.111983517873589,0.114509070384395,0.201746309785228,0.0602463267908544
CRUK0045_SU_T1-R1,0.474410639391819,0.212658843015899,0.09922789602062,0.136479573606743,0.0772230479649187
CRUK0045_SU_T1-R2,0.462699097182988,0.147281923277032,0.1613531211335,0.131256662848119,0.0974091955583607
CRUK0045_SU_T1-R3,0.408449133007218,0.206586787072066,0.150939707726088,0.164598156427626,0.069426215767002
CRUK0046_SU_T1-R1,0.487024154799307,0.181139064449392,0.0790382255675618,0.093526693603693,0.159271861580047
CRUK0046_SU_T1-R2,0.440372682522703,0.139663208658791,0.159056482004562,0.127293535323437,0.133614091490507
CRUK0046_SU_T1-R3,0.466317071098618,0.141618739308659,0.152309550121851,0.11576120521756,0.123993434253311
CRUK0046_SU_T1-R4,0.484412880633682,0.140209504931323,0.128606393357263,0.115084941324707,0.131686279753025
CRUK0047_SU_T1-R1,0.632129531675578,0.122507680160872,0.0819936392725477,0.106053644702333,0.0573155041886693
CRUK0047_SU_T1-R2,0.360242289586402,0.336352029822903,0.0516620174495261,0.173871178058094,0.077872485083075
CRUK0048_SU_T1-R1,0.461675632950409,0.265003648129062,0.094737575981009,0.108008626289928,0.0705745166495911
CRUK0048_SU_T1-R2,0.574984339734798,0.0968261423808815,0.105162818817128,0.151543423473807,0.0714832755933858
CRUK0048_SU_T1-R3,0.422587748337016,0.288393813791969,0.0838232736184367,0.132089528058693,0.0731056361938845
CRUK0049_SU_T1-R1,0.187551592738652,0.236931264947352,0.0944319267132274,0.111841022211077,0.369244193389691
CRUK0049_SU_T1-R2,0.256778147435786,0.125655200364548,0.102590633246797,0.162476992162114,0.352499026790754
CRUK0050_SU_T1-R1,0.382376834989726,0.180145045138949,0.160344216530107,0.149371171171601,0.127762732169617
CRUK0050_SU_T1-R2,0.296976257593666,0.274402003663337,0.13597832659427,0.160340500908606,0.132302911240121
CRUK0050_SU_T1-R3,0.285259588155933,0.26503053700113,0.153242844798209,0.114623215644736,0.181843814399991
CRUK0050_SU_T1-R4,0.480742995370993,0.125999023202062,0.137762252110995,0.200156974650832,0.0553387546651181
CRUK0050_SU_T1-R5,0.263504285858838,0.352674543751216,0.142511678345725,0.109976194055752,0.131333297988469
CRUK0051_SU_T1-R2,0.17984617833236,0.259242706023011,0.143750265629186,0.180773491595954,0.236387358419489
CRUK0051_SU_T1-R3,0.364415470135109,0.177891387679553,0.13021508927577,0.158225191289996,0.169252861619572
CRUK0051_SU_T1-R4,0.297975281596222,0.249337160518579,0.134795705059689,0.146182560960178,0.171709291865332
CRUK0052_SU_T1-R1,0.211745118429946,0.0951501761853084,0.175606176239321,0.20510807706851,0.312390452076915
CRUK0052_SU_T1-R2,0.303547500989052,0.151634752385108,0.176326198217519,0.152735681162431,0.215755867245891
CRUK0052_SU_T1-R3,0,0.816857253022502,0.0333201431542521,0.089351709296881,0.0604708945263367
CRUK0052_SU_T1-R4,0.224909939852216,0.134006572538929,0.0907014655014336,0.232332191278732,0.31804983082869
CRUK0053_SU_T1-R1,0.342910571093394,0.153901204875198,0.140162821013525,0.138224578605797,0.224800824412085
CRUK0053_SU_T1-R2,0.202714951117367,0.174826245280684,0.116049941138405,0.200110358971506,0.306298503492039
CRUK0054_SU_T1-R1,0.303615985544971,0.22323506704395,0.198611596154099,0.140562607250537,0.133974744006443
