sample,Sig1,Sig2,Sig3,Sig4,Sig5
CRUK0054_SU_T1-R2,0.524775250738629,0.164652771044796,0.0978294517180402,0.119438700263332,0.093303826235203
CRUK0055_SU_T1-R1,0.491442198300089,0.220828818856687,0.0892420432746225,0.120489380742904,0.077997558825697
CRUK0055_SU_T1-R2,0.473817061244801,0.243049103293738,0.0792065012299142,0.121856492585979,0.0820708416455685
CRUK0055_SU_T1-R3,0.424460314464947,0.1017962139411,0.126935996178526,0.121872834741749,0.224934640673678
CRUK0055_SU_T1-R4,0.411365064893422,0.0931603364043008,0.132029873477572,0.139068218054469,0.224376507170236
CRUK0056_SU_T1-R1,0.453509054206323,0.290003716959433,0.074299683208418,0.110454497937554,0.0717330476882721
CRUK0056_SU_T1-R2,0.591843804381727,0.124867475604051,0.0736467745243847,0.119369332728466,0.0902726127613716
CRUK0056_SU_T1-R3,0.424818934162422,0.147102873055515,0.136994494136735,0.1471925624857,0.143891136159628
CRUK0057_SU_T1-R1,0.120058104397629,0.209864061242814,0.153298681433331,0.146203053583501,0.370576099342726
CRUK0057_SU_T1-R2,0,0.847893361555044,0,0.097639645160568,0.0495396718091161
CRUK0058_SU_T1-R1,0.488683420156147,0.127183530783948,0.100794900360966,0.108897478768525,0.174440669930414
CRUK0058_SU_T1-R2,0.428426312713774,0.160138978441815,0.106436701820484,0.128814109099151,0.176183897924777
CRUK0059_SU_T1-R1,0.509877316105147,0.152210175463934,0.126851911590611,0.0890886230071118,0.121971973833196
CRUK0059_SU_T1-R2,0.531020227715786,0.12696394828434,0.0937349239686623,0.158570229626021,0.0897106704051902
CRUK0060_SU_T1-R1,0.072352588300242,0.138796112560286,0.12954787294763,0.145818375160399,0.513485051031444
CRUK0060_SU_T1-R2,0.271066141133552,0.226189936903779,0.135963095399577,0.114135603386844,0.252645223176248
CRUK0061_SU_T1-R1,0.301803285836234,0.306816018025037,0.147770096438698,0.124397454267244,0.119213145432788
CRUK0061_SU_T1-R2,0.553738552814295,0.122840979295234,0.0928327271992876,0.143780784624744,0.0868069560664386
CRUK0062_SU_T1-R1,0.575133435939396,0.14561423872736,0.0723556300266075,0.142291955486322,0.0646047398203151
CRUK0062_SU_T1-R2,0.459087900915645,0.120227221563041,0.106531470696052,0.204143217182386,0.110010189642877
CRUK0062_SU_T1-R3,0.46881703348292,0.144857228454964,0.139416041286127,0.146820198527281,0.100089498248708
CRUK0062_SU_T1-R4,0.504274114413816,0.115914045546373,0.124895095123096,0.155365535408613,0.0995512095081017
CRUK0062_SU_T1-R5,0.557433820779224,0.107288164309928,0.09926772328269,0.162635814905938,0.0733744767222195
CRUK0062_SU_T1-R6,0.470824793121889,0.109088307677799,0.124881428171822,0.184761485560258,0.110443985468233
CRUK0062_SU_T1-R7,0.552123754316216,0.149801623319645,0.064571053267645,0.175389905183682,0.058113663912812
CRUK0063_SU_T1-R3,0.275596580444471,0.179365991247197,0.294287109903285,0.126230767182117,0.12451955122293
CRUK0063_SU_T1-R4,0.374794965018187,0.131783194608774,0.140350373971711,0.244127150758043,0.108944315643285
CRUK0063_SU_T1-R5,0.242026630682422,0.0751228691018526,0.341913711288381,0.217061009800029,0.123875779127315
CRUK0063_SU_T1-R6,0.502275962281683,0.164855542973097,0.0942880187030055,0.157642416565592,0.0809380594766218
CRUK0063_SU_T1-R7,0.572884237545758,0.075712423119218,0.131006193967907,0.121749593280551,0.0986475520865666
CRUK0064_SU_T1-R1,0.474256266866243,0.125059587419986,0.14253757870603,0.137478940115634,0.120667626892107
CRUK0064_SU_T1-R2,0.555037034757479,0.140680305315203,0.135057867111727,0.0759340697327181,0.0932907230828729
CRUK0065_SU_T1-R1,0.294564862170683,0.0661180692844828,0.404755643512567,0.137476029254481,0.0970853957777866
CRUK0065_SU_T1-R2,0.216781185256316,0.0864459955642784,0.450098921508068,0.131413811804817,0.115260085866521
CRUK0065_SU_T1-R3,0.185337712462663,0.0823396666521488,0.489573347707551,0.144172158490851,0.0985771146867858
CRUK0065_SU_T1-R4,0.188846412053765,0.0636618569502178,0.505083513203376,0.130103987741273,0.112304230051368
CRUK0065_SU_T1-R5,0.21620843052902,0.0468617483875898,0.446363190362156,0.177724615605034,0.1128420151162
CRUK0065_SU_T1-R6,0.277280590725457,0.0608478774342666,0.414302718180734,0.145708389695933,0.101860423963609
CRUK0065_SU_T1-R7,0.336707824383908,0.123500520859118,0.180326927808958,0.213538714435647,0.145926012512369
CRUK0066_SU_T1-R1,0.338335625307145,0.374135132078363,0.0576698225763043,0.141555456330455,0.0883039637077326
CRUK0066_SU_T1-R2,0.597029647673738,0.0997133624111241,0.0704904328111177,0.143903243891843,0.088863313212178
CRUK0066_SU_T1-R3,0.440115274558414,0.129984471759116,0.146422308795936,0.135704971648098,0.147772973238436
CRUK0066_SU_T1-R4,0.407254329752279,0.206183280613559,0.118116844193382,0.142471323004493,0.125974222436287
CRUK0067_SU_T1-R1,0.128491638450509,0.444950466164342,0.0739178843348207,0.196213646506793,0.156426364543536
CRUK0067_SU_T1-R3,0.178902248983912,0.285200697305762,0.108003759452315,0.30692090578844,0.120972388469571
CRUK0068_SU_T1-R1,0.115144061323689,0.168878221637328,0.158450968021439,0.316595919739133,0.240930829278411
CRUK0068_SU_T1-R2,0.440392637781001,0.286200616259248,0.10031940701108,0.133883296393503,0.0392040425551686
CRUK0068_SU_T1-R3,0.245667676312708,0.15163690361042,0.140033245593455,0.222627909325992,0.240034265157426
CRUK0068_SU_T1-R4,0.349274657168767,0.124929097275208,0.167957204605511,0.187910693150426,0.169928347800088
CRUK0069_SU_T1-R1,0.270503722269467,0.154912580781137,0.205206642834511,0.127067927326272,0.242309126788612
CRUK0069_SU_T1-R2,0.163303076976999,0.176454231936873,0.207878302298528,0.166484831792687,0.285879556994913
CRUK0069_SU_T1-R3,0.373662918787292,0.390330482520993,0.0674151565073905,0.115637713786998,0.0529537283973275
CRUK0069_SU_T1-R4,0.253680138610018,0.160146101561609,0.208993675487996,0.119293714429715,0.257886369910662
CRUK0069_SU_T1-R5,0.068576298936758,0.0845227192259891,0.583518561294948,0.0651767858716321,0.198205634670673
CRUK0070_SU_T1-R1,0.461284283895184,0.256212779783575,0.0852966132322648,0.134284753062186,0.0629215700267906
CRUK0070_SU_T1-R2,0.4229151471299,0.292850389154495,0.0683400459771001,0.156462118544662,0.0594322991938434
CRUK0070_SU_T1-R4,0.356272459728079,0.20114687368279,0.118367994974838,0.213340346863148,0.110872324751145
CRUK0070_SU_T1-R6,0.370221817080054,0.229247955519289,0.100943019648016,0.175863006460786,0.123724201291855
CRUK0070_SU_T1-R7,0.382325795670154,0.310605266299641,0.0927543422338386,0.144438471593868,0.0698761242024982
CRUK0071_SU_T1-R1,0.514365788992502,0.122019792423351,0.107137981024278,0.15385591726689,0.102620520292979
CRUK0071_SU_T1-R2,0.443235764346646,0.118908269047172,0.187560587003011,0.119760786333749,0.130534593269422
CRUK0071_SU_T1-R3,0.536314207595223,0.125113909498318,0.104963081452612,0.156871597979162,0.0767372034746849
CRUK0071_SU_T1-R5,0.339461489712361,0.478083214506394,0.0101617680037494,0.114062105004782,0.0582314227727142
CRUK0071_SU_T1-R6,0.41424053170317,0.121775332741828,0.184327880362971,0.158793811554967,0.120862443637065
CRUK0071_SU_T1-R7,0.472801228024557,0.104362196381886,0.166087402442675,0.147394258177327,0.109354914973555
CRUK0072_SU_T1-R1,0.21793736940762,0.330144968707085,0.110578240995261,0.203456533367568,0.137882887522466
CRUK0072_SU_T1-R2,0.526852124602969,0.149234513856497,0.122580914734859,0.147209480151582,0.0541229666540929
CRUK0072_SU_T1-R3,0,0.505763189757485,0.177703965847608,0.231723763592562,0.0848090808023228
CRUK0072_SU_T1-R4,0.570671002759687,0.124947314216284,0.10200362604635,0.15038389843163,0.0519941585460483
CRUK0073_SU_T1-R1,0.443745336465769,0.155171364377007,0.0920792624500121,0.219969967510761,0.0890340691964511
CRUK0073_SU_T1-R2,0.449659049948085,0.138649281500827,0.11514244372179,0.163048029685383,0.133501195143915
CRUK0074_SU_T1-R1,0.381999409033738,0.141804895338036,0.0935436400334382,0.252587362889351,0.130064692705437
CRUK0074_SU_T1-R2,0.368738849806441,0.142881762928597,0.119247095788611,0.239217464588978,0.129914826887372
CRUK0074_SU_T1-R3,0.459773015726387,0.140791407495148,0.139219402330922,0.152329998461995,0.107886175985548
CRUK0075_SU_T1-R1,0.444888701588657,0.122409359475655,0.118528108598495,0.129931642032347,0.184242188304846
CRUK0075_SU_T1-R2,0.420101438840381,0.0940529583800355,0.10338399920839,0.212539384279012,0.169922219292181
CRUK0076_SU_T1-R1,0.27909139890301,0.461262215744866,0.0803145133823624,0.1256560629617,0.053675809008061
CRUK0076_SU_T1-R2,0.360409026807475,0.13868927850877,0.183109611406091,0.158612095944053,0.15917998733361
CRUK0076_SU_T1-R3,0.339018172577933,0.16044236539366,0.158300814651043,0.161423004942541,0.180815642434823
CRUK0076_SU_T1-R4,0.348656881491315,0.137076414857066,0.190066431558857,0.158079373855653,0.166120898237109
CRUK0077_SU_T1-R1,0.298852996771179,0.161294201589145,0.157529644907513,0.180266811507827,0.202056345224336
CRUK0077_SU_T1-R2,0.5054323134712,0.242254299636797,0.0330345716822845,0.166312116045162,0.0529666991645561
CRUK0077_SU_T1-R3,0.517437260329303,0.182837240655666,0.0753314107512078,0.167340624388277,0.0570534638755463
CRUK0078_SU_T1-R2,0.420771160678673,0.306260619989943,0.101251213222744,0.102923551282697,0.0687934548259428
CRUK0078_SU_T1-R3,0.342605098575414,0.48989042128979,0.0310277250469727,0.0781145490861886,0.0583622060016353
CRUK0078_SU_T1-R4,0.566719795693432,0.11526727750068,0.098975158517301,0.162491259817198,0.0565465084713881
CRUK0079_SU_T1-R1,0.470115628655852,0.178751696754806,0.127472554957413,0.155862456495377,0.0677976631365525
CRUK0079_SU_T1-R2,0.433536800970286,0.143631131495333,0.145697371320067,0.190895297871508,0.0862393983428063
CRUK0079_SU_T1-R3,0.350881644392309,0.188049412579968,0.12223615049574,0.231122808286292,0.107709984245691
CRUK0079_SU_T1-R4,0.440810279449832,0.142423031426889,0.124758732353974,0.172057269793807,0.119950686975498
CRUK0080_SU_T1-R2,0.279850762574436,0.137521509980265,0.192777687128383,0.107901300505301,0.281948739811615
CRUK0080_SU_T1-R3,0.531076688760379,0.160876298096987,0.101035870473212,0.1279995773453,0.0790115653241229
CRUK0080_SU_T1-R4,0.48503580623472,0.224852232560886,0.0659065673822073,0.15136543133687,0.0728399624853159
CRUK0080_SU_T1-R5,0.369129849182582,0.0833081412172208,0.163774872759221,0.147997889320448,0.235789247520529
CRUK0080_SU_T1-R6,0.356496545589067,0.205581832645868,0.203229006113368,0.117729820353355,0.116962795298343
CRUK0081_SU_T1-R1,0.241389947716171,0.0713851134300766,0.465564688367349,0.105879184448486,0.115781066037918
CRUK0081_SU_T1-R5,0.0240352084606359,0.0423635164352734,0.64007138725597,0.12686080522074,0.16666908262738
CRUK0081_SU_T1-R6,0.525503162471506,0.105976342531981,0.136297743423238,0.158391702685887,0.0738310488873877
CRUK0082_SU_T1-R1,0.497703150918509,0.109826739705529,0.118676011404053,0.175873481067184,0.0979206169047246
CRUK0082_SU_T1-R2,0.54545030671284,0.116619135178415,0.0679674715794383,0.237665946183722,0.0322971403455842
CRUK0082_SU_T1-R3,0.690579419991899,0,0.0555493326953511,0.216529457492934,0.0373417898197876
CRUK0082_SU_T1-R4,0.244376249345754,0.270640281721583,0.135300431534704,0.201668931164031,0.148014106233928
CRUK0082_SU_T1-R5,0.174983326302981,0.220146481231112,0.175944143216997,0.238517165842889,0.190408883406021
CRUK0083_SU_T1-R1,0.341853566788158,0.0981028986562188,0.136352462917403,0.275756025241496,0.147935046396724
CRUK0083_SU_T1-R2,0.287209504440308,0.178379812094986,0.0818672064453855,0.309171039000295,0.143372438019026
CRUK0083_SU_T1-R3,0.181147260211913,0.119580934695968,0.138129586937792,0.367464461574146,0.193677756580181
CRUK0083_SU_T1-R4,0.343392390285562,0.395907817921392,0.0766014237733217,0.145721357641168,0.0383770103785559
CRUK0084_SU_T1-R1,0.621617294294494,0.0966875057925792,0.0863247246838349,0.111844633580968,0.0835258416481246
CRUK0084_SU_T1-R2,0.489474197213132,0.197182991684681,0.116583334745717,0.0989393410747675,0.0978201352817023
CRUK0084_SU_T1-R3,0.513654956320485,0.184212310378803,0.0951601173732843,0.131644973382238,0.0753276425451902
CRUK0084_SU_T1-R4,0.546027159019897,0.135183861588118,0.0922556260162734,0.143859042165355,0.0826743112103555
CRUK0085_SU_T1-R1,0.235916858008821,0.129375767030409,0.0930936194549338,0.34060528071412,0.201008474791717
CRUK0085_SU_T1-R2,0.0572420635474727,0.0944617321640454,0.0848580693072077,0.4915300305496,0.271908104431674
CRUK0085_SU_T1-R3,0.159577875468407,0.129382566940304,0.0702563613228359,0.421743540060403,0.219039656208051
CRUK0085_SU_T1-R4,0.198547203046282,0.114059972488427,0.0724810285964396,0.374124993455397,0.240786802413454
CRUK0086_SU_T1-R1,0.484343743650685,0.121675598817247,0.139118711855264,0.101337259337076,0.153524686339728
CRUK0086_SU_T1-R2,0.409943937888489,0.121003965821098,0.131607572486814,0.146833359840055,0.190611163963543
CRUK0086_SU_T1-R4,0.43843887428816,0.095907510066737,0.133697431335363,0.146002282580398,0.185953901729341
CRUK0087_SU_T1-R1,0.19012475266088,0.124231654119021,0.0808923470493755,0.478343642441789,0.126407603728935
CRUK0087_SU_T1-R2,0.324098888241363,0.101008956446612,0.114540640326419,0.346130984444507,0.114220530541098
CRUK0087_SU_T1-R3,0.393220456561439,0.0794119521492003,0.168548650716112,0.253620532820595,0.105198407752654
CRUK0088_SU_T1-R1,0.416236418171589,0.108518466537258,0.136606959294139,0.17722082195363,0.161417334043384
CRUK0088_SU_T1-R2,0.340158025143677,0.185595694613103,0.121019403161937,0.186167536993478,0.167059340087805
CRUK0089_SU_T1-R1,0.558478719202175,0.134718119791986,0.119470855541934,0.122846005626419,0.064486299837487
CRUK0089_SU_T1-R2,0.11264400656741,0.22765748714841,0.087201100223127,0.108025703864758,0.464471702196295
CRUK0090_SU_T1-R1,0.422249264083254,0.333102914837917,0.0777005548989272,0.104575915657902,0.0623713505220001
CRUK0090_SU_T1-R2,0.164380659561755,0.0912512672156743,0.033151962258045,0.137962035311443,0.573254075653083
CRUK0091_SU_T1-R1,0.554772510111643,0.137929621222052,0.0811550238664575,0.168206655423989,0.0579361893758588
CRUK0091_SU_T1-R2,0.323241619717068,0.063038506274996,0.369433364550524,0.119545710047327,0.124740799410085
CRUK0092_SU_T1-R1,0,0.0391749860551408,0.748431716365343,0.0718086351484663,0.140584661875034
CRUK0092_SU_T1-R2,0.0540810153647942,0.0215722273406868,0.754466442873486,0.0632356595828975,0.106644654838136
CRUK0093_SU_T1-R1,0.593684503760453,0.0825971596251122,0.0751437594874852,0.162251404264973,0.0863231728619772
CRUK0093_SU_T1-R2,0.395339141360738,0.118715008299322,0.114169295326868,0.126130043260955,0.245646511752117
CRUK0094_SU_T1-R1,0.441688605887235,0.147676676988952,0.201072850142189,0.105733295960325,0.103828571021299
CRUK0094_SU_T1-R2,0.439720612923604,0.127012103919752,0.229535124349554,0.0981378100132032,0.105594348793888
CRUK0094_SU_T1-R3,0.416163856759097,0.170908068541698,0.219691842453048,0.0817584154757245,0.111477816770432
CRUK0094_SU_T1-R4,0.480832388029047,0.157405035580817,0.130881837163029,0.118170302631145,0.112710436595962
CRUK0095_SU_T1-R1,0.45685273761314,0.149402953678349,0.110256806262827,0.151327322804874,0.13216017964081
CRUK0095_SU_T1-R2,0.483249293512318,0.186544404273676,0.0988550269665682,0.150836749342174,0.0805145259052635
CRUK0095_SU_T1-R3,0.475175315169119,0.164135383711903,0.094688412632116,0.144629643234492,0.121371245252369
CRUK0096_SU_T1-R1,0,0.389146001723665,0.168473515501408,0.189486064695934,0.252894361982884
CRUK0096_SU_T1-R2,0.591381796421458,0.167257715925352,0,0.182684338420688,0.0582214351458666
CRUK0096_SU_T1-R3,0.422664705249522,0.253637014501502,0.102799951812227,0.128059376444113,0.0928389519926379
CRUK0096_SU_T1-R4,0.359240348030545,0.185986251773684,0.117406532469834,0.160594684244445,0.176772183481493
CRUK0096_SU_T1-R5,0.242489488523664,0.185505936968922,0.0683221645018725,0.232938463767091,0.27074394623845
CRUK0096_SU_T1-R6,0.373560277916968,0.166581089339152,0.106422525648839,0.169431296220251,0.184004810874791
CRUK0096_SU_T1-R7,0.33892963560071,0.152058346431931,0.0684221209840807,0.23429637643243,0.206293520550849
CRUK0097_SU_T1-R1,0.612249293169946,0.0913912812980117,0.0836568199435865,0.159685075960603,0.0530175296278529
CRUK0097_SU_T1-R2,0.420080947969741,0.121423100950365,0.123989148112637,0.170453689660988,0.164053113306269
CRUK0098_SU_T1-R1,0.589236936279117,0.143653591934147,0.0389699564528103,0.158952056636656,0.0691874586972701
CRUK0098_SU_T1-R2,0.23387630123745,0.151218070689862,0.161394826934605,0.161179702256586,0.292331098881496
CRUK0098_SU_T1-R3,0.351602364682393,0.1418949394922,0.129372493691942,0.094562534865818,0.282567667267647
CRUK0099_SU_T1-R1,0.411208666751258,0.12425267522989,0.124936435650315,0.228547658335134,0.111054564033404
CRUK0099_SU_T1-R2,0.299649570193733,0.176737644260863,0.247388006115631,0.189521634159346,0.0867031452704272
CRUK0099_SU_T1-R3,0.245245328144888,0.210561965963065,0.124587874075388,0.288435351968582,0.131169479848079
CRUK0099_SU_T1-R4,0.247446230261933,0.259777802097951,0.150048595534589,0.254411407119075,0.088315964986452
CRUK0099_SU_T1-R5,0.4337432192909,0.139815196568597,0.203754024512633,0.117693575382045,0.104993984245825
CRUK0099_SU_T1-R6,0.342774681355521,0.157845040193036,0.179669747479164,0.215854675696531,0.103855855275748
CRUK0099_SU_T1-R7,0.444261364918211,0.11738146221793,0.185148479658203,0.170113214331863,0.0830954788737942
CRUK0100_SU_T1-R1,0.591481706199462,0.128493585654863,0.0881953416390914,0.125187915066896,0.0666414514396875
CRUK0100_SU_T1-R2,0.450785734365814,0.285770321228147,0.0995657669125183,0.0946807029176526,0.0691974745758685
CRUK0100_SU_T1-R3,0.360145676252912,0.203373620593718,0.132717268120027,0.107702595105851,0.196060839927493
