sample,error
CRUK0001_SU_T1-R1,150.391
CRUK0001_SU_T1-R2,110.998
CRUK0001_SU_T1-R3,502.617
CRUK0002_SU_T1-R1,357.927
CRUK0002_SU_T1-R2,308.28
CRUK0002_SU_T1-R3,59.089
CRUK0003_SU_T1-R1,448.367
CRUK0003_SU_T1-R2,117.22
CRUK0003_SU_T1-R3,607.667
CRUK0003_SU_T1-R4,631.473
CRUK0003_SU_T1-R6,376.75
CRUK0004_SU_T1-R1,429.663
CRUK0004_SU_T1-R2,335.283
CRUK0004_SU_T1-R3,419.47
CRUK0004_SU_T1-R4,226.778
CRUK0005_SU_T1-R1,515.808
CRUK0005_SU_T1-R2,340.679
CRUK0005_SU_T1-R3,480.654
CRUK0005_SU_T1-R4,557.826
CRUK0006_SU_T1-R1,301.153
CRUK0006_SU_T1-R2,243.208
CRUK0007_SU_T1-R1,427.034
CRUK0007_SU_T1-R2,880.728
CRUK0008_SU_T1-R1,144.772
CRUK0008_SU_T1-R2,270.208
CRUK0009_SU_T1-R1,270.592
CRUK0009_SU_T1-R2,190.806
CRUK0009_SU_T1-R3,377.699
CRUK0009_SU_T1-R4,535.283
CRUK0010_SU_T1-R1,359.755
CRUK0010_SU_T1-R2,277.623
CRUK0011_SU_T1-R1,466.3
CRUK0011_SU_T1-R2,352.181
CRUK0011_SU_T1-R3,335.788
CRUK0012_SU_T1-R1,266.147
CRUK0012_SU_T1-R2,257.264
CRUK0013_SU_T1-R1,158.955
CRUK0013_SU_T1-R2,183.376
CRUK0013_SU_T1-R3,286.709
CRUK0014_SU_T1-R1,327.793
CRUK0014_SU_T1-R2,121.61
CRUK0015_SU_T1-R1,202.992
CRUK0015_SU_T1-R2,302.997
CRUK0016_SU_T1-R1,529.223
CRUK0016_SU_T1-R2,466.74
CRUK0017_SU_T1-R1,246.386
CRUK0017_SU_T1-R2,257.199
CRUK0017_SU_T1-R3,516.754
CRUK0017_SU_T1-R4,473.198
CRUK0018_SU_T1-R1,564.401
CRUK0018_SU_T1-R2,339.829
CRUK0018_SU_T1-R3,351.455
CRUK0018_SU_T1-R4,329.467
CRUK0019_SU_T1-R1,321.485
CRUK0019_SU_T1-R2,258.357
CRUK0020_SU_T1-R1,361.8
CRUK0020_SU_T1-R2,196.027
CRUK0021_SU_T1-R1,67.059
CRUK0021_SU_T1-R2,146.826
CRUK0022_SU_T1-R1,259.803
CRUK0022_SU_T1-R2,263.559
CRUK0023_SU_T1-R1,374.18
CRUK0023_SU_T1-R2,168.704
CRUK0023_SU_T1-R3,447.053
CRUK0023_SU_T1-R4,314.605
CRUK0024_SU_T1-R1,577.06
CRUK0024_SU_T1-R2,136.769
CRUK0024_SU_T1-R3,470.094
CRUK0024_SU_T1-R4,484.994
CRUK0024_SU_T1-R6,414.347
CRUK0025_SU_T1-R1,360.59
CRUK0025_SU_T1-R2,465.686
CRUK0025_SU_T1-R3,149.982
CRUK0026_SU_T1-R1,381.948
CRUK0026_SU_T1-R2,297.839
CRUK0027_SU_T1-R1,54.298
CRUK0027_SU_T1-R2,196.276
CRUK0027_SU_T1-R3,119.953
CRUK0028_SU_T1-R1,259.737
CRUK0028_SU_T1-R2,286.297
CRUK0029_SU_T1-R1,104.563
CRUK0029_SU_T1-R2,138.478
CRUK0029_SU_T1-R4,166.064
CRUK0029_SU_T1-R5,135.254
CRUK0029_SU_T1-R6,202.713
CRUK0029_SU_T1-R7,147.355
CRUK0029_SU_T1-R8,196.272
CRUK0030_SU_T2-R1,240.099
CRUK0030_SU_T2-R2,139.786
CRUK0030_SU_T2-R3,210.854
CRUK0031_SU_T1-R1,1079.815
CRUK0031_SU_T1-R2,888.761
CRUK0031_SU_T1-R3,725.198
CRUK0032_SU_T1-R1,337.471
CRUK0032_SU_T1-R2,896.816
CRUK0032_SU_T1-R3,367.581
CRUK0032_SU_T1-R4,697.128
CRUK0033_SU_T1-R1,1016.492
CRUK0033_SU_T1-R2,659.788
CRUK0034_SU_T1-R1,80.813
CRUK0034_SU_T1-R2,559.193
CRUK0034_SU_T1-R3,189.31
CRUK0035_SU_T1-R1,367.621
CRUK0035_SU_T1-R2,1028.401
CRUK0035_SU_T1-R3,41.948
CRUK0036_SU_T1-R1,174.879
CRUK0036_SU_T1-R2,298.344
CRUK0036_SU_T1-R3,42.653
CRUK0036_SU_T1-R4,187.607
CRUK0037_SU_T1-R1,540.886
CRUK0037_SU_T1-R2,570.382
CRUK0037_SU_T1-R3,236.204
CRUK0037_SU_T1-R4,488.751
CRUK0037_SU_T1-R5,412.38
CRUK0038_SU_T1-R1,298.961
CRUK0038_SU_T1-R2,144.489
CRUK0039_SU_T1-R1,532.793
CRUK0039_SU_T1-R2,235.07
CRUK0039_SU_T1-R3,176.144
CRUK0040_SU_T1-R1,237.691
CRUK0040_SU_T1-R2,208.075
CRUK0041_SU_T1-R1,304.877
CRUK0041_SU_T1-R2,99.078
CRUK0041_SU_T1-R3,160.952
CRUK0041_SU_T1-R4,67.127
CRUK0042_SU_T1-R1,392.839
CRUK0042_SU_T1-R2,238.906
CRUK0043_SU_T1-R1,202.609
CRUK0043_SU_T1-R2,207.288
CRUK0044_SU_T1-R1,334.415
CRUK0044_SU_T1-R2,158.328
CRUK0045_SU_T1-R1,533.008
CRUK0045_SU_T1-R2,686.236
CRUK0045_SU_T1-R3,154.99
CRUK0046_SU_T1-R1,133.688
CRUK0046_SU_T1-R2,205.696
CRUK0046_SU_T1-R3,209.112
CRUK0046_SU_T1-R4,192.214
CRUK0047_SU_T1-R1,112.819
CRUK0047_SU_T1-R2,101.123
CRUK0048_SU_T1-R1,366.958
CRUK0048_SU_T1-R2,1015.474
CRUK0048_SU_T1-R3,822.854
CRUK0049_SU_T1-R1,404.614
CRUK0049_SU_T1-R2,388.305
CRUK0050_SU_T1-R1,262.144
CRUK0050_SU_T1-R2,185.209
CRUK0050_SU_T1-R3,166.261
CRUK0050_SU_T1-R4,118.055
CRUK0050_SU_T1-R5,84.43
CRUK0051_SU_T1-R2,241.604
CRUK0051_SU_T1-R3,363.777
CRUK0051_SU_T1-R4,334.187
CRUK0052_SU_T1-R1,313.901
CRUK0052_SU_T1-R2,238.877
CRUK0052_SU_T1-R3,98.007
CRUK0052_SU_T1-R4,219.459
CRUK0053_SU_T1-R1,680.56
CRUK0053_SU_T1-R2,323.706
CRUK0054_SU_T1-R1,136.725
CRUK0054_SU_T1-R2,164.966
CRUK0055_SU_T1-R1,406.726
CRUK0055_SU_T1-R2,659.094
CRUK0055_SU_T1-R3,692.114
CRUK0055_SU_T1-R4,737.149
CRUK0056_SU_T1-R1,209.435
CRUK0056_SU_T1-R2,233.529
CRUK0056_SU_T1-R3,399.91
CRUK0057_SU_T1-R1,173.045
CRUK0057_SU_T1-R2,141.881
CRUK0058_SU_T1-R1,216.573
CRUK0058_SU_T1-R2,337.544
CRUK0059_SU_T1-R1,148.363
CRUK0059_SU_T1-R2,105.893
CRUK0060_SU_T1-R1,260.025
CRUK0060_SU_T1-R2,172.777
CRUK0061_SU_T1-R1,389.346
CRUK0061_SU_T1-R2,437.053
CRUK0062_SU_T1-R1,341.359
CRUK0062_SU_T1-R2,477.884
CRUK0062_SU_T1-R3,359.566
CRUK0062_SU_T1-R4,459.181
CRUK0062_SU_T1-R5,251.821
CRUK0062_SU_T1-R6,752.982
CRUK0062_SU_T1-R7,425.606
CRUK0063_SU_T1-R3,358.734
CRUK0063_SU_T1-R4,306.914
CRUK0063_SU_T1-R5,417.371
CRUK0063_SU_T1-R6,311.925
CRUK0063_SU_T1-R7,180.473
CRUK0064_SU_T1-R1,398.816
CRUK0064_SU_T1-R2,254.48
CRUK0065_SU_T1-R1,679.433
CRUK0065_SU_T1-R2,542.448
CRUK0065_SU_T1-R3,360.061
CRUK0065_SU_T1-R4,525.646
CRUK0065_SU_T1-R5,407.974
CRUK0065_SU_T1-R6,297.329
CRUK0065_SU_T1-R7,152.99
CRUK0066_SU_T1-R1,310.306
CRUK0066_SU_T1-R2,200.895
CRUK0066_SU_T1-R3,426.889
CRUK0066_SU_T1-R4,765.167
CRUK0067_SU_T1-R1,378.719
CRUK0067_SU_T1-R3,236.929
CRUK0068_SU_T1-R1,139.817
CRUK0068_SU_T1-R2,109.966
CRUK0068_SU_T1-R3,243.841
CRUK0068_SU_T1-R4,297.162
CRUK0069_SU_T1-R1,234.706
CRUK0069_SU_T1-R2,126.276
CRUK0069_SU_T1-R3,84.159
CRUK0069_SU_T1-R4,153.651
CRUK0069_SU_T1-R5,364.126
CRUK0070_SU_T1-R1,379.591
CRUK0070_SU_T1-R2,363.303
CRUK0070_SU_T1-R4,889.011
CRUK0070_SU_T1-R6,536.453
CRUK0070_SU_T1-R7,217.853
CRUK0071_SU_T1-R1,527.456
CRUK0071_SU_T1-R2,656.935
CRUK0071_SU_T1-R3,152.343
CRUK0071_SU_T1-R5,112.385
CRUK0071_SU_T1-R6,400.613
CRUK0071_SU_T1-R7,624.098
CRUK0072_SU_T1-R1,148.452
CRUK0072_SU_T1-R2,168.302
CRUK0072_SU_T1-R3,60.574
CRUK0072_SU_T1-R4,117.998
CRUK0073_SU_T1-R1,392.719
CRUK0073_SU_T1-R2,383.2
CRUK0074_SU_T1-R1,587.762
CRUK0074_SU_T1-R2,280.884
CRUK0074_SU_T1-R3,237.214
CRUK0075_SU_T1-R1,539.097
CRUK0075_SU_T1-R2,656.575
CRUK0076_SU_T1-R1,107.965
CRUK0076_SU_T1-R2,451.793
CRUK0076_SU_T1-R3,272.591
CRUK0076_SU_T1-R4,385.847
CRUK0077_SU_T1-R1,309.213
CRUK0077_SU_T1-R2,139.745
CRUK0077_SU_T1-R3,340.765
CRUK0078_SU_T1-R2,271.136
CRUK0078_SU_T1-R3,156.697
CRUK0078_SU_T1-R4,260.196
CRUK0079_SU_T1-R1,186.385
CRUK0079_SU_T1-R2,215.361
CRUK0079_SU_T1-R3,252.534
CRUK0079_SU_T1-R4,330.999
CRUK0080_SU_T1-R2,518.253
CRUK0080_SU_T1-R3,269.309
CRUK0080_SU_T1-R4,190.665
CRUK0080_SU_T1-R5,527.293
CRUK0080_SU_T1-R6,307.064
CRUK0081_SU_T1-R1,251.46
CRUK0081_SU_T1-R5,263.64
CRUK0081_SU_T1-R6,202.645
CRUK0082_SU_T1-R1,166.973
CRUK0082_SU_T1-R2,60.046
CRUK0082_SU_T1-R3,31.326
CRUK0082_SU_T1-R4,146.703
CRUK0082_SU_T1-R5,96.014
CRUK0083_SU_T1-R1,376.509
CRUK0083_SU_T1-R2,398.445
CRUK0083_SU_T1-R3,211.119
CRUK0083_SU_T1-R4,307.637
CRUK0084_SU_T1-R1,315.473
CRUK0084_SU_T1-R2,225.553
CRUK0084_SU_T1-R3,264.754
CRUK0084_SU_T1-R4,210.549
CRUK0085_SU_T1-R1,205.11
CRUK0085_SU_T1-R2,231.389
CRUK0085_SU_T1-R3,468.659
CRUK0085_SU_T1-R4,386.547
CRUK0086_SU_T1-R1,536.671
CRUK0086_SU_T1-R2,509.795
CRUK0086_SU_T1-R4,505.014
CRUK0087_SU_T1-R1,237.653
CRUK0087_SU_T1-R2,429.786
CRUK0087_SU_T1-R3,296.306
CRUK0088_SU_T1-R1,572.179
CRUK0088_SU_T1-R2,281.23
CRUK0089_SU_T1-R1,148.423
CRUK0089_SU_T1-R2,319.824
CRUK0090_SU_T1-R1,163.297
CRUK0090_SU_T1-R2,810.497
CRUK0091_SU_T1-R1,155.41
CRUK0091_SU_T1-R2,569.222
CRUK0092_SU_T1-R1,403.792
CRUK0092_SU_T1-R2,689.092
CRUK0093_SU_T1-R1,134.597
CRUK0093_SU_T1-R2,303.679
CRUK0094_SU_T1-R1,319.701
CRUK0094_SU_T1-R2,216.251
CRUK0094_SU_T1-R3,175.558
CRUK0094_SU_T1-R4,294.931
CRUK0095_SU_T1-R1,371.64
CRUK0095_SU_T1-R2,358.919
CRUK0095_SU_T1-R3,452.48
CRUK0096_SU_T1-R1,101.553
CRUK0096_SU_T1-R2,23.26
CRUK0096_SU_T1-R3,169.138
CRUK0096_SU_T1-R4,175.908
CRUK0096_SU_T1-R5,104.28
CRUK0096_SU_T1-R6,373.861
CRUK0096_SU_T1-R7,149.318
CRUK0097_SU_T1-R1,173.219
CRUK0097_SU_T1-R2,579.993
CRUK0098_SU_T1-R1,103.06
CRUK0098_SU_T1-R2,216.611
CRUK0098_SU_T1-R3,448.392
CRUK0099_SU_T1-R1,454.145
CRUK0099_SU_T1-R2,156.692
CRUK0099_SU_T1-R3,147.719
CRUK0099_SU_T1-R4,120.143
CRUK0099_SU_T1-R5,225.554
CRUK0099_SU_T1-R6,128.953
CRUK0099_SU_T1-R7,115.512
CRUK0100_SU_T1-R1,286.453
CRUK0100_SU_T1-R2,243.221
CRUK0100_SU_T1-R3,330.258
