sample,SBS1,SBS2,SBS3,SBS4,SBS5,SBS6,SBS7a,SBS7b,SBS7c,SBS7d,SBS8,SBS9,SBS10a,SBS10b,SBS10c,SBS10d,SBS11,SBS12,SBS13,SBS14,SBS15,SBS16,SBS17a,SBS17b,SBS18,SBS19,SBS20,SBS21,SBS22a,SBS22b,SBS23,SBS24,SBS25,SBS26,SBS27,SBS28,SBS29,SBS30,SBS31,SBS32,SBS33,SBS34,SBS35,SBS36,SBS37,SBS38,SBS39,SBS40a,SBS40b,SBS40c,SBS41,SBS42,SBS43,SBS44,SBS45,SBS46,SBS47,SBS48,SBS49,SBS50,SBS51,SBS52,SBS53,SBS54,SBS55,SBS56,SBS57,SBS58,SBS59,SBS60,SBS84,SBS85,SBS86,SBS87,SBS88,SBS89,SBS90,SBS91,SBS92,SBS93,SBS94,SBS95,SBS96,SBS97,SBS98,SBS99
CRUK0018_SU_T1-R3,0.0830740807172392,0,0,0.0894420198797133,0,0.178318486439877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0952161544124073,0,0,0,0,0,0,0,0.120540953516377,0,0,0,0,0,0,0,0,0.104303420161869,0,0,0,0,0,0,0,0.203276239751309,0,0,0,0,0,0,0,0,0,0.125828645121208,0,0,0,0,0,0,0,0,0,0,0,0
CRUK0018_SU_T1-R4,0,0,0,0,0.193760746882478,0.145766904640982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0963484799072895,0,0,0,0,0,0,0,0.0955362829318445,0,0,0,0,0,0,0,0,0.108963573712346,0,0,0,0,0,0,0,0.18038574910927,0,0,0,0,0,0,0,0,0,0.179238262815791,0,0,0,0,0,0,0,0,0,0,0,0
CRUK0019_SU_T1-R1,0,0,0,0,0,0.210365102334858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117582465859823,0,0,0,0,0,0,0,0.148735132162302,0,0,0,0,0,0,0,0,0.11667378331225,0,0,0,0,0,0,0,0.252316914254291,0,0,0,0,0,0,0,0,0,0.154326602076476,0,0,0,0,0,0,0,0,0,0,0,0
CRUK0019_SU_T1-R2,0.11556249671903,0,0,0,0.271400187448692,0.0781338542417638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0725296216288114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100068465647698,0,0,0,0,0,0,0,0.191976770813988,0,0,0,0,0,0,0,0,0,0.170328603500017,0,0,0,0,0,0,0,0,0,0,0,0
CRUK0020_SU_T1-R1,0,0.0866649228380823,0,0.257026051989371,0,0.150534723246877,0,0.0706532926088611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129252797953702,0,0,0,0,0,0,0,0,0.0696942851740402,0,0,0,0,0,0,0,0.143448208149999,0,0,0,0,0,0,0,0,0,0.0927257180390671,0,0,0,0,0,0,0,0,0,0,0,0
CRUK0020_SU_T1-R2,0,0,0,0.268074178139333,0,0.140086129079021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0805058803225645,0,0,0,0,0,0,0,0.163240298512694,0,0,0,0,0,0,0,0,0.116469868912107,0,0,0,0,0,0,0,0.152996552208836,0,0,0,0,0,0,0,0,0,0.0786270928254449,0,0,0,0,0,0,0,0,0,0,0,0
CRUK0021_SU_T1-R1,0,0,0,0,0,0.145030077744817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131381264888658,0.0782920470676399,0,0,0,0,0.0719037261757691,0,0.146510420495197,0,0,0,0,0,0,0,0,0.132176365386206,0,0,0,0,0,0,0,0.167106047212516,0,0,0,0,0,0,0,0,0,0.127600051029198,0,0,0,0,0,0,0,0,0,0,0,0
CRUK0021_SU_T1-R2,0,0,0,0,0.0955105884754064,0.197183859179701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0779923926672326,0,0,0,0,0,0,0,0.0975828940260744,0,0,0,0,0,0,0,0,0.0930106062732031,0,0,0,0,0,0,0,0.208351121093322,0,0,0,0,0,0,0,0,0,0.230368538285061,0,0,0,0,0,0,0,0,0,0,0,0
CRUK0022_SU_T1-R1,0,0,0,0,0,0.198408064876082,0,0,0,0,0,0,0,0,0,0,0,0.0967155214781535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125639925927008,0,0,0,0,0,0,0.17401169300017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.215418313135977,0,0,0,0,0,0,0,0,0,0.189806481582609,0,0,0,0,0,0,0,0,0,0,0,0
CRUK0022_SU_T1-R2,0,0,0,0,0,0.209378421931502,0,0,0,0,0,0,0,0,0,0,0,0.0780492379080431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0782001063692033,0.09268576410044,0,0,0,0,0,0,0.0817960385208527,0,0,0,0,0,0,0,0,0.0899518586265788,0,0,0,0,0,0,0,0.211570044200087,0,0,0,0,0,0,0,0,0,0.158368528343294,0,0,0,0,0,0,0,0,0,0,0,0
CRUK0023_SU_T1-R1,0.0694174853767501,0,0,0,0.111729154736203,0.159202610175858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.092229471981128,0.0757037050932573,0,0,0,0,0,0,0.102174742945555,0,0,0,0,0,0,0,0,0.0694563677674899,0,0,0,0,0,0,0,0.185539157006325,0,0,0,0,0,0,0,0,0,0.134547304917433,0,0,0,0,0,0,0,0,0,0,0,0
CRUK0023_SU_T1-R2,0,0,0,0,0,0.188783051790914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0862116960177842,0,0,0,0,0,0,0,0.166423452626255,0,0,0,0,0,0,0,0,0.131465648938533,0,0,0,0,0,0,0,0.181249344737536,0,0,0,0,0,0,0,0,0,0.130656431854255,0,0,0,0,0,0,0.115210374034722,0,0,0,0,0
CRUK0023_SU_T1-R3,0,0,0,0,0,0.219899216392708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0848889073566017,0,0,0,0,0,0,0,0.153049448620631,0,0,0,0,0,0,0,0,0.132020748358583,0,0,0,0,0,0,0,0.235221618933952,0,0,0,0,0,0,0,0,0,0.174920060337525,0,0,0,0,0,0,0,0,0,0,0,0
CRUK0023_SU_T1-R4,0.0777887537318153,0,0,0,0,0.187688508636669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0935046958557404,0,0,0,0,0,0,0,0.159122245679833,0,0,0,0,0,0,0,0,0.110072010209057,0,0,0,0,0,0,0,0.207412083722359,0,0,0,0,0,0,0,0,0,0.164411702164526,0,0,0,0,0,0,0,0,0,0,0,0
CRUK0024_SU_T1-R1,0,0,0.402652355430681,0,0,0.216322046397494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.204448760492435,0,0,0,0,0,0,0,0.17657683767939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CRUK0024_SU_T1-R2,0.063482979733725,0,0,0,0,0.164836077091668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0692753004598503,0,0,0,0,0.113263944514875,0.0705107994233704,0,0,0,0,0,0,0.123812339098424,0,0,0,0,0,0,0,0,0.100861216833277,0,0,0,0,0,0,0,0.171909477546788,0,0,0,0,0,0,0,0,0,0.122047865298022,0,0,0,0,0,0,0,0,0,0,0,0
CRUK0024_SU_T1-R3,0,0,0.226537915222279,0,0,0.240797823185143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0972721015623913,0,0,0,0,0,0.166339232965533,0,0,0,0,0,0,0,0.170494835130558,0,0,0,0,0,0,0,0,0,0.0985580919340958,0,0,0,0,0,0,0,0,0,0,0,0
CRUK0024_SU_T1-R4,0,0,0.268523763527407,0.0937311491513957,0,0.246830600075212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123067436386827,0,0,0,0,0,0,0,0.166712501447959,0,0,0,0,0,0,0,0,0,0.101134549411199,0,0,0,0,0,0,0,0,0,0,0,0
CRUK0024_SU_T1-R6,0,0,0.275739349809909,0,0,0.17252348732572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14794515775061,0,0,0,0,0,0.1489834803226,0,0,0,0,0,0,0,0.169417754593276,0,0,0,0,0,0,0,0,0,0.0853907701978859,0,0,0,0,0,0,0,0,0,0,0,0
CRUK0025_SU_T1-R1,0,0,0,0,0.102136499569329,0.148078945013434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0728127215259983,0,0,0,0,0,0,0,0.123593663599776,0,0,0,0,0,0,0,0,0.127532051337504,0,0,0,0,0,0,0,0.202299534102414,0,0,0,0,0,0,0,0,0,0.151661897995332,0,0,0,0,0,0,0.0718846868562126,0,0,0,0,0
CRUK0025_SU_T1-R2,0,0,0,0,0.0792111007776053,0.185117172774851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0883966080261305,0.0761009509163013,0,0,0,0,0,0,0.121836582729997,0,0,0,0,0,0,0,0,0.12276263850932,0,0,0,0,0,0,0,0.199622371219607,0,0,0,0,0,0,0,0,0,0.126952575046188,0,0,0,0,0,0,0,0,0,0,0,0
CRUK0025_SU_T1-R3,0.0939972871597575,0,0,0,0,0.107700587605489,0,0,0,0,0,0,0,0,0,0,0,0.0857886389592122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0972459739825605,0,0,0,0,0,0,0.143253848604052,0,0,0,0,0,0,0,0,0.131184566961014,0,0,0,0,0,0,0,0.202854641433845,0,0,0,0,0,0,0,0,0,0.13797445529407,0,0,0,0,0,0,0,0,0,0,0,0
CRUK0026_SU_T1-R1,0,0,0.0919514936111505,0,0,0.236292008560661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0924253780987978,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0976294236690996,0,0,0.120799466000112,0,0,0,0,0,0.191154419839989,0,0,0,0,0,0,0,0.16974781022019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CRUK0026_SU_T1-R2,0,0,0,0,0.110364159792528,0.235397387351205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154675977008112,0,0,0,0,0,0,0,0,0.120455500417029,0,0,0,0,0,0,0,0.191739393435294,0,0,0,0,0,0,0,0,0,0.187367581995831,0,0,0,0,0,0,0,0,0,0,0,0
CRUK0027_SU_T1-R1,0.087752406280192,0,0,0,0,0.126227926879401,0,0,0,0,0,0,0,0,0,0,0,0.0913095814465898,0,0,0,0,0,0,0,0.0990409355295884,0,0,0,0,0,0,0,0,0,0,0,0,0.079186085248559,0,0,0,0,0,0,0,0.0946261879290844,0,0,0,0,0,0,0,0,0.067512536526739,0,0,0,0,0,0,0,0.192724788666545,0,0,0,0,0,0,0,0,0,0.161619551493301,0,0,0,0,0,0,0,0,0,0,0,0
CRUK0027_SU_T1-R2,0,0,0,0.183235656292595,0,0.191875453948395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0799416329239978,0,0,0,0,0,0,0,0.129905992333712,0,0,0,0,0,0,0,0,0.138287614484129,0,0,0,0,0,0,0,0.154543211261643,0,0,0,0,0,0,0,0,0,0.122210438755529,0,0,0,0,0,0,0,0,0,0,0,0
CRUK0027_SU_T1-R3,0,0,0,0,0.171656018412003,0.17818056411521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130401661203926,0,0,0,0,0,0,0,0.109627624477157,0,0,0,0,0,0,0,0,0.100748037852393,0,0,0,0,0,0,0,0.190786324826809,0,0,0,0,0,0,0,0,0,0.118599769112503,0,0,0,0,0,0,0,0,0,0,0,0
CRUK0028_SU_T1-R1,0,0,0,0,0,0.207268566343014,0,0,0,0,0,0,0,0,0,0,0,0.143426700001535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122465794300908,0,0,0,0,0,0,0,0.125070589209283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.214926181916553,0,0,0,0,0,0,0,0,0,0.186842168228707,0,0,0,0,0,0,0,0,0,0,0,0
CRUK0028_SU_T1-R2,0,0,0,0,0,0.202306816621608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0850919936485617,0.0718798410832637,0,0,0,0,0,0,0.176898738212609,0,0,0,0,0,0,0,0,0.10854485035929,0,0,0,0,0,0,0,0.225468762092587,0,0,0,0,0,0,0,0,0,0.12980899798208,0,0,0,0,0,0,0,0,0,0,0,0
CRUK0029_SU_T1-R1,0,0,0,0,0,0.136175412144499,0,0,0,0,0,0,0,0,0,0,0,0.0832570841120581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0974742536009154,0,0,0,0,0,0,0,0.210605262519511,0,0,0.0920589990316047,0,0,0,0,0,0.098638869410934,0,0,0,0,0,0,0,0.156103252028438,0,0,0,0,0,0,0,0,0,0.125686867152039,0,0,0,0,0,0,0,0,0,0,0,0
CRUK0029_SU_T1-R2,0.151608077863239,0,0,0,0,0.107663148845499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.215383517579228,0,0,0,0,0,0,0,0,0.198828785727075,0,0,0,0,0,0,0,0.225173777565615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101342692419343,0,0,0,0,0
CRUK0029_SU_T1-R4,0.119112827459423,0,0,0,0.235635376963608,0.0754593707317828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0757649410427422,0,0,0,0,0,0,0,0.151809924084361,0,0,0,0,0,0,0,0,0.160893572788069,0,0,0,0,0,0,0,0.181323986930014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CRUK0029_SU_T1-R5,0.0949828847587465,0,0,0,0.287993729326971,0.0780691999924807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113609062097252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0936528395004276,0,0,0,0,0,0,0,0.19014218224577,0,0,0,0,0,0,0,0,0,0.141550102078353,0,0,0,0,0,0,0,0,0,0,0,0
CRUK0029_SU_T1-R6,0.0835844197514147,0,0,0,0,0.158430493330624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0739047270622193,0.0895002267707077,0,0,0,0,0,0,0.193738020000669,0,0,0,0,0,0,0,0,0.120687873304774,0,0,0,0,0,0,0,0.187232265515885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0929219742637066,0,0,0,0,0,0,0
CRUK0029_SU_T1-R7,0,0,0,0,0,0.243591591541546,0,0.0802071147967834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0902430330556358,0,0,0,0,0,0,0.186327748272252,0,0,0,0,0,0,0,0,0.108943919646763,0,0,0,0,0,0,0,0.195059803534559,0,0,0,0,0,0,0,0,0,0.0956267891524608,0,0,0,0,0,0,0,0,0,0,0,0
CRUK0029_SU_T1-R8,0.0781656961181976,0,0,0,0,0.161166632502288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105464564692989,0.0723807321085619,0,0,0,0,0,0,0.145319692098876,0,0,0,0,0,0,0,0,0.127372047932458,0,0,0,0,0,0,0,0.20612497779985,0,0,0,0,0,0,0,0,0,0.104005656746779,0,0,0,0,0,0,0,0,0,0,0,0
CRUK0030_SU_T2-R1,0,0,0,0,0,0.123485555873728,0,0.10738737791158,0,0,0,0,0,0,0,0,0,0,0,0,0.118213137485244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103671771447873,0,0,0,0,0,0,0,0,0,0.142340729296377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.194570748741317,0,0,0,0,0,0,0,0,0,0.21033067924388,0,0,0,0,0,0,0,0,0,0,0,0
CRUK0030_SU_T2-R2,0,0,0,0,0,0.169421464420864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105039792284175,0.0816343518696361,0,0,0,0,0.102532616742839,0,0.126880514838832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.215593329613571,0,0,0,0,0,0,0,0,0,0.198897930230083,0,0,0,0,0,0,0,0,0,0,0,0
CRUK0030_SU_T2-R3,0,0,0,0,0,0.202818942627827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10683375700742,0,0,0,0,0.104770065096858,0.0861033895472292,0,0,0,0,0,0,0.10910932244374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.168620733322658,0,0,0,0,0,0,0,0,0,0.221743789954268,0,0,0,0,0,0,0,0,0,0,0,0
CRUK0031_SU_T1-R1,0,0,0,0,0,0.236826478102471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0910137340819839,0,0,0,0,0,0,0.162367040106885,0,0,0,0,0,0,0,0,0.11813342546854,0,0,0,0,0,0,0,0.215035523077441,0,0,0,0,0,0,0,0,0,0.176623799162679,0,0,0,0,0,0,0,0,0,0,0,0
CRUK0031_SU_T1-R2,0,0,0,0,0.161582426697733,0.206993526543613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0927316131327501,0,0,0,0,0,0,0,0.20392379631701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.182146910369768,0,0,0,0,0,0,0,0,0,0.152621726939126,0,0,0,0,0,0,0,0,0,0,0,0
CRUK0031_SU_T1-R3,0,0,0,0,0,0.237569199918447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0928165916419725,0,0,0,0,0,0,0,0.171948820152976,0,0,0,0,0,0,0,0,0.127857753054962,0,0,0,0,0,0,0,0.212055538085302,0,0,0,0,0,0,0,0,0,0.15775209714634,0,0,0,0,0,0,0,0,0,0,0,0
CRUK0032_SU_T1-R1,0,0,0,0,0.102567422235235,0.186049914660298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0760821540209085,0.0739742164449966,0,0,0,0,0,0,0.0999258316966894,0,0,0,0,0,0.0661998318111092,0,0,0.0708464446378547,0,0,0,0,0,0,0,0.186573895940312,0,0,0,0,0,0,0,0,0,0.137780288552597,0,0,0,0,0,0,0,0,0,0,0,0
CRUK0032_SU_T1-R2,0,0,0,0.115449522140754,0,0.216318833838013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0855316537419514,0,0,0,0,0,0,0,0.161102122773827,0,0,0,0,0,0,0,0,0.0997671457060617,0,0,0,0,0,0,0,0.213107206702126,0,0,0,0,0,0,0,0,0,0.108723515097267,0,0,0,0,0,0,0,0,0,0,0,0
CRUK0032_SU_T1-R3,0.0676174508880391,0,0,0,0.113418805383899,0.169580205352895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100317947201424,0.0758444300383224,0,0,0,0,0,0,0.126833014722573,0,0,0,0,0,0,0,0,0.0697377562519015,0,0,0,0,0,0,0,0.165680691137088,0,0,0,0,0,0,0,0,0,0.110969699023858,0,0,0,0,0,0,0,0,0,0,0,0
CRUK0032_SU_T1-R4,0,0,0,0.15093942837896,0,0.20948242340256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0937502001185707,0,0,0,0,0,0,0,0.134856838539538,0,0,0,0,0,0,0,0,0.0955055410909039,0,0,0,0,0,0,0,0.207862349965635,0,0,0,0,0,0,0,0,0,0.107603218503832,0,0,0,0,0,0,0,0,0,0,0,0
CRUK0033_SU_T1-R1,0,0,0,0,0,0.207699819833327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0928806086063911,0.0968791947113445,0,0,0,0,0,0,0.127808078310876,0,0,0,0,0,0,0,0,0.104497111833004,0,0,0,0,0,0,0,0.232415493950423,0,0,0,0,0,0,0,0,0,0.137819692754634,0,0,0,0,0,0,0,0,0,0,0,0
CRUK0033_SU_T1-R2,0,0,0,0,0.0939249098399963,0.212561776687437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0939856259681252,0,0,0,0,0,0,0,0.167276717672701,0,0,0,0,0,0,0,0,0.0903387751310968,0,0,0,0,0,0,0,0.214840190115014,0,0,0,0,0,0,0,0,0,0.127072004585629,0,0,0,0,0,0,0,0,0,0,0,0
CRUK0034_SU_T1-R1,0,0,0,0,0.244633150602623,0.116363881101717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0745245633722506,0.081888152329565,0,0,0,0,0,0,0,0,0,0,0,0,0.0853039667671257,0,0,0.0871776010172559,0,0,0,0,0,0,0,0.109974393108197,0,0,0,0,0,0,0,0,0,0.200134291701266,0,0,0,0,0,0,0,0,0,0,0,0
CRUK0034_SU_T1-R2,0,0,0,0.135696631271023,0,0.145609054471097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104191233711585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0934613442508594,0,0,0,0,0,0,0,0.166884073256405,0,0,0,0,0,0,0,0,0.121050861203478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.233106801835552,0,0,0,0,0
CRUK0034_SU_T1-R3,0.0972809460273068,0,0,0,0.498387197343091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111064801358048,0,0,0,0,0,0,0,0.144130074491326,0,0,0,0,0,0,0,0,0,0.149136980780228,0,0,0,0,0,0,0,0,0,0,0,0
CRUK0035_SU_T1-R1,0,0,0,0,0,0.238681639994762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0857769898972588,0,0,0,0,0,0,0,0.190821364766803,0,0,0,0,0,0,0,0,0.105864240574774,0,0,0,0,0,0,0,0.239367683827158,0,0,0,0,0,0,0,0,0,0.139488080939244,0,0,0,0,0,0,0,0,0,0,0,0
CRUK0035_SU_T1-R2,0,0,0,0,0.131958551559449,0.244287591706642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.174288454109896,0,0,0,0,0,0,0,0,0.137642440401173,0,0,0,0,0,0,0,0.199979429366758,0,0,0,0,0,0,0,0,0,0.111843532856083,0,0,0,0,0,0,0,0,0,0,0,0
CRUK0035_SU_T1-R3,0,0,0,0,0.236407452836081,0.12376695894662,0,0.0798694575367873,0,0,0,0,0,0,0,0,0,0.149310071389037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0983330027383228,0,0,0,0,0,0,0,0,0,0.115704351148987,0,0,0,0,0,0,0,0,0,0.196608705404164,0,0,0,0,0,0,0,0,0,0,0,0
