sample,SBS1,SBS2,SBS3,SBS4,SBS5,SBS6,SBS7a,SBS7b,SBS7c,SBS7d,SBS8,SBS9,SBS10a,SBS10b,SBS10c,SBS10d,SBS11,SBS12,SBS13,SBS14,SBS15,SBS16,SBS17a,SBS17b,SBS18,SBS19,SBS20,SBS21,SBS22a,SBS22b,SBS23,SBS24,SBS25,SBS26,SBS27,SBS28,SBS29,SBS30,SBS31,SBS32,SBS33,SBS34,SBS35,SBS36,SBS37,SBS38,SBS39,SBS40a,SBS40b,SBS40c,SBS41,SBS42,SBS43,SBS44,SBS45,SBS46,SBS47,SBS48,SBS49,SBS50,SBS51,SBS52,SBS53,SBS54,SBS55,SBS56,SBS57,SBS58,SBS59,SBS60,SBS84,SBS85,SBS86,SBS87,SBS88,SBS89,SBS90,SBS91,SBS92,SBS93,SBS94,SBS95,SBS96,SBS97,SBS98,SBS99
CRUK0036_SU_T1-R1,0,0,0,0,0.0728525899735081,0.176470518484007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135883773955343,0.0866217413501921,0,0,0,0,0,0,0.100381307194167,0,0,0,0,0,0,0,0,0.0860949795033773,0,0,0,0,0,0,0,0.184828990918574,0,0,0,0,0,0,0,0,0,0.156866098620832,0,0,0,0,0,0,0,0,0,0,0,0
CRUK0036_SU_T1-R2,0,0,0,0,0,0.221778225673302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0965242483952248,0.0758527386390614,0,0,0,0,0,0,0.152139749846108,0,0,0,0,0,0,0,0,0.100200307678949,0,0,0,0,0,0,0,0.184545624765048,0,0,0,0,0,0,0,0,0,0.168959105002307,0,0,0,0,0,0,0,0,0,0,0,0
CRUK0036_SU_T1-R3,0.105428521878233,0,0,0,0.34413316362512,0.0699668744383851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0708109855874365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0785322004903851,0,0,0,0,0,0,0,0.220472772845682,0,0,0,0,0,0,0,0,0,0.110655481134758,0,0,0,0,0,0,0,0,0,0,0,0
CRUK0036_SU_T1-R4,0,0,0,0,0,0.208234198442232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.141493173613947,0,0,0,0,0,0,0,0.169254508497419,0,0,0,0,0,0,0,0,0.125310653058221,0,0,0,0,0,0,0,0.200912193178778,0,0,0,0,0,0,0,0,0,0.154795273209403,0,0,0,0,0,0,0,0,0,0,0,0
CRUK0037_SU_T1-R1,0.0897219091482081,0,0,0,0,0.202387786347709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0803551488680017,0,0,0,0,0,0,0,0.161578718991129,0,0,0,0,0,0,0,0,0.130050191478485,0,0,0,0,0,0,0,0.235561330609158,0,0,0,0,0,0,0,0,0,0.100344914557309,0,0,0,0,0,0,0,0,0,0,0,0
CRUK0037_SU_T1-R2,0,0,0,0,0,0.206971948195817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104380459096589,0,0,0,0,0,0,0,0.188903653607197,0,0,0,0,0,0,0,0,0.1359029132104,0,0,0,0,0,0,0,0.232580580522731,0,0,0,0,0,0,0,0,0,0.131260445367266,0,0,0,0,0,0,0,0,0,0,0,0
CRUK0037_SU_T1-R3,0,0,0,0,0,0.178967163870662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0707498892791555,0,0,0,0,0.085976328692376,0.0863068642881948,0,0,0,0,0,0,0.126375506389367,0,0,0,0,0,0,0,0,0.126584250687854,0,0,0,0,0,0,0,0.180211640129274,0,0,0,0,0,0,0,0,0,0.144828356663117,0,0,0,0,0,0,0,0,0,0,0,0
CRUK0037_SU_T1-R4,0,0,0,0,0,0.252125733737888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.085803350158764,0,0,0,0,0,0,0.161880240206831,0,0,0,0,0,0,0,0,0.125228088929814,0,0,0,0,0,0,0,0.250267035082041,0,0,0,0,0,0,0,0,0,0.124695551884662,0,0,0,0,0,0,0,0,0,0,0,0
CRUK0037_SU_T1-R5,0,0,0,0,0,0.253628756872799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108739989089773,0,0,0,0,0,0,0,0.141069361032343,0,0,0,0,0,0,0,0,0.113807333554731,0,0,0,0,0,0,0,0.25583506937909,0,0,0,0,0,0,0,0,0,0.126919490071264,0,0,0,0,0,0,0,0,0,0,0,0
CRUK0038_SU_T1-R1,0,0,0,0,0,0.223271642327989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0946322655997322,0,0,0,0,0,0,0,0.169704051945987,0,0,0,0,0,0,0,0,0.153152201765684,0,0,0,0,0,0,0,0.220794524799026,0,0,0,0,0,0,0,0,0,0.138445313561582,0,0,0,0,0,0,0,0,0,0,0,0
CRUK0038_SU_T1-R2,0.0914047296279047,0,0,0,0,0.169047618139455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108739908112016,0.0942349323951479,0,0,0,0,0,0,0.0787081101996239,0,0,0,0,0,0.0872612779200334,0,0,0.10923352007147,0,0,0,0,0,0,0,0.153621701229774,0,0,0,0,0,0,0,0,0,0.107748202304576,0,0,0,0,0,0,0,0,0,0,0,0
CRUK0039_SU_T1-R1,0,0,0.154301937858042,0.243138633908767,0,0.21229470508415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.192270904440202,0,0,0,0,0,0,0,0,0,0.19799381870884,0,0,0,0,0,0,0,0,0,0,0,0
CRUK0039_SU_T1-R2,0,0,0.0975885604925262,0.323519072720632,0,0.149852578299753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.126975666734623,0,0,0,0,0,0,0,0,0.102841473940941,0,0,0,0,0,0,0,0.199222647811525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CRUK0039_SU_T1-R3,0,0,0,0.27773056555047,0,0.144919614886978,0,0.102201651405946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116664361247446,0,0,0,0,0,0,0,0,0.0920649743081522,0,0,0,0,0,0,0,0.170750522476192,0,0,0,0,0,0,0,0,0,0.0956683101248161,0,0,0,0,0,0,0,0,0,0,0,0
CRUK0040_SU_T1-R1,0,0,0,0,0.0766216261443743,0.2008541396521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100065975368903,0,0,0,0,0,0,0,0.123739446300683,0,0,0,0,0,0,0,0,0.110232676329462,0,0,0,0,0,0,0,0.191617120283434,0,0,0,0,0,0,0,0,0,0.196869015921043,0,0,0,0,0,0,0,0,0,0,0,0
CRUK0040_SU_T1-R2,0,0,0,0,0,0.207483034341916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130906855555731,0,0,0,0,0,0,0,0.157473229623003,0,0,0,0,0,0,0,0,0.170732977810134,0,0,0,0,0,0,0,0.198896622573336,0,0,0,0,0,0,0,0,0,0.13450728009588,0,0,0,0,0,0,0,0,0,0,0,0
CRUK0041_SU_T1-R1,0,0,0,0,0,0.27640343699935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.197360258735398,0,0,0,0,0,0,0,0,0.116014794589859,0,0,0,0,0,0,0,0.241055196799667,0,0,0,0,0,0,0,0,0,0.169166312875727,0,0,0,0,0,0,0,0,0,0,0,0
CRUK0041_SU_T1-R2,0,0,0,0,0,0.12586510357646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0859943001066843,0.129577981040488,0,0,0,0,0,0,0.124349942757211,0,0,0,0,0,0.0879335331070944,0,0,0.0992272205770419,0,0,0,0,0,0,0,0.175452870242722,0,0,0,0,0,0,0,0,0,0.171599048592299,0,0,0,0,0,0,0,0,0,0,0,0
CRUK0041_SU_T1-R3,0,0,0,0,0.103822571955539,0.196236326239224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0900811150877374,0,0,0,0,0,0,0,0.119010026016508,0,0,0,0,0,0,0,0,0.116797696794178,0,0,0,0,0,0,0,0.182708969385452,0,0,0,0,0,0,0,0,0,0.191343294521362,0,0,0,0,0,0,0,0,0,0,0,0
CRUK0041_SU_T1-R4,0.105484645819618,0,0,0,0,0.161965924339059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130176205494672,0,0,0,0,0,0,0.156951778230941,0,0,0,0,0,0.109245381571385,0,0,0.160994754937571,0,0,0,0,0,0,0,0.175181309606754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CRUK0042_SU_T1-R1,0,0,0.109295001586763,0,0,0.233475803659541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0870778762014878,0,0,0,0,0,0,0,0.109721629836684,0,0,0,0,0,0,0,0,0.113351534926691,0,0,0,0,0,0,0,0.213183011572746,0,0,0,0,0,0,0,0,0,0.133895142216088,0,0,0,0,0,0,0,0,0,0,0,0
CRUK0042_SU_T1-R2,0,0,0,0,0,0.233024508000752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161473955872156,0,0,0,0,0,0,0,0.156704879825866,0,0,0,0,0,0,0,0,0.108178748000454,0,0,0,0,0,0,0,0.223215463398498,0,0,0,0,0,0,0,0,0,0.117402444902275,0,0,0,0,0,0,0,0,0,0,0,0
CRUK0043_SU_T1-R1,0,0,0,0,0,0.172553949817558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.084240682696575,0.0890536838220118,0,0,0,0,0,0,0.140391784021958,0,0,0,0,0,0.0778552104513857,0,0,0.127722370146814,0,0,0,0,0,0,0,0.178194666456034,0,0,0,0,0,0,0,0,0,0.129987652587663,0,0,0,0,0,0,0,0,0,0,0,0
CRUK0043_SU_T1-R2,0,0,0,0,0,0.211351076907206,0,0.103399020223075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.177786476610246,0,0,0,0,0,0,0,0,0.116183701067406,0,0,0,0,0,0,0,0.228860830768221,0,0,0,0,0,0,0,0,0,0.162418894423846,0,0,0,0,0,0,0,0,0,0,0,0
CRUK0044_SU_T1-R1,0,0,0,0,0,0.170528296834462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10078774711811,0,0.0988223761820444,0,0,0,0,0,0,0,0.108916358649503,0,0,0,0,0,0,0,0,0.0840729166789902,0,0,0,0,0,0,0,0.190247744678716,0,0,0,0,0,0,0,0,0,0.136199678123379,0,0,0,0,0,0,0.110424881734795,0,0,0,0,0
CRUK0044_SU_T1-R2,0.0696246545925843,0,0,0,0.143012011855688,0.132135249788584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0662327273245888,0,0,0,0,0.0890773451013278,0,0,0,0,0,0.0670691957902524,0,0.0824326870543101,0,0,0,0,0,0,0,0,0.0829259179754145,0,0,0,0,0,0,0,0.133833925586856,0,0,0,0,0,0,0,0,0,0.133656284930394,0,0,0,0,0,0,0,0,0,0,0,0
CRUK0045_SU_T1-R1,0.0679784919327329,0,0,0,0.245548557479875,0.147703805085954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0735071272004166,0,0,0,0,0,0,0.10157881969113,0,0,0,0,0,0,0,0,0.0944684305228477,0,0,0,0,0,0,0,0.156923965803024,0,0,0,0,0,0,0,0,0,0.11229080228402,0,0,0,0,0,0,0,0,0,0,0,0
CRUK0045_SU_T1-R2,0.0743514929336385,0,0,0,0.131592297752283,0.184292173266077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0770043340567381,0.0710971629906266,0,0,0,0,0,0,0.129886191020001,0,0,0,0,0,0,0,0,0.0876406842307302,0,0,0,0,0,0,0,0.171218532372894,0,0,0,0,0,0,0,0,0,0.0729171313770113,0,0,0,0,0,0,0,0,0,0,0,0
CRUK0045_SU_T1-R3,0,0,0,0,0,0.221262759336583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130210171442281,0,0,0,0,0,0,0,0.16784059174552,0,0,0,0,0,0,0,0,0.132643446068389,0,0,0,0,0,0,0,0.201935924376791,0,0,0,0,0,0,0,0,0,0.146107107030437,0,0,0,0,0,0,0,0,0,0,0,0
CRUK0046_SU_T1-R1,0,0,0,0,0,0.160480633548283,0,0.0641191688418327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0709608444984816,0,0,0,0,0,0,0.0842248702396647,0.0666148308975111,0,0,0,0,0,0,0.0752717592151115,0,0,0,0,0,0,0,0,0.106453475311163,0,0,0,0,0,0,0,0.158174662228493,0,0,0,0,0,0,0,0,0,0.21369975521946,0,0,0,0,0,0,0,0,0,0,0,0
CRUK0046_SU_T1-R2,0,0,0,0,0,0.234219238174677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105891880911176,0,0,0,0,0,0,0,0.181273134213432,0,0,0,0,0,0,0,0,0.117726573160203,0,0,0,0,0,0,0,0.195110095260824,0,0,0,0,0,0,0,0,0,0.165779078279688,0,0,0,0,0,0,0,0,0,0,0,0
CRUK0046_SU_T1-R3,0,0,0,0,0,0.188393971072877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12609240057464,0,0,0,0,0,0,0,0.144171663956169,0,0,0,0,0,0,0,0,0.167846545633814,0,0,0,0,0,0,0,0.218362752881634,0,0,0,0,0,0,0,0,0,0.155132665880867,0,0,0,0,0,0,0,0,0,0,0,0
CRUK0046_SU_T1-R4,0,0,0,0,0,0.214576348670529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0718580163184901,0,0,0,0,0.129562463103343,0,0,0,0,0,0,0,0.131516095012442,0,0,0,0,0,0,0,0,0.0978356352192996,0,0,0,0,0,0,0,0.172737480954449,0,0,0,0,0,0,0,0,0,0.181913960721447,0,0,0,0,0,0,0,0,0,0,0,0
CRUK0047_SU_T1-R1,0.108294333878095,0,0,0,0,0.152033300645741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104507307874642,0,0,0,0,0,0,0,0.173665562682281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.233669471554196,0,0,0,0,0,0,0,0,0,0.227830023365046,0,0,0,0,0,0,0,0,0,0,0,0
CRUK0047_SU_T1-R2,0,0,0,0,0,0.200066441255174,0,0.074008612272198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109463893328912,0,0,0,0,0.0929314512583293,0,0,0,0,0,0,0,0.114595893437108,0,0,0,0,0,0,0,0,0.0908909436198579,0,0,0,0,0,0,0,0.142231205867117,0,0,0,0,0,0,0,0,0,0.175811558961304,0,0,0,0,0,0,0,0,0,0,0,0
CRUK0048_SU_T1-R1,0.0705103269518998,0,0,0,0.0816782441976173,0.188135998170748,0,0,0,0,0,0,0,0,0,0,0,0.0691215905962177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0842497093053629,0,0,0,0,0,0,0,0.127247672990309,0,0,0,0,0,0,0,0,0.0851617870978976,0,0,0,0,0,0,0,0.178581083434878,0,0,0,0,0,0,0,0,0,0.11531358725507,0,0,0,0,0,0,0,0,0,0,0,0
CRUK0048_SU_T1-R2,0.0859472309058861,0,0,0,0.106913626522571,0.167040296392299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0901966890453439,0.1035776980315,0,0,0,0,0,0,0.134494412185493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.204619152346031,0,0,0,0,0,0,0,0,0,0.107210894570876,0,0,0,0,0,0,0,0,0,0,0,0
CRUK0048_SU_T1-R3,0.0881417042004648,0,0,0,0.214526684787353,0.136366654808941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100312886720392,0,0,0,0,0,0,0.112292514509033,0,0,0,0,0,0,0,0,0.0834972604466532,0,0,0,0,0,0,0,0.173834336340009,0,0,0,0,0,0,0,0,0,0.0910279581871539,0,0,0,0,0,0,0,0,0,0,0,0
CRUK0049_SU_T1-R1,0,0,0,0.214078001637496,0,0.200105532439955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.156799239736015,0,0,0,0,0,0,0,0,0.108036877466079,0,0,0,0,0,0,0,0.214215797459587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106764551260867,0,0,0,0,0
CRUK0049_SU_T1-R2,0,0,0,0.242386074398543,0,0.201157650061101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.150996053748815,0,0,0,0,0,0,0,0,0.103806647992022,0,0,0,0,0,0,0,0.210408774121585,0,0,0,0,0,0,0,0,0,0.0912447996779344,0,0,0,0,0,0,0,0,0,0,0,0
CRUK0050_SU_T1-R1,0,0,0,0,0.0777917356929082,0.199755337116954,0,0.0745676609946526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0758987633301813,0,0,0,0,0,0,0,0.165845636947272,0,0,0,0,0,0,0,0,0.0966682830117576,0,0,0,0,0,0,0,0.180373839637914,0,0,0,0,0,0,0,0,0,0.12909874326836,0,0,0,0,0,0,0,0,0,0,0,0
CRUK0050_SU_T1-R2,0.0841435760483576,0,0,0,0,0.13594135564048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112662969621695,0,0,0,0,0.0801718575042396,0,0,0,0,0,0,0,0.216099172670615,0,0,0,0,0,0,0,0,0.131577592859309,0,0,0,0,0,0,0,0.156378319717178,0,0,0,0,0,0,0,0,0,0.0830251559381259,0,0,0,0,0,0,0,0,0,0,0,0
CRUK0050_SU_T1-R3,0,0,0,0.0942646900324042,0,0.180221459621726,0,0,0,0,0,0,0,0,0,0,0,0.0800792252648957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.208782916452707,0,0,0,0,0,0,0,0,0.0949695804718922,0,0,0,0,0,0,0,0.182815881300054,0,0,0,0,0,0,0,0,0,0.158866246856321,0,0,0,0,0,0,0,0,0,0,0,0
CRUK0050_SU_T1-R4,0.113485671123722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0845394648043234,0,0,0,0,0.0964997003371594,0,0,0,0,0,0.143841868903257,0,0.0964827950675278,0,0,0,0,0,0,0,0,0.0934557333366224,0,0,0,0,0,0,0,0.209002616784157,0,0,0,0,0,0,0,0,0,0.162692149643231,0,0,0,0,0,0,0,0,0,0,0,0
CRUK0050_SU_T1-R5,0,0,0,0,0,0.135364263442551,0,0.0834749734636793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125030173044068,0,0,0,0,0,0.0707370823295152,0,0,0.14147960940546,0,0,0,0,0,0,0,0.240886046393958,0,0,0,0,0,0,0,0,0,0.203027851920769,0,0,0,0,0,0,0,0,0,0,0,0
CRUK0051_SU_T1-R2,0,0,0,0.100085501841859,0,0.158955290147276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.236425527079566,0,0,0,0,0,0,0,0,0.173932108278737,0,0,0,0,0,0,0,0.21247649293887,0,0,0,0,0,0,0,0,0,0.118125079713692,0,0,0,0,0,0,0,0,0,0,0,0
CRUK0051_SU_T1-R3,0.103806297560171,0,0,0,0.171683976988909,0.122087266206229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136760880508252,0,0,0,0,0,0,0,0,0.114972899443993,0,0,0,0,0,0,0,0.215037874415507,0,0,0,0,0,0,0,0,0,0.135650804876939,0,0,0,0,0,0,0,0,0,0,0,0
CRUK0051_SU_T1-R4,0,0,0,0.0844993588592849,0,0.195225181797484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121404002099102,0,0,0,0,0,0,0,0.162974682838054,0,0,0,0,0,0,0,0,0.130651539068166,0,0,0,0,0,0,0,0.191090276920042,0,0,0,0,0,0,0,0,0,0.114154958417868,0,0,0,0,0,0,0,0,0,0,0,0
CRUK0052_SU_T1-R1,0,0,0,0.205833962556881,0,0.202965972566686,0,0.0761023367216706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0768340322605228,0,0,0,0,0,0,0,0,0.0847732626169989,0,0,0,0,0,0,0,0.183286900985346,0,0,0,0,0,0,0,0,0,0.170203532291896,0,0,0,0,0,0,0,0,0,0,0,0
CRUK0052_SU_T1-R2,0,0,0,0,0,0.212372613736174,0,0.0983512856880219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147409556573809,0,0,0,0,0,0,0,0,0.132201577696018,0,0,0,0,0,0,0,0.230546578743046,0,0,0,0,0,0,0,0,0,0.17911838756293,0,0,0,0,0,0,0,0,0,0,0,0
CRUK0052_SU_T1-R3,0.0875233383374827,0,0,0,0,0.122662877738024,0,0,0,0,0,0,0,0,0,0,0,0.148321581013168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.160323788352479,0,0,0,0,0,0.158015870732494,0,0,0.0751295802126649,0,0,0,0,0,0,0,0.172917862715669,0,0,0,0,0,0,0,0,0,0.0751051008980184,0,0,0,0,0,0,0,0,0,0,0,0
CRUK0052_SU_T1-R4,0,0,0,0.210178185760428,0,0.191067632464986,0,0.087840947555195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133261962219095,0,0,0,0,0,0,0,0.211970982379415,0,0,0,0,0,0,0,0,0,0.165680289620881,0,0,0,0,0,0,0,0,0,0,0,0
CRUK0053_SU_T1-R1,0,0,0,0.0827107851668839,0,0.197798287011018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13118436000406,0,0,0,0,0,0,0,0.165725147699291,0,0,0,0,0,0,0,0,0.109356472405208,0,0,0,0,0,0,0,0.160021222160112,0,0,0,0,0,0,0,0,0,0.153203725553429,0,0,0,0,0,0,0,0,0,0,0,0
CRUK0053_SU_T1-R2,0,0,0,0.223342610958413,0.178525428526859,0.13035639736982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116840576749192,0,0,0,0,0,0,0,0,0.105860980191068,0,0,0,0,0,0,0,0.137741336970973,0,0,0,0,0,0,0,0,0,0.107332669233676,0,0,0,0,0,0,0,0,0,0,0,0
