sample,SBS1,SBS2,SBS3,SBS4,SBS5,SBS6,SBS7a,SBS7b,SBS7c,SBS7d,SBS8,SBS9,SBS10a,SBS10b,SBS10c,SBS10d,SBS11,SBS12,SBS13,SBS14,SBS15,SBS16,SBS17a,SBS17b,SBS18,SBS19,SBS20,SBS21,SBS22a,SBS22b,SBS23,SBS24,SBS25,SBS26,SBS27,SBS28,SBS29,SBS30,SBS31,SBS32,SBS33,SBS34,SBS35,SBS36,SBS37,SBS38,SBS39,SBS40a,SBS40b,SBS40c,SBS41,SBS42,SBS43,SBS44,SBS45,SBS46,SBS47,SBS48,SBS49,SBS50,SBS51,SBS52,SBS53,SBS54,SBS55,SBS56,SBS57,SBS58,SBS59,SBS60,SBS84,SBS85,SBS86,SBS87,SBS88,SBS89,SBS90,SBS91,SBS92,SBS93,SBS94,SBS95,SBS96,SBS97,SBS98,SBS99
CRUK0054_SU_T1-R1,0,0,0,0,0,0.192494257138663,0,0.0893339423773586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125182295686661,0,0,0,0,0,0,0,0,0.204077679145885,0,0,0,0,0,0,0,0.233631038548301,0,0,0,0,0,0,0,0,0,0.155280787103132,0,0,0,0,0,0,0,0,0,0,0,0
CRUK0054_SU_T1-R2,0,0,0,0,0,0.209759528360813,0,0.0668875967794495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0952332594726987,0,0,0,0,0,0,0,0.146128958243677,0,0,0,0,0,0,0,0,0.0980874652119495,0,0,0,0,0,0,0,0.220574201353814,0,0,0,0,0,0,0,0,0,0.163328990577598,0,0,0,0,0,0,0,0,0,0,0,0
CRUK0055_SU_T1-R1,0,0,0,0,0,0.24486263637883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123178786205805,0,0,0,0,0,0,0,0.140397967067697,0,0,0,0,0,0,0,0,0.120094259999948,0,0,0,0,0,0,0,0.200910583718791,0,0,0,0,0,0,0,0,0,0.17055576662893,0,0,0,0,0,0,0,0,0,0,0,0
CRUK0055_SU_T1-R2,0.0738732240540862,0,0,0,0,0.204254023957555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0702833102983042,0.0871454423334359,0,0,0,0,0,0,0.127995615851709,0,0,0,0,0,0,0,0,0.101001641287585,0,0,0,0,0,0,0,0.199688521323319,0,0,0,0,0,0,0,0,0,0.135758220894006,0,0,0,0,0,0,0,0,0,0,0,0
CRUK0055_SU_T1-R3,0,0,0,0.131799950395293,0,0.237542322840143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0922942933369045,0,0,0,0,0,0,0,0.147896750078766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.215449899504842,0,0,0,0,0,0,0,0,0,0.175016783844051,0,0,0,0,0,0,0,0,0,0,0,0
CRUK0055_SU_T1-R4,0.0647892279396292,0,0,0.0849805405851358,0.178738954406858,0.143998875921494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0745116018290122,0.0669060767793413,0,0,0,0,0,0,0.112612610379433,0,0,0,0,0,0,0,0,0.0644561650137107,0,0,0,0,0,0,0,0.138835702472585,0,0,0,0,0,0,0,0,0,0.0701702446728001,0,0,0,0,0,0,0,0,0,0,0,0
CRUK0056_SU_T1-R1,0.0681411636880907,0,0,0,0.125288809356929,0.146620436984294,0,0.0751372866803691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0608549992158143,0,0,0,0,0,0,0,0.123663026620413,0,0,0,0,0,0,0,0,0.120751394931291,0,0,0,0,0,0,0,0.164994205997629,0,0,0,0,0,0,0,0,0,0.11454867652517,0,0,0,0,0,0,0,0,0,0,0,0
CRUK0056_SU_T1-R2,0,0,0,0,0,0.176579322517026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0997449814058128,0.0987055779388481,0,0,0,0,0,0,0.125720834396963,0,0,0,0,0,0,0,0,0.133753796214463,0,0,0,0,0,0,0,0.211881490606019,0,0,0,0,0,0,0,0,0,0.153613996920868,0,0,0,0,0,0,0,0,0,0,0,0
CRUK0056_SU_T1-R3,0.0851460706343936,0,0,0,0,0.169248849959434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0953526279272168,0,0,0,0,0,0,0,0.177535884438999,0,0,0,0,0,0,0,0,0.12137672396437,0,0,0,0,0,0,0,0.220858384752588,0,0,0,0,0,0,0,0,0,0.130481458322999,0,0,0,0,0,0,0,0,0,0,0,0
CRUK0057_SU_T1-R1,0,0,0.10789250207026,0.193398474153219,0,0.119604411239575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0849030527386013,0,0,0,0,0,0,0,0.0914522053281488,0,0,0,0,0,0,0,0,0.0785612734374282,0,0,0,0,0,0,0,0.156969953988536,0,0,0,0,0,0,0,0,0,0.167218127044232,0,0,0,0,0,0,0,0,0,0,0,0
CRUK0057_SU_T1-R2,0.126353904867352,0,0,0,0,0.0955754230168487,0,0,0,0,0,0,0,0,0,0,0,0.0865809922178682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123178081927633,0,0,0,0,0,0.176766143971224,0,0,0.151967383354104,0,0,0,0,0,0,0,0.158450211740763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0811278589042074,0,0,0
CRUK0058_SU_T1-R1,0,0,0,0,0,0.178476866157312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101556462596257,0,0,0,0,0.0767381889097737,0,0,0,0,0,0,0,0.145222236368403,0,0,0,0,0,0,0,0,0.0951510038100966,0,0,0,0,0,0,0,0.193196653070463,0,0,0,0,0,0,0,0,0,0.139941458589016,0,0,0,0,0,0,0.0697171304986795,0,0,0,0,0
CRUK0058_SU_T1-R2,0,0,0,0,0,0.233967451113334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107244090274923,0,0,0,0,0,0,0,0.113915440926594,0,0,0,0,0,0,0,0,0.149113113830817,0,0,0,0,0,0,0,0.213858975153603,0,0,0,0,0,0,0,0,0,0.18190092870073,0,0,0,0,0,0,0,0,0,0,0,0
CRUK0059_SU_T1-R1,0,0,0,0,0,0.263147264915829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161497276816011,0,0,0,0,0,0,0,0,0.162455912146783,0,0,0,0,0,0,0,0.235830743488816,0,0,0,0,0,0,0,0,0,0.177068802632561,0,0,0,0,0,0,0,0,0,0,0,0
CRUK0059_SU_T1-R2,0,0,0,0,0,0.168392238526316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0916717482624414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0892398343783845,0.0757734727184079,0,0,0,0,0,0,0.184056076477523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.214011263402238,0,0,0,0,0,0,0,0,0,0.17685536623469,0,0,0,0,0,0,0,0,0,0,0,0
CRUK0060_SU_T1-R1,0,0,0,0.407011885330135,0,0.128817323135754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13724895831153,0,0,0,0,0,0,0,0,0.0813294400327508,0,0,0,0,0,0,0,0.138742492068122,0,0,0,0,0,0,0,0,0,0.106849901121709,0,0,0,0,0,0,0,0,0,0,0,0
CRUK0060_SU_T1-R2,0,0,0,0,0.237257278243432,0.166267433597707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112069397760852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175664709684468,0,0,0,0,0,0,0,0,0,0.152766383199581,0,0,0,0,0,0,0.155974797513961,0,0,0,0,0
CRUK0061_SU_T1-R1,0.0802467850449821,0,0.158964598470295,0,0,0.17792831653144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132200299364102,0,0,0,0,0,0,0,0,0.155947582670721,0,0,0,0,0,0,0,0.172334037748054,0,0,0,0,0,0,0,0,0,0.122378380170407,0,0,0,0,0,0,0,0,0,0,0,0
CRUK0061_SU_T1-R2,0.0875069824803884,0,0,0,0.11770245467646,0.140146531854501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0821977582411435,0.0953746659156009,0,0,0,0,0,0,0.109698447950395,0,0,0,0,0,0,0,0,0.0740625465727326,0,0,0,0,0,0,0,0.184707941785484,0,0,0,0,0,0,0,0,0,0.108602670523294,0,0,0,0,0,0,0,0,0,0,0,0
CRUK0062_SU_T1-R1,0.079896770735473,0,0,0,0.192566553877387,0.139030843686353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0996125286905984,0.0796454160217948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0965426492090806,0,0,0,0,0,0,0,0.165635474165969,0,0,0,0,0,0,0,0,0,0.147069763613345,0,0,0,0,0,0,0,0,0,0,0,0
CRUK0062_SU_T1-R2,0.0701774491205834,0,0,0,0.229864091576746,0.159906314506711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.095244506161945,0,0,0,0,0,0,0,0.0892787597790139,0,0,0,0,0,0,0,0,0.0807500979002774,0,0,0,0,0,0,0,0.153051018540804,0,0,0,0,0,0,0,0,0,0.12172776241392,0,0,0,0,0,0,0,0,0,0,0,0
CRUK0062_SU_T1-R3,0,0,0,0,0.192251552025537,0.143793436332049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0746641082989808,0,0,0,0,0.0931260404005101,0.0759151036345163,0,0,0,0,0,0,0.0781611761834697,0,0,0,0,0,0,0,0,0.0837328049630725,0,0,0,0,0,0,0,0.12793865748031,0,0,0,0,0,0,0,0,0,0.130417120681555,0,0,0,0,0,0,0,0,0,0,0,0
CRUK0062_SU_T1-R4,0.0746180234982636,0,0,0,0.184694235315439,0.14912020999076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.080654037532963,0.0690294834853756,0,0,0,0,0,0,0.109436340873521,0,0,0,0,0,0,0,0,0.0840444039762617,0,0,0,0,0,0,0,0.139407532125498,0,0,0,0,0,0,0,0,0,0.108995733201918,0,0,0,0,0,0,0,0,0,0,0,0
CRUK0062_SU_T1-R5,0.0696381665617388,0,0,0,0.193496581523819,0.160884347708094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101174399761383,0.0919851670622101,0,0,0,0,0,0,0.110335224677667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157756323412447,0,0,0,0,0,0,0,0,0,0.114729789292642,0,0,0,0,0,0,0,0,0,0,0,0
CRUK0062_SU_T1-R6,0,0,0,0,0.182243745807441,0.224441028985237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103529767937424,0,0,0,0,0,0,0,0.149897699228271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.198313759552698,0,0,0,0,0,0,0,0,0,0.141573998488928,0,0,0,0,0,0,0,0,0,0,0,0
CRUK0062_SU_T1-R7,0.10191800108445,0,0,0,0.236833155005927,0.136711223988957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0644998794084458,0,0,0,0,0,0,0,0.124363879165039,0,0,0,0,0,0,0,0,0.0953681975677577,0,0,0,0,0,0,0,0.137580636777247,0,0,0,0,0,0,0,0,0,0.102725027002176,0,0,0,0,0,0,0,0,0,0,0,0
CRUK0063_SU_T1-R3,0,0,0.0980827542213056,0,0,0.242189019777682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.079630218841455,0,0,0,0,0,0,0,0,0,0,0,0,0.133103672009313,0,0,0,0,0,0,0,0,0.109564343808402,0,0,0,0,0,0,0,0.184578020992401,0,0,0,0,0,0,0,0,0,0.152851970349441,0,0,0,0,0,0,0,0,0,0,0,0
CRUK0063_SU_T1-R4,0,0,0,0,0,0.196010924685563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104213121948969,0.086150364820187,0,0,0,0,0,0,0.187107511589611,0,0,0,0,0,0,0,0,0.0806993141408082,0,0,0,0,0,0,0,0.223652209322267,0,0,0,0,0,0,0,0,0,0.122166553492595,0,0,0,0,0,0,0,0,0,0,0,0
CRUK0063_SU_T1-R5,0,0,0.181893780204552,0,0,0.219785082055204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133201778616875,0,0,0,0,0,0,0,0,0.149199854253826,0,0,0,0,0,0,0,0.189195959739609,0,0,0,0,0,0,0,0,0,0.126723545129933,0,0,0,0,0,0,0,0,0,0,0,0
CRUK0063_SU_T1-R6,0.145506834321451,0,0,0,0,0.22350672097893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.140771190991425,0,0,0,0,0,0,0,0,0,0,0,0,0.226548915540237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.263666338167957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CRUK0063_SU_T1-R7,0,0,0,0,0,0.236917038918852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114095390684983,0,0,0,0,0,0,0,0.206766279522926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.232981424345053,0,0,0,0,0,0,0,0,0,0.209239866528186,0,0,0,0,0,0,0,0,0,0,0,0
CRUK0064_SU_T1-R1,0,0,0,0,0,0.248855484659066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0915094205336659,0,0,0,0,0,0,0,0.165609737710816,0,0,0,0,0,0,0,0,0.116332810825529,0,0,0,0,0,0,0,0.216269761287202,0,0,0,0,0,0,0,0,0,0.161422784983721,0,0,0,0,0,0,0,0,0,0,0,0
CRUK0064_SU_T1-R2,0,0,0,0,0,0.255134312063285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0882026105904015,0,0,0,0,0,0,0,0.121723806153996,0,0,0,0,0,0,0,0,0.122856011690521,0,0,0,0,0,0,0,0.227406739142725,0,0,0,0,0,0,0,0,0,0.184676520359071,0,0,0,0,0,0,0,0,0,0,0,0
CRUK0065_SU_T1-R1,0,0,0.161627080728836,0,0,0.216663707785071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0827105807008203,0,0,0,0,0,0,0,0.0878033681356241,0,0,0.129445755067436,0,0,0,0,0,0.133544091886718,0,0,0,0,0,0,0,0.188205415695495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CRUK0065_SU_T1-R2,0,0,0.245475442390196,0,0,0.202996753961179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.150239572689127,0,0,0,0,0,0.110538319821111,0,0,0,0,0,0,0,0.165477965078396,0,0,0,0,0,0,0,0,0,0.125271946059991,0,0,0,0,0,0,0,0,0,0,0,0
CRUK0065_SU_T1-R3,0,0,0.198057633452931,0,0,0.215780555829169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0864870965766013,0,0,0,0,0,0,0,0.0828388296452918,0,0,0,0,0,0,0,0,0.166244289774725,0,0,0,0,0,0,0,0.152736853418045,0,0,0,0,0,0,0,0,0,0.0978547413032364,0,0,0,0,0,0,0,0,0,0,0,0
CRUK0065_SU_T1-R4,0,0,0.204897090592145,0,0,0.199752604299854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.192265768047098,0,0,0,0,0,0.129818016674387,0,0,0,0,0,0,0,0.159478319826161,0,0,0,0,0,0,0,0,0,0.113788200560355,0,0,0,0,0,0,0,0,0,0,0,0
CRUK0065_SU_T1-R5,0,0,0.162201600115134,0,0,0.209523797097075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0696417706812416,0,0,0,0,0,0,0.0995059589487755,0,0,0.134310008328728,0,0,0,0,0,0.0974753511396494,0,0,0,0,0,0,0,0.13816451152683,0,0,0,0,0,0,0,0,0,0.0891770021625666,0,0,0,0,0,0,0,0,0,0,0,0
CRUK0065_SU_T1-R6,0,0,0.151467569870087,0,0,0.190421755417183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0721006372973565,0,0,0,0,0,0,0,0.109343326039502,0,0,0.126967564018568,0,0,0,0,0,0.100053479420212,0,0,0,0,0,0,0,0.143438109136443,0,0,0,0,0,0,0,0,0,0.106207558800649,0,0,0,0,0,0,0,0,0,0,0,0
CRUK0065_SU_T1-R7,0,0,0.0895093381802057,0,0,0.205884349424242,0,0,0,0,0,0,0,0,0,0,0,0.103818043443167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.146050030482393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.180416203977432,0,0,0,0,0,0,0,0,0,0.177563881175891,0,0,0,0,0,0,0.0967581533166693,0,0,0,0,0
CRUK0066_SU_T1-R1,0.0804223162229101,0,0,0,0,0.155791176252081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130517934915706,0,0,0,0,0,0.0921278151237399,0,0,0.161021946735933,0,0,0,0,0,0,0,0.194444539393492,0,0,0,0,0,0,0,0,0,0.185674271356139,0,0,0,0,0,0,0,0,0,0,0,0
CRUK0066_SU_T1-R2,0.0761813667854778,0,0,0,0,0.145333508850534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0731407132819748,0,0,0,0,0.0980846748126015,0.08805162567437,0,0,0,0,0,0,0.157520514025069,0,0,0,0,0,0,0,0,0.0743496657077595,0,0,0,0,0,0,0,0.168634983445047,0,0,0,0,0,0,0,0,0,0.118702947417167,0,0,0,0,0,0,0,0,0,0,0,0
CRUK0066_SU_T1-R3,0,0,0,0,0,0.226751775264872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0816486307847588,0,0,0,0,0.0771583172668055,0.0839655913792492,0,0,0,0,0,0,0.165372451126719,0,0,0,0,0,0,0,0,0.0802512134639301,0,0,0,0,0,0,0,0.175191391487515,0,0,0,0,0,0,0,0,0,0.109660629226151,0,0,0,0,0,0,0,0,0,0,0,0
CRUK0066_SU_T1-R4,0,0,0,0,0,0.216309649737098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0853129743240023,0,0,0,0,0,0.0839811121427813,0,0,0,0,0,0,0.173969022085477,0,0,0,0,0,0,0,0,0.116170618727025,0,0,0,0,0,0,0,0.190196482707183,0,0,0,0,0,0,0,0,0,0.134060140276433,0,0,0,0,0,0,0,0,0,0,0,0
CRUK0067_SU_T1-R1,0,0,0,0,0,0.203582793342274,0,0,0,0,0,0,0,0,0,0,0,0.134935260169182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.215130041291436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.287188409449413,0,0,0,0,0,0,0,0,0,0.159163495747695,0,0,0,0,0,0,0,0,0,0,0,0
CRUK0067_SU_T1-R3,0,0,0,0,0,0.19332814528793,0,0.0806667455877592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147343653477629,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0996301410563162,0,0,0.206675349392442,0,0,0,0.103316024545152,0,0,0,0,0,0.169039940652772,0,0,0,0,0,0,0,0,0,0,0,0
CRUK0068_SU_T1-R1,0,0,0,0.133256634352425,0,0.130206914422332,0,0,0,0,0,0,0,0,0,0,0,0.0911938972078227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112992973215462,0,0,0,0,0,0,0,0.169380620123575,0,0,0,0,0,0,0,0,0.107994220744204,0,0,0,0,0,0,0,0.128298633502158,0,0,0,0,0,0,0,0,0,0.126676106432022,0,0,0,0,0,0,0,0,0,0,0,0
CRUK0068_SU_T1-R2,0,0,0,0,0,0.16075888190085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0921992460535756,0.0887724920513158,0,0,0,0,0.0712791500391174,0,0.0802833363094887,0,0,0,0,0,0,0,0,0.135505363014374,0,0,0,0,0,0,0,0.219024929987738,0,0,0,0,0,0,0,0,0,0.152176600643541,0,0,0,0,0,0,0,0,0,0,0,0
CRUK0068_SU_T1-R3,0,0,0.194461171868977,0,0,0.255117656993589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117543961994174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.205999626841488,0,0,0,0,0,0,0,0,0,0.226877582301772,0,0,0,0,0,0,0,0,0,0,0,0
CRUK0068_SU_T1-R4,0.084395478824874,0,0,0.133667503212404,0,0.171343832776519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0927483464884827,0,0,0,0,0,0,0,0.135550031485484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.240940085467419,0,0,0,0,0,0,0,0,0,0.141354721744817,0,0,0,0,0,0,0,0,0,0,0,0
CRUK0069_SU_T1-R1,0,0,0,0.166825071246368,0,0.239637663279424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173437929346251,0,0,0,0,0,0,0,0,0.0860409755464999,0,0,0,0,0,0,0,0.166089756843056,0,0,0,0,0,0,0,0,0,0.1679686037384,0,0,0,0,0,0,0,0,0,0,0,0
CRUK0069_SU_T1-R2,0,0,0,0.189116439225424,0,0.213096090859244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112610485672317,0,0,0,0,0,0.0861395372356632,0,0.173829841511355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131548834698195,0,0,0,0,0,0,0,0,0,0.0936587707978008,0,0,0,0,0,0,0,0,0,0,0,0
CRUK0069_SU_T1-R3,0,0,0,0,0.118407229210881,0.14095782630004,0,0,0,0,0,0,0,0,0,0,0,0.076040515719338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0743219314499387,0.0808066404525701,0,0,0,0,0,0,0,0,0,0,0,0,0.0921541757165861,0,0,0.0954539892499902,0,0,0,0,0,0,0,0.126940710468093,0,0,0,0,0,0,0,0,0,0.194916981432564,0,0,0,0,0,0,0,0,0,0,0,0
