sample,SBS1,SBS2,SBS3,SBS4,SBS5,SBS6,SBS7a,SBS7b,SBS7c,SBS7d,SBS8,SBS9,SBS10a,SBS10b,SBS10c,SBS10d,SBS11,SBS12,SBS13,SBS14,SBS15,SBS16,SBS17a,SBS17b,SBS18,SBS19,SBS20,SBS21,SBS22a,SBS22b,SBS23,SBS24,SBS25,SBS26,SBS27,SBS28,SBS29,SBS30,SBS31,SBS32,SBS33,SBS34,SBS35,SBS36,SBS37,SBS38,SBS39,SBS40a,SBS40b,SBS40c,SBS41,SBS42,SBS43,SBS44,SBS45,SBS46,SBS47,SBS48,SBS49,SBS50,SBS51,SBS52,SBS53,SBS54,SBS55,SBS56,SBS57,SBS58,SBS59,SBS60,SBS84,SBS85,SBS86,SBS87,SBS88,SBS89,SBS90,SBS91,SBS92,SBS93,SBS94,SBS95,SBS96,SBS97,SBS98,SBS99
CRUK0069_SU_T1-R4,0,0,0,0.154196848897464,0,0.177775619309066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112250245918654,0,0,0,0,0,0.0630692327777136,0,0.123100157287887,0,0,0,0,0,0,0,0,0.0721213920349131,0,0,0,0,0,0,0,0.158026185623649,0,0,0,0,0,0,0,0,0,0.139460318150654,0,0,0,0,0,0,0,0,0,0,0,0
CRUK0069_SU_T1-R5,0,0,0.349786852321595,0,0,0.296383543827722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.189787035377221,0,0,0,0,0,0,0,0.164042568473462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CRUK0070_SU_T1-R1,0.0699957750854562,0,0,0,0,0.162844232083729,0,0,0,0,0,0,0,0,0,0,0,0.1088400411562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0966214478382643,0,0,0,0,0,0,0.122928998908036,0,0,0,0,0,0,0,0,0.0704722980834349,0,0,0,0,0,0,0,0.186393619599513,0,0,0,0,0,0,0,0,0,0.181903587245367,0,0,0,0,0,0,0,0,0,0,0,0
CRUK0070_SU_T1-R2,0,0,0,0,0,0.183335025052979,0,0,0,0,0,0,0,0,0,0,0,0.103520125398417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.071652760639749,0.0791429145563582,0,0,0,0,0,0,0.128876780104142,0,0,0,0,0,0,0,0,0.0742286394383052,0,0,0,0,0,0,0,0.187917952952451,0,0,0,0,0,0,0,0,0,0.171325801857598,0,0,0,0,0,0,0,0,0,0,0,0
CRUK0070_SU_T1-R4,0,0,0,0,0,0.249454038983606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13072665187704,0,0,0,0,0,0,0.195558259372742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.255750284982148,0,0,0,0,0,0,0,0,0,0.168510764784464,0,0,0,0,0,0,0,0,0,0,0,0
CRUK0070_SU_T1-R6,0,0,0,0,0.219385274495505,0.161223109348907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0991666610970018,0,0,0,0,0,0,0,0,0.095292363560006,0,0,0,0,0,0,0,0.211158546515504,0,0,0,0,0,0,0,0,0,0.213774044983076,0,0,0,0,0,0,0,0,0,0,0,0
CRUK0070_SU_T1-R7,0.102845159227115,0,0,0,0,0.220492748624296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112289675864593,0,0,0,0,0,0,0,0.139054902627307,0,0,0,0,0,0,0,0,0.128163997951552,0,0,0,0,0,0,0,0.186677099629017,0,0,0,0,0,0,0,0,0,0.11047641607612,0,0,0,0,0,0,0,0,0,0,0,0
CRUK0071_SU_T1-R1,0.0868803669129902,0,0,0,0.237589150675353,0.157823971622162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0934470224250204,0,0,0,0,0,0,0,0,0.0912133350562662,0,0,0,0,0,0,0,0.203638267367854,0,0,0,0,0,0,0,0,0,0.129407885940353,0,0,0,0,0,0,0,0,0,0,0,0
CRUK0071_SU_T1-R2,0,0,0,0,0,0.245603107201104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0953495724398523,0,0,0,0,0,0,0.156225415484342,0,0,0,0,0,0,0,0,0.13198581913885,0,0,0,0,0,0,0,0.24362766787341,0,0,0,0,0,0,0,0,0,0.127208417862442,0,0,0,0,0,0,0,0,0,0,0,0
CRUK0071_SU_T1-R3,0.122324954008779,0,0,0,0.324459224005248,0.080040910524241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0788330877344741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118825203830729,0,0,0,0,0,0,0,0.181730092658393,0,0,0,0,0,0,0,0,0,0.0937865272381365,0,0,0,0,0,0,0,0,0,0,0,0
CRUK0071_SU_T1-R5,0.133095562436928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122451482106842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162898826329899,0,0,0,0,0,0,0.128142740230462,0,0,0,0,0,0.160630589713877,0,0,0.0944817228073957,0,0,0,0,0,0,0,0.198299076374596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CRUK0071_SU_T1-R6,0,0,0,0,0.177717292328844,0.214791296850284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151239463383795,0,0,0,0,0,0,0,0,0.100720949356373,0,0,0,0,0,0,0,0.229929393450472,0,0,0,0,0,0,0,0,0,0.125601604630233,0,0,0,0,0,0,0,0,0,0,0,0
CRUK0071_SU_T1-R7,0,0,0,0,0.114334207334601,0.190178219861185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110248454356848,0,0,0,0,0,0,0,0.145547999938332,0,0,0,0,0,0,0,0,0.111642746587166,0,0,0,0,0,0,0,0.19349756211515,0,0,0,0,0,0,0,0,0,0.134550809806718,0,0,0,0,0,0,0,0,0,0,0,0
CRUK0072_SU_T1-R1,0.090197073530757,0,0,0.120308345705959,0,0.152101705221688,0,0,0,0,0,0,0,0,0,0,0,0.159933108013053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.176331756010621,0,0,0,0,0,0,0,0,0.120204517666261,0,0,0,0,0,0,0,0.180923493851661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CRUK0072_SU_T1-R2,0.116405104340408,0,0,0,0.228071248932883,0.118060062620668,0,0,0,0,0,0,0,0,0,0,0,0.0736144170562645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108519714587771,0,0,0,0,0,0,0,0,0.0896860145357121,0,0,0,0,0,0,0,0.154004162388078,0,0,0,0,0,0,0,0,0,0.111639275538216,0,0,0,0,0,0,0,0,0,0,0,0
CRUK0072_SU_T1-R3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0924825743509369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.254151160087551,0,0,0,0,0,0,0,0,0.0874388057225735,0,0,0,0,0.102293277469228,0,0,0.147271237150208,0,0,0,0.120382759080677,0,0,0,0,0,0.195980186138826,0,0,0,0,0,0,0,0,0,0,0,0
CRUK0072_SU_T1-R4,0.104215616240293,0,0,0,0.170863325444791,0.0658561990570139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0753439069593125,0.0672299047962785,0,0,0,0,0,0,0.0860950686669198,0,0,0,0,0,0,0,0,0.105368242237668,0,0,0,0,0,0,0,0.189326785417819,0,0,0,0,0,0,0,0,0,0.135700951179904,0,0,0,0,0,0,0,0,0,0,0,0
CRUK0073_SU_T1-R1,0,0,0,0,0.154006448117891,0.150346907747072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0924217391491321,0.0769232754347798,0,0,0,0,0,0,0.105642741473525,0,0,0,0,0,0,0,0,0.105633594221865,0,0,0,0,0,0,0,0.154021830592457,0,0,0,0,0,0,0,0,0,0.161003463263278,0,0,0,0,0,0,0,0,0,0,0,0
CRUK0073_SU_T1-R2,0.0921368688308246,0,0,0,0,0.199053736176816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.192517592330029,0,0,0,0,0,0,0,0,0.1058514426541,0,0,0,0,0,0,0,0.242148085927574,0,0,0,0,0,0,0,0,0,0.168292274080657,0,0,0,0,0,0,0,0,0,0,0,0
CRUK0074_SU_T1-R1,0,0,0,0,0.0864570620665095,0.227171039571017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0951010607676927,0,0,0,0,0,0,0,0.146299732561391,0,0,0,0,0,0,0,0,0.127724873280825,0,0,0,0,0,0,0,0.193114148941394,0,0,0,0,0,0,0,0,0,0.124132082811171,0,0,0,0,0,0,0,0,0,0,0,0
CRUK0074_SU_T1-R2,0,0,0,0,0,0.206474325146198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125173290266641,0,0,0,0,0,0,0,0.145264555907208,0,0,0,0,0,0,0,0,0.123087184634939,0,0,0,0,0,0,0,0.217447260194369,0,0,0,0,0,0,0,0,0,0.105149201033241,0,0,0,0,0,0,0.0774041828174034,0,0,0,0,0
CRUK0074_SU_T1-R3,0,0,0,0,0,0.230423708570848,0,0.089739651414249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162579322457513,0,0,0,0,0,0,0,0,0.161369123065462,0,0,0,0,0,0,0,0.216506096907123,0,0,0,0,0,0,0,0,0,0.139382097584804,0,0,0,0,0,0,0,0,0,0,0,0
CRUK0075_SU_T1-R1,0,0,0,0,0.0907497755380603,0.210160858565928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0953622222694268,0,0,0,0,0,0,0,0.152972283115361,0,0,0,0,0,0,0,0,0.0858479349627305,0,0,0,0,0,0,0,0.215278572559407,0,0,0,0,0,0,0,0,0,0.149628352989087,0,0,0,0,0,0,0,0,0,0,0,0
CRUK0075_SU_T1-R2,0,0,0,0,0,0.219390506182884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0993957294783906,0,0,0,0,0,0,0,0.16180382613774,0,0,0,0,0,0,0,0,0.111561098645486,0,0,0,0,0,0,0,0.247237453027603,0,0,0,0,0,0,0,0,0,0.160611386527897,0,0,0,0,0,0,0,0,0,0,0,0
CRUK0076_SU_T1-R1,0.149517573551924,0,0,0,0.280576421513551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0801560042854731,0,0,0,0,0,0,0.113345121472221,0,0,0,0,0,0,0,0,0.156816499873241,0,0,0,0,0,0,0,0.142788947473348,0,0,0,0,0,0,0,0,0,0.0767994318302416,0,0,0,0,0,0,0,0,0,0,0,0
CRUK0076_SU_T1-R2,0,0,0,0.0878844055760353,0,0.225632076639287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.146762368207652,0,0,0,0,0,0,0,0.174716972870433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.192789830592541,0,0,0,0,0,0,0,0,0,0.172214346114051,0,0,0,0,0,0,0,0,0,0,0,0
CRUK0076_SU_T1-R3,0,0,0,0.0917432603468996,0,0.195833566884449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103165008401897,0,0,0,0,0,0,0,0.174639039054099,0,0,0,0,0,0,0,0,0.0818850345923895,0,0,0,0,0,0,0,0.185038802139633,0,0,0,0,0,0,0,0,0,0.167695288580633,0,0,0,0,0,0,0,0,0,0,0,0
CRUK0076_SU_T1-R4,0,0,0,0,0,0.200233779155063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154335914153445,0,0,0,0,0,0,0,0.18987575847199,0,0,0,0,0,0,0,0,0.0921394281050995,0,0,0,0,0,0,0,0.200800466466901,0,0,0,0,0,0,0,0,0,0.162614653647503,0,0,0,0,0,0,0,0,0,0,0,0
CRUK0077_SU_T1-R1,0,0,0,0.107775329097977,0,0.190798993903314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116323836942137,0,0,0,0,0,0,0,0.121033191379193,0,0,0,0,0,0,0,0,0.125539627736358,0,0,0,0,0,0,0,0.177332736867873,0,0,0,0,0,0,0,0,0,0.161196284073149,0,0,0,0,0,0,0,0,0,0,0,0
CRUK0077_SU_T1-R2,0.16137694219023,0,0,0,0.339117033651061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101899868265796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0936596453652369,0,0,0,0,0,0,0,0.206246274027826,0,0,0,0,0,0,0,0,0,0.09770023649985,0,0,0,0,0,0,0,0,0,0,0,0
CRUK0077_SU_T1-R3,0.0834287958062873,0,0,0,0.214638907779944,0.124353427147954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0757268466170986,0,0,0,0,0,0,0.0866219744359336,0,0,0,0,0,0,0,0,0.100101315807393,0,0,0,0,0,0,0,0.186714244206269,0,0,0,0,0,0,0,0,0,0.12841448819912,0,0,0,0,0,0,0,0,0,0,0,0
CRUK0078_SU_T1-R2,0.0818000891983599,0,0,0,0,0.129126222960327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0834603123365405,0.079528522900562,0,0,0,0,0,0,0.150607665782546,0,0,0,0,0,0.0715608434250055,0,0,0.121820076352234,0,0,0,0,0,0,0,0.164255673272534,0,0,0,0,0,0,0,0,0,0.117840593771891,0,0,0,0,0,0,0,0,0,0,0,0
CRUK0078_SU_T1-R3,0.0801445826609068,0,0,0,0,0.101812452512398,0,0,0,0,0,0,0,0,0,0,0,0.0691733001290654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0898847256515664,0,0,0,0,0,0,0.0921610048470054,0,0,0,0,0,0.113432732811728,0,0,0.138265589921037,0,0,0,0,0,0,0,0.171000639270791,0,0,0,0,0,0,0,0,0,0.144124972195501,0,0,0,0,0,0,0,0,0,0,0,0
CRUK0078_SU_T1-R4,0,0,0,0,0,0.191269938081506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0944251525657825,0.0736042592030645,0,0,0,0,0,0,0.180340364987858,0,0,0,0,0,0,0,0,0.129600181211936,0,0,0,0,0,0,0,0.206873861910863,0,0,0,0,0,0,0,0,0,0.123886242038991,0,0,0,0,0,0,0,0,0,0,0,0
CRUK0079_SU_T1-R1,0,0,0,0,0.114287310299165,0.193260686784428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103372836348055,0,0,0,0,0,0,0.119437718442239,0,0,0,0,0,0,0,0,0.0984647878594471,0,0,0,0,0,0,0,0.204830105647041,0,0,0,0,0,0,0,0,0,0.166346554619626,0,0,0,0,0,0,0,0,0,0,0,0
CRUK0079_SU_T1-R2,0,0,0,0,0,0.181268889228201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107769474645794,0.0927558339371081,0,0,0,0,0,0,0.169282909410284,0,0,0,0,0,0,0,0,0.107569204532693,0,0,0,0,0,0,0,0.209733026597619,0,0,0,0,0,0,0,0,0,0.131620661648302,0,0,0,0,0,0,0,0,0,0,0,0
CRUK0079_SU_T1-R3,0,0,0,0,0,0.178765265104431,0,0,0,0,0,0,0,0,0,0,0,0.0831556778902508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105780581874671,0.12052600855065,0,0,0,0,0,0,0.178336874173667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.211705917287789,0,0,0,0,0,0,0,0,0,0.121729675118541,0,0,0,0,0,0,0,0,0,0,0,0
CRUK0079_SU_T1-R4,0,0,0,0,0,0.191505111059469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0928644942917767,0.0818740863355576,0,0,0,0,0,0,0.146100704904479,0,0,0,0,0,0,0,0,0.130115788449799,0,0,0,0,0,0,0,0.216101327757829,0,0,0,0,0,0,0,0,0,0.14143848720109,0,0,0,0,0,0,0,0,0,0,0,0
CRUK0080_SU_T1-R2,0,0,0.120910699087097,0,0,0.232332650240376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0860027136734541,0,0,0,0,0,0,0,0,0.0847829643368779,0,0,0,0,0,0,0,0.194495556228083,0,0,0,0,0,0,0,0,0,0.133918033323939,0,0,0,0,0,0,0,0.147557383110173,0,0,0,0
CRUK0080_SU_T1-R3,0,0,0,0,0,0.198572535886076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0926764175248799,0.0974846691873721,0,0,0,0,0,0,0.151161174503798,0,0,0,0,0,0,0,0,0.104304959418635,0,0,0,0,0,0,0,0.181532876388853,0,0,0,0,0,0,0,0,0,0.174267367090387,0,0,0,0,0,0,0,0,0,0,0,0
CRUK0080_SU_T1-R4,0,0,0,0,0.196818627646328,0.177626380326974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0742495687692683,0,0,0,0,0,0,0,0.121558581411168,0,0,0,0,0,0,0,0,0.137432850033896,0,0,0,0,0,0,0,0.180871419280042,0,0,0,0,0,0,0,0,0,0.111442572532324,0,0,0,0,0,0,0,0,0,0,0,0
CRUK0080_SU_T1-R5,0,0,0,0,0,0.280017932006613,0,0,0,0,0,0,0,0,0,0,0.0866620479366452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15302282695366,0,0,0,0,0,0,0,0,0.103396155974439,0,0,0,0,0,0,0,0.213755045670627,0,0,0,0,0,0,0,0,0,0.163145991458015,0,0,0,0,0,0,0,0,0,0,0,0
CRUK0080_SU_T1-R6,0,0,0,0,0,0.240473750478827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0725648702420372,0,0,0,0,0.0972989660232605,0,0,0,0,0,0,0,0.140102415672592,0,0,0,0,0,0,0,0,0.0953319362891043,0,0,0,0,0,0,0,0.202976948729241,0,0,0,0,0,0,0,0,0,0.151251112564939,0,0,0,0,0,0,0,0,0,0,0,0
CRUK0081_SU_T1-R1,0,0,0.155525801935924,0,0,0.221692017955541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0901760025959726,0,0,0,0,0,0,0,0.127897018382987,0,0,0,0,0,0,0,0,0.11617220459563,0,0,0,0,0,0,0,0.179620509428316,0,0,0,0,0,0,0,0,0,0.108916445105629,0,0,0,0,0,0,0,0,0,0,0,0
CRUK0081_SU_T1-R5,0,0,0.371825744531947,0,0,0.130826005915698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103873924024471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.199051260899409,0,0,0,0,0,0,0,0.194423064628475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CRUK0081_SU_T1-R6,0,0,0,0,0,0.234132289867555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113660646758743,0,0,0,0,0.0818317984879023,0.0821659789184365,0,0,0,0,0,0,0.127009184936917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.199556423070772,0,0,0,0,0,0,0,0,0,0.161643677959674,0,0,0,0,0,0,0,0,0,0,0,0
CRUK0082_SU_T1-R1,0.0755310240778506,0,0,0,0,0.155282974424352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111700295049543,0,0,0,0,0.0859958226007789,0.0734166375974969,0,0,0,0,0,0,0.17183293495213,0,0,0,0,0,0,0,0,0.0796526496125507,0,0,0,0,0,0,0,0.151074199676243,0,0,0,0,0,0,0,0,0,0.0955134620090543,0,0,0,0,0,0,0,0,0,0,0,0
CRUK0082_SU_T1-R2,0.187158163214944,0,0,0,0.203716017512334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0913628908562531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115579369620464,0,0,0,0,0,0,0,0.201213369699688,0,0,0,0,0,0,0,0,0,0.117322402656231,0,0,0,0,0,0,0,0,0.0836477864400855,0,0,0
CRUK0082_SU_T1-R3,0.205483488599004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0935445769755041,0,0,0,0,0.121540894255694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147891023002482,0,0,0,0,0,0,0,0.289462937637884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142077079529433,0
CRUK0082_SU_T1-R4,0.0849891141536402,0,0,0,0,0.139897081632073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10573211656455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.206492732348449,0,0,0,0,0,0,0,0,0.150030964417635,0,0,0,0,0,0,0,0.165870156133731,0,0,0,0,0,0,0,0,0,0.146987834749923,0,0,0,0,0,0,0,0,0,0,0,0
CRUK0082_SU_T1-R5,0.104947667575017,0,0.29333832511674,0,0,0.113317859386792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173251578087065,0,0,0,0,0,0,0,0.165134336605651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.150010233228736,0
CRUK0083_SU_T1-R1,0,0,0.151621389538651,0,0,0.166837031451348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0774097960516839,0,0,0,0,0.0762202451989957,0,0,0,0,0,0,0,0.0846406562841731,0,0,0,0,0,0,0,0,0.108634780429182,0,0,0,0,0,0,0,0.174985202229205,0,0,0,0,0,0,0,0,0,0.159650898816761,0,0,0,0,0,0,0,0,0,0,0,0
CRUK0083_SU_T1-R2,0,0,0.174749758969579,0,0,0.211514922576369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.138443310283153,0,0,0,0,0,0,0,0.246868169471434,0,0,0,0,0,0,0,0,0,0.228423838699465,0,0,0,0,0,0,0,0,0,0,0,0
CRUK0083_SU_T1-R3,0,0,0,0.0863152639003829,0,0.150229389788438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.149595696662927,0,0,0,0,0,0,0,0.204855343158038,0,0,0,0,0,0,0,0,0.100545537261766,0,0,0,0,0,0,0,0.190893383595091,0,0,0,0,0,0,0,0,0,0.117565385633359,0,0,0,0,0,0,0,0,0,0,0,0
