sample,SBS1,SBS2,SBS3,SBS4,SBS5,SBS6,SBS7a,SBS7b,SBS7c,SBS7d,SBS8,SBS9,SBS10a,SBS10b,SBS10c,SBS10d,SBS11,SBS12,SBS13,SBS14,SBS15,SBS16,SBS17a,SBS17b,SBS18,SBS19,SBS20,SBS21,SBS22a,SBS22b,SBS23,SBS24,SBS25,SBS26,SBS27,SBS28,SBS29,SBS30,SBS31,SBS32,SBS33,SBS34,SBS35,SBS36,SBS37,SBS38,SBS39,SBS40a,SBS40b,SBS40c,SBS41,SBS42,SBS43,SBS44,SBS45,SBS46,SBS47,SBS48,SBS49,SBS50,SBS51,SBS52,SBS53,SBS54,SBS55,SBS56,SBS57,SBS58,SBS59,SBS60,SBS84,SBS85,SBS86,SBS87,SBS88,SBS89,SBS90,SBS91,SBS92,SBS93,SBS94,SBS95,SBS96,SBS97,SBS98,SBS99
CRUK0083_SU_T1-R4,0.0806347629849959,0,0,0,0.139803539870654,0.0919059345992568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0702195908334337,0,0,0,0,0,0,0.0972695596767481,0,0,0,0,0,0.081897868040889,0,0,0.120097239076189,0,0,0,0,0,0,0,0.17063382251393,0,0,0,0,0,0,0,0,0,0.147537682403904,0,0,0,0,0,0,0,0,0,0,0,0
CRUK0084_SU_T1-R1,0.0962421310741621,0,0,0,0.132336462420808,0.171325807471135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0785952576242947,0,0,0,0,0,0,0,0.098630106460931,0,0,0,0,0,0,0,0,0.0949937467884673,0,0,0,0,0,0,0,0.191149725667732,0,0,0,0,0,0,0,0,0,0.13672676249247,0,0,0,0,0,0,0,0,0,0,0,0
CRUK0084_SU_T1-R2,0,0,0,0,0,0.227850365005787,0,0.0785849388490734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0848991458223217,0,0,0,0,0,0,0,0.14754822093378,0,0,0,0,0,0,0,0,0.122952026228969,0,0,0,0,0,0,0,0.176631455261465,0,0,0,0,0,0,0,0,0,0.161533847898605,0,0,0,0,0,0,0,0,0,0,0,0
CRUK0084_SU_T1-R3,0.0749663903814596,0,0,0,0.198512891631723,0.139967233810548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0686601164021454,0.0813914895889342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0906170826066041,0,0,0,0,0,0,0,0.18954888209773,0,0,0,0,0,0,0,0,0,0.156335913480857,0,0,0,0,0,0,0,0,0,0,0,0
CRUK0084_SU_T1-R4,0.069189307654876,0,0,0,0.133837647885853,0.138664874559503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0754698666510456,0.0616905983711173,0,0,0,0,0,0,0.113727414546471,0,0,0,0,0,0,0,0,0.091173332534566,0,0,0,0,0,0,0,0.168689211612968,0,0,0,0,0,0,0,0,0,0.147557746183601,0,0,0,0,0,0,0,0,0,0,0,0
CRUK0085_SU_T1-R1,0,0,0,0,0,0.184351013827932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0821231699056101,0,0,0,0,0.127057172494565,0,0,0,0,0,0,0,0.142994351596214,0,0,0,0,0,0,0,0,0.0831678647369338,0,0,0,0,0,0,0,0.163652446070438,0,0,0,0,0,0,0,0,0,0.116826460832328,0,0,0,0,0,0,0.0998275205359803,0,0,0,0,0
CRUK0085_SU_T1-R2,0,0,0,0.127372651798907,0,0.162436495432627,0,0,0,0,0,0,0,0,0,0,0,0,0.121249005710373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.199610828075493,0,0,0,0,0,0,0,0,0.14446811163666,0,0,0,0,0,0,0,0.136012876186686,0,0,0,0,0,0,0,0,0,0.108850031159254,0,0,0,0,0,0,0,0,0,0,0,0
CRUK0085_SU_T1-R3,0,0,0,0.106077028307252,0,0.222292369988404,0,0.0944402399944935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.201097921264813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.214056053388064,0,0,0,0,0,0,0,0,0,0.162036387056973,0,0,0,0,0,0,0,0,0,0,0,0
CRUK0085_SU_T1-R4,0,0,0,0.0809189189957883,0,0.186746325925642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0829786281924032,0,0,0,0,0,0,0,0.177569347978777,0,0,0,0,0,0,0,0,0.0988516604531265,0,0,0,0,0,0,0,0.176868811045449,0,0,0,0,0,0,0,0,0,0.115343659630518,0,0,0,0,0,0,0.0807226477782951,0,0,0,0,0
CRUK0086_SU_T1-R1,0,0,0,0,0,0.253345828068456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0896271645044592,0,0,0,0,0.0834003532442543,0,0,0,0,0,0,0,0.157755189592938,0,0,0,0,0,0,0,0,0.106750626905074,0,0,0,0,0,0,0,0.212101214153304,0,0,0,0,0,0,0,0,0,0.0970196235315152,0,0,0,0,0,0,0,0,0,0,0,0
CRUK0086_SU_T1-R2,0,0,0,0,0,0.210008859436163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111121030899533,0.0800898635607051,0,0,0,0,0,0,0.136035330667955,0,0,0,0,0,0,0,0,0.103402551431904,0,0,0,0,0,0,0,0.227931170211239,0,0,0,0,0,0,0,0,0,0.131411193792501,0,0,0,0,0,0,0,0,0,0,0,0
CRUK0086_SU_T1-R4,0,0,0,0,0,0.288697991080497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120328314079221,0,0,0,0,0,0,0,0,0,0,0,0,0.164859079694577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.267519129337262,0,0,0,0,0,0,0,0,0,0.158595485808442,0,0,0,0,0,0,0,0,0,0,0,0
CRUK0087_SU_T1-R1,0,0,0,0,0,0.242715407262094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134678632485967,0,0,0,0,0,0,0,0.178448559438581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.242001590676461,0,0,0,0,0,0,0,0,0,0.202155810136898,0,0,0,0,0,0,0,0,0,0,0,0
CRUK0087_SU_T1-R2,0,0,0,0,0,0.251243062292327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109705351248982,0,0,0,0,0,0,0,0.167294607108386,0,0,0,0,0,0,0,0,0.123543809993644,0,0,0,0,0,0,0,0.242086920733708,0,0,0,0,0,0,0,0,0,0.106126248622952,0,0,0,0,0,0,0,0,0,0,0,0
CRUK0087_SU_T1-R3,0,0,0,0,0,0.235658039518124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117468135784598,0,0,0,0,0,0,0,0.166435107078636,0,0,0,0,0,0,0,0,0.137961985060221,0,0,0,0,0,0,0,0.240747004577171,0,0,0,0,0,0,0,0,0,0.101729727981249,0,0,0,0,0,0,0,0,0,0,0,0
CRUK0088_SU_T1-R1,0,0,0,0,0,0.206819741068147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125704436348763,0,0,0,0,0,0,0,0.160285054153725,0,0,0,0,0,0,0,0,0.0981810442479638,0,0,0,0,0,0,0,0.24487097703433,0,0,0,0,0,0,0,0,0,0.164138747147071,0,0,0,0,0,0,0,0,0,0,0,0
CRUK0088_SU_T1-R2,0,0,0,0,0,0.208842753901722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106450372878846,0,0,0,0,0.0873860981847389,0,0,0,0,0,0,0,0.183774477210035,0,0,0,0,0,0,0,0,0.120426323224085,0,0,0,0,0,0,0,0.18496095903389,0,0,0,0,0,0,0,0,0,0.108159015566683,0,0,0,0,0,0,0,0,0,0,0,0
CRUK0089_SU_T1-R1,0,0,0,0,0,0.226974999418414,0,0,0,0,0,0,0,0,0,0,0,0.0826229314576457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10432406224306,0,0,0,0,0,0,0.0841073644890249,0,0,0,0,0,0,0,0,0.0864478099349741,0,0,0,0,0,0,0,0.220882283304422,0,0,0,0,0,0,0,0,0,0.19464054915246,0,0,0,0,0,0,0,0,0,0,0,0
CRUK0089_SU_T1-R2,0,0,0,0.236827639484122,0,0.130086790897352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115845154078691,0,0,0,0,0,0,0,0,0,0.126001072452436,0,0,0,0,0,0,0,0,0.0823568307309237,0,0,0,0,0,0,0,0.171128040967398,0,0,0,0,0,0,0,0,0,0.137754471389076,0,0,0,0,0,0,0,0,0,0,0,0
CRUK0090_SU_T1-R1,0.141750149558963,0,0,0,0.480232567969288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.087074246559611,0,0,0,0,0,0,0,0.170336524598636,0,0,0,0,0,0,0,0,0,0.120606511313502,0,0,0,0,0,0,0,0,0,0,0,0
CRUK0090_SU_T1-R2,0,0,0,0,0.119664931762911,0.106605084093898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0988382186967106,0,0,0,0,0.111268804397714,0,0,0,0,0,0,0,0,0,0.142553400415909,0,0,0,0,0,0,0,0,0.0839908063955593,0,0,0,0,0,0,0,0.135729045585723,0,0,0,0,0,0,0,0,0,0.103787300538164,0,0,0,0,0,0,0.0975624081134117,0,0,0,0,0
CRUK0091_SU_T1-R1,0.0667575296162624,0,0,0,0.119786132147739,0.155200416437539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0820064110612355,0.0708580872550666,0,0,0,0,0,0,0.0895097796644954,0,0,0,0,0,0,0,0,0.0956180520626859,0,0,0,0,0,0,0,0.174586054279312,0,0,0,0,0,0,0,0,0,0.145677537475665,0,0,0,0,0,0,0,0,0,0,0,0
CRUK0091_SU_T1-R2,0,0,0.276993918205984,0,0,0.227620490726283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0780793262087371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118880969373251,0,0,0,0,0,0,0,0.223780168324549,0,0,0,0,0,0,0,0,0,0.0746451271611963,0,0,0,0,0,0,0,0,0,0,0,0
CRUK0092_SU_T1-R1,0,0,0.377808372509501,0,0,0.15700009057156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0823043971540383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127211687965545,0,0,0,0,0,0,0,0.148084662519045,0,0,0,0,0,0,0,0,0,0.107590789280311,0,0,0,0,0,0,0,0,0,0,0,0
CRUK0092_SU_T1-R2,0,0,0.327005818081265,0,0,0.226647560797416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0867153410247081,0,0,0,0,0,0.188326797198239,0,0,0,0,0,0,0,0.171304482898371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CRUK0093_SU_T1-R1,0,0,0,0,0,0.180584911022439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0664858417543057,0,0,0,0,0.128244233825652,0.0771125033191489,0,0,0,0,0,0,0.132702030842097,0,0,0,0,0,0,0,0,0.0904959629772207,0,0,0,0,0,0,0,0.185914104683834,0,0,0,0,0,0,0,0,0,0.138460411575303,0,0,0,0,0,0,0,0,0,0,0,0
CRUK0093_SU_T1-R2,0,0,0,0.112216044036421,0.156075560850288,0.2213464160407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0858169344547095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0899629616839205,0,0,0,0,0,0,0,0.209015283554833,0,0,0,0,0,0,0,0,0,0.125566799379128,0,0,0,0,0,0,0,0,0,0,0,0
CRUK0094_SU_T1-R1,0,0,0.080888946073812,0,0,0.225905375743291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0836914623062939,0,0,0,0,0,0,0,0.141042541977776,0,0,0,0,0,0,0,0,0.100976748483849,0,0,0,0,0,0,0,0.246850522494121,0,0,0,0,0,0,0,0,0,0.120644402920857,0,0,0,0,0,0,0,0,0,0,0,0
CRUK0094_SU_T1-R2,0,0,0,0,0,0.268020353770222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0822590120745225,0,0,0,0,0,0,0,0.161464426835066,0,0,0,0,0,0,0,0,0.16232160927498,0,0,0,0,0,0,0,0.219606717135855,0,0,0,0,0,0,0,0,0,0.106327880909354,0,0,0,0,0,0,0,0,0,0,0,0
CRUK0094_SU_T1-R3,0,0,0,0,0,0.226651745929663,0,0.0777381746577653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.170555707696411,0,0,0,0,0,0,0,0,0.119756970585695,0,0,0,0,0,0,0,0.258458691479648,0,0,0,0,0,0,0,0,0,0.146838709650817,0,0,0,0,0,0,0,0,0,0,0,0
CRUK0094_SU_T1-R4,0,0,0,0,0,0.255915691348965,0,0.0866874780475745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0869989477649922,0,0,0,0,0,0,0,0.122724566377689,0,0,0,0,0,0,0,0,0.11100432246726,0,0,0,0,0,0,0,0.232851969007175,0,0,0,0,0,0,0,0,0,0.103817024986344,0,0,0,0,0,0,0,0,0,0,0,0
CRUK0095_SU_T1-R1,0,0,0,0,0,0.211255697624003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109429500117524,0,0,0,0,0,0,0,0.144742847151816,0,0,0,0,0,0,0,0,0.10704034168863,0,0,0,0,0,0,0,0.265530204434234,0,0,0,0,0,0,0,0,0,0.162001408983793,0,0,0,0,0,0,0,0,0,0,0,0
CRUK0095_SU_T1-R2,0,0,0,0,0,0.190059488500424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0831618388784935,0,0,0,0,0.0791792230560683,0.080815341433987,0,0,0,0,0,0,0.154002882380791,0,0,0,0,0,0,0,0,0.0977740592711412,0,0,0,0,0,0,0,0.16871786492512,0,0,0,0,0,0,0,0,0,0.146289301553975,0,0,0,0,0,0,0,0,0,0,0,0
CRUK0095_SU_T1-R3,0,0,0,0,0,0.239828297872589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.200172847841009,0,0,0,0,0,0,0,0,0.117753747929944,0,0,0,0,0,0,0,0.248738968795525,0,0,0,0,0,0,0,0,0,0.193506137560932,0,0,0,0,0,0,0,0,0,0,0,0
CRUK0096_SU_T1-R1,0,0,0,0.157596595968462,0,0.123090762430523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111115386760295,0,0,0,0,0,0,0,0.165100331907733,0,0,0.123891848498615,0,0,0,0,0,0.0824015154934984,0,0,0,0,0,0,0,0.143822607043127,0,0,0,0,0,0,0,0,0,0.0929809518977477,0,0,0,0,0,0,0,0,0,0,0,0
CRUK0096_SU_T1-R2,0.146745995071124,0,0,0,0.208814737260423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0620185951524434,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102200172365685,0,0,0,0,0,0,0.071941993139393,0,0,0,0,0,0,0,0,0.136721659209612,0,0,0,0,0,0,0,0.160375756133843,0,0,0,0,0,0,0,0,0,0.111181091667477,0,0,0,0,0,0,0,0,0,0,0,0
CRUK0096_SU_T1-R3,0,0,0,0,0,0.214205114875464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127936944397531,0,0,0,0,0,0,0,0.139986612862514,0,0,0,0,0,0,0,0,0.155924136501281,0,0,0,0,0,0,0,0.184920102831739,0,0,0,0,0,0,0,0,0,0.177027088531472,0,0,0,0,0,0,0,0,0,0,0,0
CRUK0096_SU_T1-R4,0.103104427796444,0,0,0.0775984565719973,0,0.13267095339325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181858970584988,0,0,0,0,0,0,0,0,0.18519959054847,0,0,0,0,0,0,0,0.209040135627575,0,0,0,0,0,0,0,0,0,0.110527465477277,0,0,0,0,0,0,0,0,0,0,0,0
CRUK0096_SU_T1-R5,0.101278776077525,0,0,0.187182800311782,0,0.131119345372782,0,0,0,0,0,0,0,0,0,0,0,0.111882923499755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0858039193969956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173744319168464,0,0,0,0.0906355951406492,0,0,0,0,0,0.118352321032047,0,0,0,0,0,0,0,0,0,0,0,0
CRUK0096_SU_T1-R6,0,0,0,0.0883244385691273,0,0.220355680622582,0,0.0737481744026401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0751607272403146,0,0,0,0,0,0,0,0.12338518408521,0,0,0,0,0,0,0,0,0.103266532188253,0,0,0,0,0,0,0,0.198618369597626,0,0,0,0,0,0,0,0,0,0.117140893294247,0,0,0,0,0,0,0,0,0,0,0,0
CRUK0096_SU_T1-R7,0,0,0,0.11667347798457,0,0.176982964123067,0,0,0,0,0,0,0,0,0,0,0,0.103465528352842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117200750697355,0,0,0,0,0,0,0.0915647594824418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21430742881848,0,0,0,0,0,0,0,0,0,0.179805090541245,0,0,0,0,0,0,0,0,0,0,0,0
CRUK0097_SU_T1-R1,0,0,0,0,0,0.211847099175127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.084344539769944,0,0,0,0,0.0854724490879758,0,0.151280475262142,0,0,0,0,0,0,0,0,0.0857972415466738,0,0,0,0,0,0,0,0.216810319902536,0,0,0,0,0,0,0,0,0,0.164447875255602,0,0,0,0,0,0,0,0,0,0,0,0
CRUK0097_SU_T1-R2,0,0,0,0,0,0.25292615101737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1290316932899,0,0,0,0,0,0,0,0.155710149190381,0,0,0,0,0,0,0,0,0.105197955023756,0,0,0,0,0,0,0,0.219453741469208,0,0,0,0,0,0,0,0,0,0.137680310009385,0,0,0,0,0,0,0,0,0,0,0,0
CRUK0098_SU_T1-R1,0.0722820805676633,0,0,0,0.147737230263048,0.155681644502363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0773533797600042,0.069972695248657,0,0,0,0,0.0778784325308959,0,0,0,0,0,0,0,0,0,0,0.108593799307973,0,0,0,0,0,0,0,0.157840304630229,0,0,0,0,0,0,0,0,0,0.132660433189166,0,0,0,0,0,0,0,0,0,0,0,0
CRUK0098_SU_T1-R2,0,0,0,0.128174957157714,0,0.166745100956858,0,0.0880010398879555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.146723791520424,0,0,0,0,0,0,0,0,0.0993583301246604,0,0,0,0,0,0,0,0.164379938799686,0,0,0,0,0,0,0,0,0,0.107078507336049,0,0,0,0,0,0,0.0995383342166537,0,0,0,0,0
CRUK0098_SU_T1-R3,0,0,0,0.166105353937726,0,0.215552175902306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0762006682276974,0,0,0,0,0,0,0,0.103324138297262,0,0,0,0,0,0,0,0,0.0806076679406118,0,0,0,0,0,0,0,0.190096868834492,0,0,0,0,0,0,0,0,0,0.168113126859904,0,0,0,0,0,0,0,0,0,0,0,0
CRUK0099_SU_T1-R1,0,0,0,0,0,0.263091959919343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0826402885006882,0,0,0,0,0,0,0,0.149520935667603,0,0,0,0,0,0,0,0,0.113188922806069,0,0,0,0,0,0,0,0.219299827708508,0,0,0,0,0,0,0,0,0,0.172258065397789,0,0,0,0,0,0,0,0,0,0,0,0
CRUK0099_SU_T1-R2,0,0,0.107645631936624,0,0,0.250312652716949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.170697901354032,0,0,0,0,0,0,0,0,0.223625257753071,0,0,0,0,0,0,0,0.247718556239324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CRUK0099_SU_T1-R3,0,0,0,0,0,0.248743606007615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.150752406920333,0,0,0,0,0,0,0,0,0.166415746755788,0,0,0,0,0,0,0,0.228306105302442,0,0,0,0,0,0,0,0,0,0.205782135013822,0,0,0,0,0,0,0,0,0,0,0,0
CRUK0099_SU_T1-R4,0,0,0,0,0,0.201678505991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0856446378686835,0,0,0,0,0.10154092514359,0,0,0,0,0,0,0,0.0840861384808861,0,0,0,0,0,0.0678521540839749,0,0,0,0,0,0,0,0,0,0,0.206285108549008,0,0,0,0,0,0,0,0,0,0.18387937442057,0,0,0,0,0,0,0.0690331554622881,0,0,0,0,0
CRUK0099_SU_T1-R5,0,0,0,0,0,0.221382606507449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109425858006971,0,0,0,0,0,0,0,0.143496499836321,0,0,0,0,0,0,0,0,0.125780317911246,0,0,0,0,0,0,0,0.24405534833995,0,0,0,0,0,0,0,0,0,0.155859369398063,0,0,0,0,0,0,0,0,0,0,0,0
CRUK0099_SU_T1-R6,0,0,0,0,0,0.220840246857743,0,0.0645381466936767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102108984919957,0,0,0,0,0,0,0,0.174744977893959,0,0,0,0,0,0,0,0,0.124714777979361,0,0,0,0,0,0,0,0.165205994836358,0,0,0,0,0,0,0,0,0,0.147846870818946,0,0,0,0,0,0,0,0,0,0,0,0
CRUK0099_SU_T1-R7,0,0,0,0,0,0.218827441328978,0,0.0695534702422922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0951320183565703,0,0,0,0,0,0,0,0.174125396958573,0,0,0,0,0,0,0,0,0.129557848099996,0,0,0,0,0,0,0,0.204600623883231,0,0,0,0,0,0,0,0,0,0.10820320113036,0,0,0,0,0,0,0,0,0,0,0,0
CRUK0100_SU_T1-R1,0,0,0,0,0,0.231955765293588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0841748613028785,0.0763582771094641,0,0,0,0,0,0,0.131620358749294,0,0,0,0,0,0,0,0,0.130826851337863,0,0,0,0,0,0,0,0.215240187117847,0,0,0,0,0,0,0,0,0,0.129823699089065,0,0,0,0,0,0,0,0,0,0,0,0
CRUK0100_SU_T1-R2,0.0746825773135535,0,0,0,0.086868365953464,0.170248852769757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0750735600294865,0,0,0,0,0,0,0,0.105271326759691,0,0,0,0,0,0.0638456713365332,0,0,0.1315489334073,0,0,0,0,0,0,0,0.17564958073218,0,0,0,0,0,0,0,0,0,0.116811131698035,0,0,0,0,0,0,0,0,0,0,0,0
CRUK0100_SU_T1-R3,0,0,0,0.134373209975606,0,0.242283719387722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158712865528869,0,0,0,0,0,0,0,0,0.121763641510989,0,0,0,0,0,0,0,0.218525776391985,0,0,0,0,0,0,0,0,0,0.12434078720483,0,0,0,0,0,0,0,0,0,0,0,0
